rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
278,2005-05-26 17:40:58,182,214,2005-06-02 16:43:58,2,2006-02-16 02:30:53
279,2005-05-26 18:02:50,661,384,2005-06-03 18:48:50,2,2006-02-16 02:30:53
280,2005-05-26 18:36:58,1896,167,2005-05-27 23:42:58,1,2006-02-16 02:30:53
281,2005-05-26 18:49:35,1208,582,2005-05-27 18:11:35,2,2006-02-16 02:30:53
282,2005-05-26 18:56:26,4486,282,2005-06-01 16:32:26,2,2006-02-16 02:30:53
283,2005-05-26 19:05:05,3530,242,2005-05-31 19:19:05,1,2006-02-16 02:30:53
284,2005-05-26 19:21:44,350,359,2005-06-04 14:18:44,2,2006-02-16 02:30:53
285,2005-05-26 19:41:40,2486,162,2005-05-31 16:58:40,2,2006-02-16 02:30:53
286,2005-05-26 19:44:51,314,371,2005-06-04 18:00:51,2,2006-02-16 02:30:53
287,2005-05-26 19:44:54,3631,17,2005-06-02 01:10:54,1,2006-02-16 02:30:53
288,2005-05-26 19:47:49,3546,82,2005-06-03 20:53:49,2,2006-02-16 02:30:53
289,2005-05-26 20:01:09,2449,81,2005-05-28 15:09:09,1,2006-02-16 02:30:53
290,2005-05-26 20:08:33,2776,429,2005-05-30 00:32:33,1,2006-02-16 02:30:53
291,2005-05-26 20:20:47,485,577,2005-06-03 02:06:47,2,2006-02-16 02:30:53
292,2005-05-26 20:22:12,4264,515,2005-06-05 00:58:12,1,2006-02-16 02:30:53
293,2005-05-26 20:27:02,1828,158,2005-06-03 16:45:02,2,2006-02-16 02:30:53
294,2005-05-26 20:29:57,2751,369,2005-05-28 17:20:57,1,2006-02-16 02:30:53
295,2005-05-26 20:33:20,4030,65,2005-05-27 18:23:20,2,2006-02-16 02:30:53
296,2005-05-26 20:35:19,3878,468,2005-06-04 02:31:19,2,2006-02-16 02:30:53
297,2005-05-26 20:48:48,1594,48,2005-05-27 19:52:48,2,2006-02-16 02:30:53
298,2005-05-26 20:52:26,1083,460,2005-05-29 22:08:26,2,2006-02-16 02:30:53
299,2005-05-26 20:55:36,4376,448,2005-05-28 00:25:36,2,2006-02-16 02:30:53
300,2005-05-26 20:57:00,249,47,2005-06-05 01:34:00,2,2006-02-16 02:30:53
301,2005-05-26 21:06:14,3448,274,2005-06-01 01:54:14,2,2006-02-16 02:30:53
302,2005-05-26 21:13:46,2921,387,2005-06-03 15:49:46,2,2006-02-16 02:30:53
303,2005-05-26 21:16:52,1111,596,2005-05-27 23:41:52,2,2006-02-16 02:30:53
304,2005-05-26 21:21:28,1701,534,2005-06-02 00:05:28,1,2006-02-16 02:30:53
305,2005-05-26 21:22:07,2665,464,2005-06-02 22:33:07,2,2006-02-16 02:30:53
306,2005-05-26 21:31:57,2781,547,2005-05-28 19:37:57,1,2006-02-16 02:30:53
307,2005-05-26 21:48:13,1097,375,2005-06-04 22:24:13,1,2006-02-16 02:30:53
308,2005-05-26 22:01:39,187,277,2005-06-04 20:24:39,2,2006-02-16 02:30:53
309,2005-05-26 22:38:10,1946,251,2005-06-02 03:10:10,2,2006-02-16 02:30:53
310,2005-05-26 22:41:07,593,409,2005-06-02 04:09:07,1,2006-02-16 02:30:53
311,2005-05-26 22:51:37,2830,201,2005-06-01 00:02:37,1,2006-02-16 02:30:53
312,2005-05-26 22:52:19,2008,143,2005-06-02 18:14:19,2,2006-02-16 02:30:53
313,2005-05-26 22:56:19,4156,594,2005-05-29 01:29:19,2,2006-02-16 02:30:53
314,2005-05-26 23:09:41,2851,203,2005-05-28 22:49:41,2,2006-02-16 02:30:53
315,2005-05-26 23:12:55,2847,238,2005-05-29 23:33:55,1,2006-02-16 02:30:53
316,2005-05-26 23:22:55,3828,249,2005-05-29 23:25:55,2,2006-02-16 02:30:53
317,2005-05-26 23:23:56,26,391,2005-06-01 19:56:56,2,2006-02-16 02:30:53
318,2005-05-26 23:37:39,2559,60,2005-06-03 04:31:39,2,2006-02-16 02:30:53
319,2005-05-26 23:52:13,3024,77,2005-05-30 18:55:13,1,2006-02-16 02:30:53
320,2005-05-27 00:09:24,1090,2,2005-05-28 04:30:24,2,2006-02-16 02:30:53
322,2005-05-27 00:47:35,4556,496,2005-06-02 00:32:35,1,2006-02-16 02:30:53
323,2005-05-27 00:49:27,2362,144,2005-05-30 03:12:27,1,2006-02-16 02:30:53
324,2005-05-27 01:00:04,3364,292,2005-05-30 04:27:04,1,2006-02-16 02:30:53
325,2005-05-27 01:09:55,2510,449,2005-05-31 07:01:55,2,2006-02-16 02:30:53
326,2005-05-27 01:10:11,3979,432,2005-06-04 20:25:11,2,2006-02-16 02:30:53
327,2005-05-27 01:18:57,2678,105,2005-06-04 04:06:57,1,2006-02-16 02:30:53
328,2005-05-27 01:29:31,2524,451,2005-06-01 02:27:31,1,2006-02-16 02:30:53
329,2005-05-27 01:57:14,2659,231,2005-05-31 04:19:14,2,2006-02-16 02:30:53
330,2005-05-27 02:15:30,1536,248,2005-06-04 05:09:30,2,2006-02-16 02:30:53
331,2005-05-27 02:22:26,1872,67,2005-06-05 00:25:26,1,2006-02-16 02:30:53
332,2005-05-27 02:27:10,1529,299,2005-06-03 01:26:10,2,2006-02-16 02:30:53
333,2005-05-27 02:52:21,4001,412,2005-06-01 00:55:21,2,2006-02-16 02:30:53
334,2005-05-27 03:03:07,3973,194,2005-05-29 03:54:07,1,2006-02-16 02:30:53
335,2005-05-27 03:07:10,1411,16,2005-06-05 00:15:10,2,2006-02-16 02:30:53
336,2005-05-27 03:15:23,1811,275,2005-05-29 22:43:23,1,2006-02-16 02:30:53
337,2005-05-27 03:22:30,751,19,2005-06-02 03:27:30,1,2006-02-16 02:30:53
338,2005-05-27 03:42:52,2596,165,2005-06-01 05:23:52,2,2006-02-16 02:30:53
339,2005-05-27 03:47:18,2410,516,2005-06-04 05:46:18,2,2006-02-16 02:30:53
340,2005-05-27 03:55:25,946,209,2005-06-04 07:57:25,2,2006-02-16 02:30:53
341,2005-05-27 04:01:42,4168,56,2005-06-05 08:51:42,1,2006-02-16 02:30:53
342,2005-05-27 04:11:04,4019,539,2005-05-29 01:28:04,2,2006-02-16 02:30:53
343,2005-05-27 04:13:41,3301,455,2005-05-28 08:34:41,1,2006-02-16 02:30:53
344,2005-05-27 04:30:22,2327,236,2005-05-29 10:13:22,2,2006-02-16 02:30:53
345,2005-05-27 04:32:25,1396,144,2005-05-31 09:50:25,1,2006-02-16 02:30:53
346,2005-05-27 04:34:41,4319,14,2005-06-05 04:24:41,2,2006-02-16 02:30:53
347,2005-05-27 04:40:33,1625,378,2005-05-28 09:56:33,2,2006-02-16 02:30:53
348,2005-05-27 04:50:56,1825,473,2005-06-01 04:43:56,1,2006-02-16 02:30:53
349,2005-05-27 04:53:11,2920,36,2005-05-28 06:33:11,2,2006-02-16 02:30:53
350,2005-05-27 05:01:28,2756,9,2005-06-04 05:01:28,2,2006-02-16 02:30:53
351,2005-05-27 05:39:03,3371,118,2005-06-01 11:10:03,1,2006-02-16 02:30:53
352,2005-05-27 05:48:19,4369,157,2005-05-29 09:05:19,1,2006-02-16 02:30:53
353,2005-05-27 06:03:39,3989,503,2005-06-03 04:39:39,2,2006-02-16 02:30:53
354,2005-05-27 06:12:26,2058,452,2005-06-01 06:48:26,1,2006-02-16 02:30:53
355,2005-05-27 06:15:33,141,446,2005-06-01 02:50:33,2,2006-02-16 02:30:53
356,2005-05-27 06:32:30,2868,382,2005-05-30 06:24:30,2,2006-02-16 02:30:53
357,2005-05-27 06:37:15,4417,198,2005-05-30 07:04:15,2,2006-02-16 02:30:53
358,2005-05-27 06:43:59,1925,102,2005-05-29 11:28:59,2,2006-02-16 02:30:53
359,2005-05-27 06:48:33,1156,152,2005-05-29 03:55:33,1,2006-02-16 02:30:53
360,2005-05-27 06:51:14,3489,594,2005-06-03 01:58:14,1,2006-02-16 02:30:53
361,2005-05-27 07:03:28,6,587,2005-05-31 08:01:28,1,2006-02-16 02:30:53
362,2005-05-27 07:10:25,2324,147,2005-06-01 08:34:25,1,2006-02-16 02:30:53
363,2005-05-27 07:14:00,4282,345,2005-05-28 12:22:00,2,2006-02-16 02:30:53
364,2005-05-27 07:20:12,833,430,2005-05-31 10:44:12,2,2006-02-16 02:30:53
365,2005-05-27 07:31:20,2887,167,2005-06-04 04:46:20,1,2006-02-16 02:30:53
366,2005-05-27 07:33:54,360,134,2005-06-04 01:55:54,2,2006-02-16 02:30:53
367,2005-05-27 07:37:02,3437,439,2005-05-30 05:43:02,2,2006-02-16 02:30:53
368,2005-05-27 07:42:29,1247,361,2005-06-04 11:20:29,2,2006-02-16 02:30:53
369,2005-05-27 07:46:49,944,508,2005-06-01 06:20:49,2,2006-02-16 02:30:53
370,2005-05-27 07:49:43,3347,22,2005-06-05 06:39:43,2,2006-02-16 02:30:53
371,2005-05-27 08:08:18,1235,295,2005-06-05 03:05:18,2,2006-02-16 02:30:53
372,2005-05-27 08:13:58,4089,510,2005-06-04 03:50:58,2,2006-02-16 02:30:53
373,2005-05-27 08:16:25,1649,464,2005-06-01 11:41:25,1,2006-02-16 02:30:53
374,2005-05-27 08:26:30,4420,337,2005-06-05 07:13:30,1,2006-02-16 02:30:53
375,2005-05-27 08:49:21,1815,306,2005-06-04 14:11:21,1,2006-02-16 02:30:53
376,2005-05-27 08:58:15,3197,542,2005-06-02 04:48:15,1,2006-02-16 02:30:53
377,2005-05-27 09:04:05,3012,170,2005-06-02 03:36:05,2,2006-02-16 02:30:53
378,2005-05-27 09:23:22,2242,53,2005-05-29 15:20:22,1,2006-02-16 02:30:53
379,2005-05-27 09:25:32,3462,584,2005-06-02 06:19:32,1,2006-02-16 02:30:53
380,2005-05-27 09:34:39,1777,176,2005-06-04 11:45:39,1,2006-02-16 02:30:53
381,2005-05-27 09:43:25,2748,371,2005-05-31 12:00:25,1,2006-02-16 02:30:53
382,2005-05-27 10:12:00,4358,183,2005-05-31 15:03:00,1,2006-02-16 02:30:53
383,2005-05-27 10:12:20,955,298,2005-06-03 10:37:20,1,2006-02-16 02:30:53
384,2005-05-27 10:18:20,910,371,2005-06-02 09:21:20,2,2006-02-16 02:30:53
385,2005-05-27 10:23:25,1565,213,2005-05-30 15:27:25,2,2006-02-16 02:30:53
386,2005-05-27 10:26:31,1288,109,2005-05-30 08:32:31,1,2006-02-16 02:30:53
387,2005-05-27 10:35:27,2684,506,2005-06-01 13:37:27,2,2006-02-16 02:30:53
388,2005-05-27 10:37:27,434,28,2005-05-30 05:45:27,1,2006-02-16 02:30:53
389,2005-05-27 10:45:41,691,500,2005-06-05 06:22:41,2,2006-02-16 02:30:53
390,2005-05-27 11:02:26,3759,48,2005-06-02 16:09:26,2,2006-02-16 02:30:53
391,2005-05-27 11:03:55,2193,197,2005-06-01 11:59:55,2,2006-02-16 02:30:53
392,2005-05-27 11:14:42,263,359,2005-06-01 14:28:42,2,2006-02-16 02:30:53
393,2005-05-27 11:18:25,145,251,2005-05-28 07:10:25,2,2006-02-16 02:30:53
394,2005-05-27 11:26:11,1890,274,2005-06-03 16:44:11,2,2006-02-16 02:30:53
395,2005-05-27 11:45:49,752,575,2005-05-31 13:42:49,1,2006-02-16 02:30:53
396,2005-05-27 11:47:04,1020,112,2005-05-29 10:14:04,1,2006-02-16 02:30:53
397,2005-05-27 12:29:02,4193,544,2005-05-28 17:36:02,2,2006-02-16 02:30:53
398,2005-05-27 12:44:03,1686,422,2005-06-02 08:19:03,1,2006-02-16 02:30:53
399,2005-05-27 12:48:38,553,204,2005-05-29 15:27:38,1,2006-02-16 02:30:53
400,2005-05-27 12:51:44,258,249,2005-05-31 08:34:44,2,2006-02-16 02:30:53
401,2005-05-27 12:57:55,2179,46,2005-05-29 17:55:55,2,2006-02-16 02:30:53
402,2005-05-27 13:17:18,461,354,2005-05-30 08:53:18,2,2006-02-16 02:30:53
403,2005-05-27 13:28:52,3983,424,2005-05-29 11:47:52,2,2006-02-16 02:30:53
404,2005-05-27 13:31:51,1293,168,2005-05-30 16:58:51,1,2006-02-16 02:30:53
405,2005-05-27 13:32:39,4090,272,2005-06-05 18:53:39,2,2006-02-16 02:30:53
406,2005-05-27 13:46:46,2136,381,2005-05-30 12:43:46,1,2006-02-16 02:30:53
407,2005-05-27 13:57:38,1077,44,2005-05-31 18:23:38,1,2006-02-16 02:30:53
408,2005-05-27 13:57:39,1438,84,2005-05-28 11:57:39,1,2006-02-16 02:30:53
409,2005-05-27 14:10:58,3652,220,2005-06-02 10:40:58,2,2006-02-16 02:30:53
410,2005-05-27 14:11:22,4010,506,2005-06-02 20:06:22,2,2006-02-16 02:30:53
411,2005-05-27 14:14:14,1434,388,2005-06-03 17:39:14,1,2006-02-16 02:30:53
412,2005-05-27 14:17:23,1400,375,2005-05-29 15:07:23,2,2006-02-16 02:30:53
413,2005-05-27 14:45:37,3516,307,2005-06-03 11:11:37,1,2006-02-16 02:30:53
414,2005-05-27 14:48:20,1019,219,2005-05-31 14:39:20,2,2006-02-16 02:30:53
415,2005-05-27 14:51:45,3698,304,2005-05-28 19:07:45,2,2006-02-16 02:30:53
416,2005-05-27 15:02:10,2371,222,2005-05-29 10:34:10,2,2006-02-16 02:30:53
417,2005-05-27 15:07:27,2253,475,2005-05-29 20:01:27,2,2006-02-16 02:30:53
418,2005-05-27 15:13:17,3063,151,2005-06-04 12:05:17,2,2006-02-16 02:30:53
419,2005-05-27 15:15:11,2514,77,2005-06-02 11:53:11,1,2006-02-16 02:30:53
420,2005-05-27 15:19:38,619,93,2005-06-03 15:07:38,2,2006-02-16 02:30:53
421,2005-05-27 15:30:13,2985,246,2005-06-04 13:19:13,2,2006-02-16 02:30:53
422,2005-05-27 15:31:55,1152,150,2005-06-01 11:47:55,2,2006-02-16 02:30:53
423,2005-05-27 15:32:57,1783,284,2005-06-02 19:03:57,1,2006-02-16 02:30:53
424,2005-05-27 15:34:01,2815,35,2005-06-05 09:44:01,1,2006-02-16 02:30:53
425,2005-05-27 15:51:30,1518,182,2005-06-03 16:52:30,2,2006-02-16 02:30:53
426,2005-05-27 15:56:57,1103,522,2005-06-05 11:45:57,1,2006-02-16 02:30:53
427,2005-05-27 16:10:04,1677,288,2005-06-05 13:22:04,2,2006-02-16 02:30:53
428,2005-05-27 16:10:58,3349,161,2005-05-31 17:24:58,2,2006-02-16 02:30:53
429,2005-05-27 16:21:26,129,498,2005-06-05 20:23:26,2,2006-02-16 02:30:53
430,2005-05-27 16:22:10,1920,190,2005-06-05 13:10:10,1,2006-02-16 02:30:53
431,2005-05-27 16:31:05,4507,334,2005-06-05 11:29:05,1,2006-02-16 02:30:53
432,2005-05-27 16:40:29,1119,46,2005-05-29 16:20:29,1,2006-02-16 02:30:53
433,2005-05-27 16:40:40,4364,574,2005-05-30 19:55:40,2,2006-02-16 02:30:53
434,2005-05-27 16:54:27,3360,246,2005-06-04 22:26:27,1,2006-02-16 02:30:53
435,2005-05-27 17:17:09,3328,3,2005-06-02 11:20:09,2,2006-02-16 02:30:53
436,2005-05-27 17:21:04,4317,267,2005-05-30 21:26:04,2,2006-02-16 02:30:53
437,2005-05-27 17:47:22,1800,525,2005-06-05 14:22:22,2,2006-02-16 02:30:53
438,2005-05-27 17:52:34,4260,249,2005-06-05 22:23:34,2,2006-02-16 02:30:53
439,2005-05-27 17:54:48,354,319,2005-06-02 23:01:48,2,2006-02-16 02:30:53
440,2005-05-27 18:00:35,4452,314,2005-05-29 16:15:35,1,2006-02-16 02:30:53
441,2005-05-27 18:11:05,1578,54,2005-05-30 22:45:05,1,2006-02-16 02:30:53
442,2005-05-27 18:12:13,1457,403,2005-05-30 12:30:13,2,2006-02-16 02:30:53
443,2005-05-27 18:35:20,2021,547,2005-06-04 18:58:20,1,2006-02-16 02:30:53
444,2005-05-27 18:39:15,723,239,2005-06-01 15:56:15,1,2006-02-16 02:30:53
445,2005-05-27 18:42:57,1757,293,2005-05-30 22:35:57,2,2006-02-16 02:30:53
446,2005-05-27 18:48:41,1955,401,2005-06-03 16:42:41,2,2006-02-16 02:30:53
447,2005-05-27 18:57:02,3890,133,2005-06-05 18:38:02,1,2006-02-16 02:30:53
448,2005-05-27 19:03:08,2671,247,2005-06-03 20:28:08,2,2006-02-16 02:30:53
449,2005-05-27 19:13:15,2469,172,2005-06-04 01:08:15,2,2006-02-16 02:30:53
450,2005-05-27 19:18:54,1343,247,2005-06-05 23:52:54,1,2006-02-16 02:30:53
451,2005-05-27 19:27:54,205,87,2005-05-29 01:07:54,2,2006-02-16 02:30:53
452,2005-05-27 19:30:33,2993,127,2005-05-30 20:53:33,2,2006-02-16 02:30:53
453,2005-05-27 19:31:16,4425,529,2005-05-29 23:06:16,1,2006-02-16 02:30:53
454,2005-05-27 19:31:36,3499,575,2005-05-30 15:46:36,1,2006-02-16 02:30:53
455,2005-05-27 19:43:29,3344,343,2005-06-04 23:40:29,2,2006-02-16 02:30:53
456,2005-05-27 19:50:06,1699,92,2005-06-02 22:14:06,1,2006-02-16 02:30:53
457,2005-05-27 19:52:29,2368,300,2005-06-02 17:17:29,2,2006-02-16 02:30:53
458,2005-05-27 19:58:36,3350,565,2005-06-06 00:51:36,1,2006-02-16 02:30:53
459,2005-05-27 20:00:04,597,468,2005-05-29 22:47:04,1,2006-02-16 02:30:53
460,2005-05-27 20:02:03,4238,240,2005-05-28 16:14:03,1,2006-02-16 02:30:53
461,2005-05-27 20:08:55,2077,447,2005-06-01 14:32:55,1,2006-02-16 02:30:53
462,2005-05-27 20:10:36,2314,364,2005-06-03 21:12:36,2,2006-02-16 02:30:53
463,2005-05-27 20:11:47,826,21,2005-06-04 21:18:47,1,2006-02-16 02:30:53
464,2005-05-27 20:42:44,1313,193,2005-05-30 00:49:44,2,2006-02-16 02:30:53
465,2005-05-27 20:44:36,20,261,2005-06-02 02:43:36,1,2006-02-16 02:30:53
466,2005-05-27 20:57:07,1786,442,2005-05-29 15:52:07,1,2006-02-16 02:30:53
467,2005-05-27 21:10:03,339,557,2005-06-01 16:08:03,1,2006-02-16 02:30:53
468,2005-05-27 21:13:10,2656,101,2005-06-04 15:26:10,2,2006-02-16 02:30:53
469,2005-05-27 21:14:26,4463,154,2005-06-05 21:51:26,1,2006-02-16 02:30:53
470,2005-05-27 21:17:08,1613,504,2005-06-04 17:47:08,1,2006-02-16 02:30:53
471,2005-05-27 21:32:42,2872,209,2005-05-31 00:39:42,2,2006-02-16 02:30:53
472,2005-05-27 21:36:15,1338,528,2005-05-29 21:07:15,1,2006-02-16 02:30:53
473,2005-05-27 21:36:34,802,105,2005-06-05 17:02:34,1,2006-02-16 02:30:53
474,2005-05-27 22:11:56,1474,274,2005-05-31 19:07:56,1,2006-02-16 02:30:53
475,2005-05-27 22:16:26,2520,159,2005-05-28 19:58:26,1,2006-02-16 02:30:53
476,2005-05-27 22:31:36,2451,543,2005-06-03 19:12:36,1,2006-02-16 02:30:53
477,2005-05-27 22:33:33,2437,161,2005-06-02 18:35:33,2,2006-02-16 02:30:53
478,2005-05-27 22:38:20,424,557,2005-05-31 18:39:20,2,2006-02-16 02:30:53
479,2005-05-27 22:39:10,2060,231,2005-06-05 22:46:10,2,2006-02-16 02:30:53
480,2005-05-27 22:47:39,2108,220,2005-06-04 21:17:39,2,2006-02-16 02:30:53
481,2005-05-27 22:49:27,72,445,2005-05-30 17:46:27,2,2006-02-16 02:30:53
482,2005-05-27 22:53:02,4178,546,2005-06-01 22:53:02,2,2006-02-16 02:30:53
483,2005-05-27 23:00:25,1510,32,2005-05-28 21:30:25,1,2006-02-16 02:30:53
484,2005-05-27 23:26:45,3115,491,2005-05-29 21:16:45,2,2006-02-16 02:30:53
485,2005-05-27 23:40:52,2392,105,2005-05-28 22:40:52,2,2006-02-16 02:30:53
486,2005-05-27 23:51:12,1822,398,2005-05-28 20:26:12,1,2006-02-16 02:30:53
487,2005-05-28 00:00:30,3774,569,2005-05-28 19:18:30,2,2006-02-16 02:30:53
488,2005-05-28 00:07:50,393,168,2005-06-03 22:30:50,2,2006-02-16 02:30:53
489,2005-05-28 00:09:12,1940,476,2005-05-31 04:44:12,2,2006-02-16 02:30:53
490,2005-05-28 00:09:56,3524,95,2005-05-30 22:32:56,2,2006-02-16 02:30:53
491,2005-05-28 00:13:35,1326,196,2005-05-29 00:11:35,2,2006-02-16 02:30:53
492,2005-05-28 00:24:58,1999,228,2005-05-28 22:34:58,1,2006-02-16 02:30:53
493,2005-05-28 00:34:11,184,501,2005-05-30 18:40:11,1,2006-02-16 02:30:53
494,2005-05-28 00:39:31,1850,64,2005-06-02 19:35:31,1,2006-02-16 02:30:53
495,2005-05-28 00:40:48,1007,526,2005-05-29 06:07:48,1,2006-02-16 02:30:53
496,2005-05-28 00:43:41,1785,56,2005-06-04 03:56:41,1,2006-02-16 02:30:53
497,2005-05-28 00:54:39,2636,20,2005-06-03 20:47:39,2,2006-02-16 02:30:53
498,2005-05-28 01:01:21,458,287,2005-05-30 21:20:21,2,2006-02-16 02:30:53
499,2005-05-28 01:05:07,2381,199,2005-06-05 19:54:07,2,2006-02-16 02:30:53
500,2005-05-28 01:05:25,4500,145,2005-05-31 20:04:25,1,2006-02-16 02:30:53
501,2005-05-28 01:09:36,601,162,2005-05-30 06:14:36,2,2006-02-16 02:30:53
502,2005-05-28 01:34:43,3131,179,2005-05-31 01:02:43,2,2006-02-16 02:30:53
503,2005-05-28 01:35:25,3005,288,2005-05-28 22:12:25,2,2006-02-16 02:30:53
504,2005-05-28 02:05:34,2086,170,2005-05-30 23:03:34,1,2006-02-16 02:30:53
505,2005-05-28 02:06:37,71,111,2005-05-29 06:57:37,1,2006-02-16 02:30:53
506,2005-05-28 02:09:19,667,469,2005-06-05 20:34:19,1,2006-02-16 02:30:53
507,2005-05-28 02:31:19,3621,421,2005-06-02 05:07:19,2,2006-02-16 02:30:53
508,2005-05-28 02:40:50,4179,434,2005-06-05 03:05:50,1,2006-02-16 02:30:53
509,2005-05-28 02:51:12,3416,147,2005-05-31 06:27:12,1,2006-02-16 02:30:53
510,2005-05-28 02:52:14,4338,113,2005-05-30 21:20:14,2,2006-02-16 02:30:53
511,2005-05-28 03:04:04,3827,296,2005-06-03 04:58:04,1,2006-02-16 02:30:53
512,2005-05-28 03:07:50,2176,231,2005-06-05 02:12:50,2,2006-02-16 02:30:53
513,2005-05-28 03:08:10,225,489,2005-05-29 07:22:10,1,2006-02-16 02:30:53
514,2005-05-28 03:09:28,1697,597,2005-06-05 00:49:28,2,2006-02-16 02:30:53
515,2005-05-28 03:10:10,3369,110,2005-06-04 02:18:10,2,2006-02-16 02:30:53
516,2005-05-28 03:11:47,4357,400,2005-06-04 02:19:47,1,2006-02-16 02:30:53
517,2005-05-28 03:17:57,234,403,2005-05-29 06:33:57,1,2006-02-16 02:30:53
518,2005-05-28 03:18:02,4087,480,2005-05-30 05:32:02,1,2006-02-16 02:30:53
519,2005-05-28 03:22:33,3564,245,2005-06-03 05:06:33,1,2006-02-16 02:30:53
520,2005-05-28 03:27:37,3845,161,2005-06-04 05:47:37,1,2006-02-16 02:30:53
521,2005-05-28 03:32:22,2397,374,2005-05-28 22:37:22,1,2006-02-16 02:30:53
522,2005-05-28 03:33:20,3195,382,2005-05-31 04:23:20,1,2006-02-16 02:30:53
523,2005-05-28 03:53:26,1905,138,2005-05-31 05:58:26,2,2006-02-16 02:30:53
524,2005-05-28 03:57:28,1962,223,2005-05-31 05:20:28,1,2006-02-16 02:30:53
525,2005-05-28 04:25:33,1817,14,2005-06-06 04:18:33,1,2006-02-16 02:30:53
526,2005-05-28 04:27:37,1387,408,2005-05-30 07:52:37,1,2006-02-16 02:30:53
527,2005-05-28 04:28:38,266,169,2005-06-02 08:19:38,1,2006-02-16 02:30:53
528,2005-05-28 04:30:05,1655,359,2005-06-03 10:01:05,2,2006-02-16 02:30:53
529,2005-05-28 04:34:17,2624,469,2005-05-30 00:35:17,1,2006-02-16 02:30:53
530,2005-05-28 05:13:01,3332,312,2005-06-01 10:21:01,2,2006-02-16 02:30:53
531,2005-05-28 05:23:38,1113,589,2005-05-29 08:00:38,2,2006-02-16 02:30:53
532,2005-05-28 05:36:58,2793,120,2005-06-02 01:50:58,1,2006-02-16 02:30:53
533,2005-05-28 06:14:46,4306,528,2005-06-01 06:26:46,2,2006-02-16 02:30:53
534,2005-05-28 06:15:25,992,184,2005-06-06 07:51:25,1,2006-02-16 02:30:53
535,2005-05-28 06:16:32,4209,307,2005-05-31 02:48:32,1,2006-02-16 02:30:53
536,2005-05-28 06:17:33,2962,514,2005-06-03 10:02:33,2,2006-02-16 02:30:53
537,2005-05-28 06:20:55,3095,315,2005-06-05 11:48:55,2,2006-02-16 02:30:53
538,2005-05-28 06:21:05,2262,110,2005-06-02 01:22:05,2,2006-02-16 02:30:53
539,2005-05-28 06:26:16,3427,161,2005-05-30 02:02:16,1,2006-02-16 02:30:53
540,2005-05-28 06:40:25,3321,119,2005-06-06 00:47:25,1,2006-02-16 02:30:53
541,2005-05-28 06:41:58,1662,535,2005-06-02 09:12:58,2,2006-02-16 02:30:53
542,2005-05-28 06:42:13,4444,261,2005-06-03 09:05:13,1,2006-02-16 02:30:53
543,2005-05-28 06:43:34,530,493,2005-06-06 07:16:34,2,2006-02-16 02:30:53
544,2005-05-28 07:03:00,2964,311,2005-06-06 06:23:00,1,2006-02-16 02:30:53
545,2005-05-28 07:10:20,1086,54,2005-06-04 01:47:20,2,2006-02-16 02:30:53
546,2005-05-28 07:16:25,487,20,2005-06-01 08:36:25,1,2006-02-16 02:30:53
547,2005-05-28 07:24:28,2065,506,2005-06-06 01:31:28,2,2006-02-16 02:30:53
548,2005-05-28 07:34:56,3704,450,2005-06-05 03:14:56,2,2006-02-16 02:30:53
549,2005-05-28 07:35:37,1818,159,2005-06-02 09:08:37,1,2006-02-16 02:30:53
550,2005-05-28 07:39:16,3632,432,2005-06-06 12:20:16,2,2006-02-16 02:30:53
551,2005-05-28 07:44:18,3119,315,2005-06-02 12:55:18,2,2006-02-16 02:30:53
552,2005-05-28 07:53:38,23,106,2005-06-04 12:45:38,2,2006-02-16 02:30:53
553,2005-05-28 08:14:44,1349,176,2005-06-02 03:01:44,2,2006-02-16 02:30:53
