rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
3009,2005-06-20 10:24:44,2721,280,2005-06-23 13:39:44,1,2006-02-16 02:30:53
3010,2005-06-20 10:29:59,1298,567,2005-06-27 06:52:59,1,2006-02-16 02:30:53
3011,2005-06-20 10:39:10,4376,147,2005-06-28 07:02:10,2,2006-02-16 02:30:53
3012,2005-06-20 10:43:13,1392,206,2005-06-28 10:07:13,2,2006-02-16 02:30:53
3013,2005-06-20 10:45:09,4146,290,2005-06-26 04:55:09,1,2006-02-16 02:30:53
3014,2005-06-20 10:45:20,2179,434,2005-06-23 06:29:20,1,2006-02-16 02:30:53
3015,2005-06-20 10:48:56,1311,23,2005-06-26 11:30:56,2,2006-02-16 02:30:53
3016,2005-06-20 10:55:08,3514,558,2005-06-24 14:05:08,1,2006-02-16 02:30:53
3017,2005-06-20 11:08:56,2513,151,2005-06-28 16:26:56,1,2006-02-16 02:30:53
3018,2005-06-20 11:10:35,4150,112,2005-06-25 07:17:35,2,2006-02-16 02:30:53
3019,2005-06-20 11:11:52,491,144,2005-06-27 08:30:52,2,2006-02-16 02:30:53
3020,2005-06-20 11:12:04,4363,74,2005-06-27 07:31:04,2,2006-02-16 02:30:53
3021,2005-06-20 11:13:01,120,62,2005-06-28 16:15:01,2,2006-02-16 02:30:53
3022,2005-06-20 11:17:20,3745,466,2005-06-26 13:15:20,2,2006-02-16 02:30:53
3023,2005-06-20 11:18:11,4304,106,2005-06-21 12:43:11,1,2006-02-16 02:30:53
3024,2005-06-20 11:29:17,1966,328,2005-06-27 12:51:17,2,2006-02-16 02:30:53
3025,2005-06-20 11:46:48,1309,293,2005-06-22 08:43:48,1,2006-02-16 02:30:53
3026,2005-06-20 11:48:00,4032,347,2005-06-21 12:51:00,2,2006-02-16 02:30:53
3027,2005-06-20 11:50:30,4028,397,2005-06-25 15:58:30,2,2006-02-16 02:30:53
3028,2005-06-20 11:50:52,886,264,2005-06-21 11:05:52,2,2006-02-16 02:30:53
3029,2005-06-20 11:51:30,327,317,2005-06-25 16:42:30,1,2006-02-16 02:30:53
3030,2005-06-20 11:51:59,1543,395,2005-06-24 10:51:59,1,2006-02-16 02:30:53
3031,2005-06-20 11:52:49,1184,491,2005-06-22 07:00:49,1,2006-02-16 02:30:53
3032,2005-06-20 11:58:30,3734,172,2005-06-24 09:49:30,1,2006-02-16 02:30:53
3033,2005-06-20 12:02:05,4422,107,2005-06-26 15:58:05,1,2006-02-16 02:30:53
3034,2005-06-20 12:15:50,2755,296,2005-06-24 06:21:50,2,2006-02-16 02:30:53
3035,2005-06-20 12:17:03,1223,62,2005-06-26 17:42:03,2,2006-02-16 02:30:53
3036,2005-06-20 12:18:31,4463,399,2005-06-29 09:52:31,1,2006-02-16 02:30:53
3037,2005-06-20 12:28:03,2033,434,2005-06-21 08:21:03,1,2006-02-16 02:30:53
3038,2005-06-20 12:28:59,2919,27,2005-06-25 07:48:59,1,2006-02-16 02:30:53
3039,2005-06-20 12:32:30,4098,186,2005-06-21 07:38:30,1,2006-02-16 02:30:53
3040,2005-06-20 12:34:13,2568,162,2005-06-21 12:33:13,1,2006-02-16 02:30:53
3041,2005-06-20 12:35:44,2676,459,2005-06-23 18:28:44,2,2006-02-16 02:30:53
3042,2005-06-20 12:38:27,3103,291,2005-06-26 11:18:27,1,2006-02-16 02:30:53
3043,2005-06-20 12:38:35,633,599,2005-06-29 14:16:35,2,2006-02-16 02:30:53
3044,2005-06-20 12:38:49,3216,424,2005-06-25 07:49:49,1,2006-02-16 02:30:53
3045,2005-06-20 12:42:00,3065,459,2005-06-23 10:49:00,2,2006-02-16 02:30:53
3046,2005-06-20 12:42:59,471,559,2005-06-26 17:40:59,2,2006-02-16 02:30:53
3047,2005-06-20 12:45:33,624,13,2005-06-29 13:09:33,2,2006-02-16 02:30:53
3048,2005-06-20 12:49:55,4389,482,2005-06-26 11:06:55,1,2006-02-16 02:30:53
3049,2005-06-20 12:51:01,518,403,2005-06-29 10:53:01,1,2006-02-16 02:30:53
3050,2005-06-20 13:03:03,2397,557,2005-06-29 07:22:03,1,2006-02-16 02:30:53
3051,2005-06-20 13:06:52,1408,65,2005-06-25 13:03:52,2,2006-02-16 02:30:53
3052,2005-06-20 13:09:19,2359,329,2005-06-29 11:55:19,2,2006-02-16 02:30:53
3053,2005-06-20 13:10:30,818,329,2005-06-25 17:22:30,2,2006-02-16 02:30:53
3054,2005-06-20 13:16:41,2817,322,2005-06-28 13:45:41,2,2006-02-16 02:30:53
3055,2005-06-20 13:19:58,1510,23,2005-06-27 14:54:58,1,2006-02-16 02:30:53
3056,2005-06-20 13:20:58,2010,95,2005-06-26 08:35:58,2,2006-02-16 02:30:53
3057,2005-06-20 13:22:48,1101,307,2005-06-26 17:22:48,2,2006-02-16 02:30:53
3058,2005-06-20 13:28:35,938,137,2005-06-28 13:57:35,2,2006-02-16 02:30:53
3059,2005-06-20 13:38:41,2911,266,2005-06-21 10:13:41,2,2006-02-16 02:30:53
3060,2005-06-20 13:47:20,2075,446,2005-06-25 16:00:20,2,2006-02-16 02:30:53
3061,2005-06-20 13:48:21,4202,330,2005-06-22 17:36:21,2,2006-02-16 02:30:53
3062,2005-06-20 13:50:00,591,75,2005-06-27 08:18:00,1,2006-02-16 02:30:53
3063,2005-06-20 13:52:03,3954,515,2005-06-28 13:36:03,2,2006-02-16 02:30:53
3064,2005-06-20 13:53:13,2624,276,2005-06-25 16:33:13,2,2006-02-16 02:30:53
3065,2005-06-20 13:53:53,1687,227,2005-06-24 11:31:53,1,2006-02-16 02:30:53
3066,2005-06-20 13:55:41,1116,268,2005-06-26 09:38:41,2,2006-02-16 02:30:53
3067,2005-06-20 13:59:21,3094,349,2005-06-28 19:09:21,2,2006-02-16 02:30:53
3068,2005-06-20 14:02:22,1958,516,2005-06-22 12:52:22,2,2006-02-16 02:30:53
3069,2005-06-20 14:13:00,1952,237,2005-06-28 10:57:00,1,2006-02-16 02:30:53
3070,2005-06-20 14:15:39,3860,543,2005-06-25 12:52:39,2,2006-02-16 02:30:53
3071,2005-06-20 14:20:42,1198,582,2005-06-24 19:01:42,1,2006-02-16 02:30:53
3072,2005-06-20 14:21:31,4131,423,2005-06-27 18:46:31,2,2006-02-16 02:30:53
3073,2005-06-20 14:33:26,3164,471,2005-06-26 08:42:26,2,2006-02-16 02:30:53
3074,2005-06-20 14:41:41,1441,299,2005-06-21 15:56:41,1,2006-02-16 02:30:53
3075,2005-06-20 14:52:19,4346,161,2005-06-28 18:48:19,2,2006-02-16 02:30:53
3076,2005-06-20 15:01:19,1344,109,2005-06-28 16:53:19,2,2006-02-16 02:30:53
3077,2005-06-20 15:05:18,1675,303,2005-06-26 20:52:18,2,2006-02-16 02:30:53
3078,2005-06-20 15:09:48,3642,367,2005-06-24 16:54:48,1,2006-02-16 02:30:53
3079,2005-06-20 15:13:40,2135,350,2005-06-21 12:03:40,1,2006-02-16 02:30:53
3080,2005-06-20 15:22:32,118,377,2005-06-24 11:08:32,1,2006-02-16 02:30:53
3081,2005-06-20 15:29:13,2071,342,2005-06-24 21:00:13,2,2006-02-16 02:30:53
3082,2005-06-20 15:32:11,4431,164,2005-06-28 13:08:11,1,2006-02-16 02:30:53
3083,2005-06-20 15:33:47,2896,257,2005-06-26 16:14:47,2,2006-02-16 02:30:53
3084,2005-06-20 15:35:24,3578,514,2005-06-23 19:11:24,1,2006-02-16 02:30:53
3085,2005-06-20 15:42:33,4282,166,2005-06-21 16:51:33,2,2006-02-16 02:30:53
3086,2005-06-20 15:42:40,4437,377,2005-06-25 19:21:40,1,2006-02-16 02:30:53
3087,2005-06-20 15:53:59,1305,111,2005-06-27 10:54:59,2,2006-02-16 02:30:53
3088,2005-06-20 15:56:05,3049,384,2005-06-29 13:02:05,1,2006-02-16 02:30:53
3089,2005-06-20 15:57:01,539,151,2005-06-25 13:15:01,2,2006-02-16 02:30:53
3090,2005-06-20 16:00:19,3301,267,2005-06-23 14:55:19,1,2006-02-16 02:30:53
3091,2005-06-20 16:02:59,854,383,2005-06-22 21:30:59,2,2006-02-16 02:30:53
3092,2005-06-20 16:04:42,4344,347,2005-06-27 19:54:42,1,2006-02-16 02:30:53
3093,2005-06-20 16:06:14,2534,556,2005-06-22 13:22:14,2,2006-02-16 02:30:53
3094,2005-06-20 16:06:51,2048,114,2005-06-24 13:23:51,1,2006-02-16 02:30:53
3095,2005-06-20 16:16:53,3937,298,2005-06-22 10:35:53,2,2006-02-16 02:30:53
3096,2005-06-20 16:17:56,3851,79,2005-06-24 10:17:56,2,2006-02-16 02:30:53
3097,2005-06-20 16:26:14,4337,280,2005-06-23 14:46:14,1,2006-02-16 02:30:53
3098,2005-06-20 16:37:01,3409,498,2005-06-22 22:24:01,1,2006-02-16 02:30:53
3099,2005-06-20 16:44:33,3756,380,2005-06-27 12:17:33,2,2006-02-16 02:30:53
3100,2005-06-20 16:47:57,2428,487,2005-06-26 16:59:57,1,2006-02-16 02:30:53
3101,2005-06-20 16:48:58,1738,384,2005-06-27 18:13:58,2,2006-02-16 02:30:53
3102,2005-06-20 16:55:55,1144,522,2005-06-29 13:49:55,1,2006-02-16 02:30:53
3103,2005-06-20 16:58:19,1877,553,2005-06-25 21:18:19,1,2006-02-16 02:30:53
3104,2005-06-20 17:06:46,1490,196,2005-06-28 13:18:46,2,2006-02-16 02:30:53
3105,2005-06-20 17:11:46,130,385,2005-06-21 11:48:46,2,2006-02-16 02:30:53
3106,2005-06-20 17:18:06,2637,201,2005-06-24 14:50:06,2,2006-02-16 02:30:53
3107,2005-06-20 17:26:05,4527,303,2005-06-25 12:36:05,1,2006-02-16 02:30:53
3108,2005-06-20 17:28:43,2218,189,2005-06-27 21:23:43,1,2006-02-16 02:30:53
3109,2005-06-20 17:33:55,977,93,2005-06-22 23:09:55,1,2006-02-16 02:30:53
3110,2005-06-20 17:40:12,2008,333,2005-06-24 17:09:12,1,2006-02-16 02:30:53
3111,2005-06-20 17:46:47,4494,579,2005-06-29 19:45:47,1,2006-02-16 02:30:53
3112,2005-06-20 17:53:30,3725,35,2005-06-26 16:03:30,1,2006-02-16 02:30:53
3113,2005-06-20 17:56:40,3620,517,2005-06-23 14:45:40,1,2006-02-16 02:30:53
3114,2005-06-20 17:57:47,2388,8,2005-06-21 19:18:47,2,2006-02-16 02:30:53
3115,2005-06-20 17:59:05,2193,457,2005-06-26 13:28:05,1,2006-02-16 02:30:53
3116,2005-06-20 18:04:55,276,108,2005-06-21 12:12:55,2,2006-02-16 02:30:53
3117,2005-06-20 18:05:15,2184,31,2005-06-26 17:28:15,1,2006-02-16 02:30:53
3118,2005-06-20 18:05:57,1258,125,2005-06-23 23:01:57,1,2006-02-16 02:30:53
3119,2005-06-20 18:11:44,683,296,2005-06-27 16:14:44,2,2006-02-16 02:30:53
3120,2005-06-20 18:19:29,2530,107,2005-06-23 23:40:29,1,2006-02-16 02:30:53
3121,2005-06-20 18:23:30,797,132,2005-06-21 20:36:30,1,2006-02-16 02:30:53
3122,2005-06-20 18:25:57,2720,87,2005-06-29 16:08:57,1,2006-02-16 02:30:53
3123,2005-06-20 18:26:14,1656,289,2005-06-29 17:17:14,1,2006-02-16 02:30:53
3124,2005-06-20 18:28:19,3342,113,2005-06-28 21:08:19,1,2006-02-16 02:30:53
3125,2005-06-20 18:31:58,3293,382,2005-06-21 15:03:58,1,2006-02-16 02:30:53
3126,2005-06-20 18:38:22,1183,5,2005-06-26 00:00:22,1,2006-02-16 02:30:53
3127,2005-06-20 18:39:43,1292,461,2005-06-28 17:55:43,1,2006-02-16 02:30:53
3128,2005-06-20 18:41:47,189,543,2005-06-24 20:54:47,2,2006-02-16 02:30:53
3129,2005-06-20 18:57:48,1789,495,2005-06-28 13:45:48,1,2006-02-16 02:30:53
3130,2005-06-20 19:03:22,2569,341,2005-06-29 18:05:22,2,2006-02-16 02:30:53
3131,2005-06-20 19:08:00,3678,146,2005-06-24 20:59:00,2,2006-02-16 02:30:53
3132,2005-06-20 19:09:46,711,90,2005-06-24 19:42:46,1,2006-02-16 02:30:53
3133,2005-06-20 19:18:32,4529,120,2005-06-26 17:54:32,2,2006-02-16 02:30:53
3134,2005-06-20 19:29:09,1389,537,2005-06-29 19:31:09,2,2006-02-16 02:30:53
3135,2005-06-20 19:33:52,1122,12,2005-06-29 18:20:52,1,2006-02-16 02:30:53
3136,2005-06-20 19:39:08,3349,377,2005-06-22 23:35:08,2,2006-02-16 02:30:53
3137,2005-06-20 19:41:28,786,505,2005-06-28 00:32:28,1,2006-02-16 02:30:53
3138,2005-06-20 19:43:45,2265,570,2005-06-26 20:41:45,1,2006-02-16 02:30:53
3139,2005-06-20 19:44:45,3474,354,2005-06-23 16:24:45,1,2006-02-16 02:30:53
3140,2005-06-20 19:47:12,2936,53,2005-06-24 23:24:12,1,2006-02-16 02:30:53
3141,2005-06-20 19:55:47,1806,398,2005-06-30 00:31:47,1,2006-02-16 02:30:53
3142,2005-06-20 19:59:28,3926,9,2005-06-28 19:51:28,2,2006-02-16 02:30:53
3143,2005-06-20 20:01:52,1355,215,2005-06-26 19:26:52,2,2006-02-16 02:30:53
3144,2005-06-20 20:14:20,1300,114,2005-06-30 01:46:20,1,2006-02-16 02:30:53
3145,2005-06-20 20:21:17,2211,144,2005-06-22 14:44:17,1,2006-02-16 02:30:53
3146,2005-06-20 20:21:48,2249,339,2005-06-29 22:57:48,2,2006-02-16 02:30:53
3147,2005-06-20 20:25:17,615,390,2005-06-28 20:22:17,2,2006-02-16 02:30:53
3148,2005-06-20 20:27:18,4490,202,2005-06-24 20:30:18,2,2006-02-16 02:30:53
3149,2005-06-20 20:34:55,3295,55,2005-06-21 18:51:55,1,2006-02-16 02:30:53
3150,2005-06-20 20:35:28,94,34,2005-06-26 01:01:28,1,2006-02-16 02:30:53
3151,2005-06-20 20:36:53,2976,77,2005-06-25 18:56:53,1,2006-02-16 02:30:53
3152,2005-06-20 20:42:41,1022,246,2005-06-28 21:12:41,1,2006-02-16 02:30:53
3153,2005-06-20 20:44:15,659,430,2005-06-23 16:04:15,1,2006-02-16 02:30:53
3154,2005-06-20 20:44:40,3195,550,2005-06-23 19:10:40,1,2006-02-16 02:30:53
3155,2005-06-20 21:02:38,458,450,2005-06-27 19:34:38,1,2006-02-16 02:30:53
3156,2005-06-20 21:03:46,2217,365,2005-06-21 23:32:46,2,2006-02-16 02:30:53
3157,2005-06-20 21:07:54,1899,245,2005-06-23 16:01:54,1,2006-02-16 02:30:53
3158,2005-06-20 21:08:19,3461,592,2005-06-29 18:59:19,1,2006-02-16 02:30:53
3159,2005-06-20 21:11:50,33,388,2005-06-29 19:35:50,2,2006-02-16 02:30:53
3160,2005-06-20 21:20:51,4333,561,2005-06-29 18:06:51,2,2006-02-16 02:30:53
3161,2005-06-20 21:21:01,1326,373,2005-06-21 18:22:01,2,2006-02-16 02:30:53
3162,2005-06-20 21:21:15,3220,113,2005-06-29 18:42:15,1,2006-02-16 02:30:53
3163,2005-06-20 21:22:13,2632,391,2005-06-26 15:22:13,2,2006-02-16 02:30:53
3164,2005-06-20 21:29:00,155,270,2005-06-27 15:50:00,1,2006-02-16 02:30:53
3165,2005-06-20 21:29:17,796,85,2005-06-22 18:03:17,1,2006-02-16 02:30:53
3166,2005-06-20 21:32:32,1850,424,2005-06-27 20:29:32,1,2006-02-16 02:30:53
3167,2005-06-20 21:42:29,353,464,2005-06-22 00:36:29,2,2006-02-16 02:30:53
3168,2005-06-20 21:46:01,2407,446,2005-06-22 20:40:01,1,2006-02-16 02:30:53
3169,2005-06-20 21:55:54,2437,50,2005-06-25 19:45:54,1,2006-02-16 02:30:53
3170,2005-06-20 22:02:54,1306,421,2005-06-29 00:41:54,2,2006-02-16 02:30:53
3171,2005-06-20 22:15:47,2838,140,2005-06-24 18:14:47,1,2006-02-16 02:30:53
3172,2005-06-20 22:19:25,1758,31,2005-06-24 17:18:25,2,2006-02-16 02:30:53
3173,2005-06-20 22:21:10,4306,33,2005-06-27 19:41:10,2,2006-02-16 02:30:53
3174,2005-06-20 22:24:00,3331,107,2005-06-22 21:22:00,2,2006-02-16 02:30:53
3175,2005-06-20 22:30:23,4093,249,2005-06-30 03:28:23,2,2006-02-16 02:30:53
3176,2005-06-20 22:31:54,1982,371,2005-06-25 02:58:54,1,2006-02-16 02:30:53
3177,2005-06-20 22:32:44,2546,300,2005-06-22 23:01:44,1,2006-02-16 02:30:53
3178,2005-06-20 22:35:12,3517,79,2005-06-23 19:39:12,1,2006-02-16 02:30:53
3179,2005-06-20 22:37:59,2214,163,2005-06-26 22:26:59,2,2006-02-16 02:30:53
3180,2005-06-20 22:48:44,3997,162,2005-06-21 21:25:44,1,2006-02-16 02:30:53
3181,2005-06-20 22:51:02,3473,238,2005-06-27 21:21:02,1,2006-02-16 02:30:53
3182,2005-06-20 22:52:18,4017,15,2005-06-21 21:00:18,2,2006-02-16 02:30:53
3183,2005-06-20 22:55:55,4397,129,2005-06-23 17:22:55,1,2006-02-16 02:30:53
3184,2005-06-20 22:57:44,3179,457,2005-06-29 20:57:44,1,2006-02-16 02:30:53
3185,2005-06-20 22:58:01,601,234,2005-06-27 00:26:01,1,2006-02-16 02:30:53
3186,2005-06-20 23:04:20,3198,406,2005-06-29 02:56:20,2,2006-02-16 02:30:53
3187,2005-06-20 23:06:07,4357,150,2005-06-27 01:14:07,2,2006-02-16 02:30:53
3188,2005-06-20 23:10:27,2471,522,2005-06-25 19:37:27,2,2006-02-16 02:30:53
3189,2005-06-20 23:19:33,1502,538,2005-06-24 17:46:33,1,2006-02-16 02:30:53
3190,2005-06-20 23:27:15,351,200,2005-06-28 01:22:15,2,2006-02-16 02:30:53
3191,2005-06-20 23:46:39,4358,522,2005-06-25 03:21:39,2,2006-02-16 02:30:53
3192,2005-06-20 23:49:12,3713,11,2005-06-24 03:00:12,1,2006-02-16 02:30:53
3193,2005-06-20 23:52:30,3176,260,2005-06-22 21:21:30,1,2006-02-16 02:30:53
3194,2005-06-20 23:59:57,1835,432,2005-06-24 19:21:57,1,2006-02-16 02:30:53
3195,2005-06-21 00:02:10,2383,165,2005-06-21 23:11:10,2,2006-02-16 02:30:53
3196,2005-06-21 00:02:28,1575,52,2005-06-22 23:08:28,1,2006-02-16 02:30:53
3197,2005-06-21 00:07:23,1811,362,2005-06-23 00:53:23,2,2006-02-16 02:30:53
3198,2005-06-21 00:08:54,1626,295,2005-06-29 02:11:54,2,2006-02-16 02:30:53
3199,2005-06-21 00:12:40,3824,234,2005-06-27 23:26:40,1,2006-02-16 02:30:53
3200,2005-06-21 00:22:47,4117,221,2005-06-27 05:52:47,2,2006-02-16 02:30:53
3201,2005-06-21 00:30:26,6,597,2005-06-28 03:42:26,1,2006-02-16 02:30:53
3202,2005-06-21 00:33:47,2725,273,2005-06-24 04:05:47,2,2006-02-16 02:30:53
3203,2005-06-21 00:34:56,442,158,2005-06-29 23:30:56,1,2006-02-16 02:30:53
3204,2005-06-21 00:37:50,2848,336,2005-06-22 23:46:50,1,2006-02-16 02:30:53
3205,2005-06-21 00:38:47,2964,31,2005-06-21 22:49:47,1,2006-02-16 02:30:53
3206,2005-06-21 00:39:39,2196,350,2005-06-22 05:12:39,1,2006-02-16 02:30:53
3207,2005-06-21 00:43:16,4020,86,2005-06-24 22:13:16,1,2006-02-16 02:30:53
3208,2005-06-21 00:50:03,3169,229,2005-06-24 06:15:03,2,2006-02-16 02:30:53
3209,2005-06-21 00:51:06,287,307,2005-06-22 21:49:06,2,2006-02-16 02:30:53
3210,2005-06-21 01:00:25,467,75,2005-06-23 06:10:25,2,2006-02-16 02:30:53
3211,2005-06-21 01:01:29,1150,415,2005-06-23 04:05:29,1,2006-02-16 02:30:53
3212,2005-06-21 01:04:35,4178,21,2005-06-30 00:10:35,2,2006-02-16 02:30:53
3213,2005-06-21 01:05:19,3832,534,2005-06-27 21:55:19,2,2006-02-16 02:30:53
3214,2005-06-21 01:08:26,776,142,2005-06-23 03:24:26,2,2006-02-16 02:30:53
3215,2005-06-21 01:11:32,4140,279,2005-06-26 19:42:32,1,2006-02-16 02:30:53
3216,2005-06-21 01:19:37,719,534,2005-06-29 06:45:37,2,2006-02-16 02:30:53
3217,2005-06-21 01:28:12,1027,463,2005-06-25 02:51:12,2,2006-02-16 02:30:53
3218,2005-06-21 01:38:09,1828,117,2005-06-23 02:00:09,1,2006-02-16 02:30:53
3219,2005-06-21 01:43:26,3024,129,2005-06-28 23:50:26,2,2006-02-16 02:30:53
3220,2005-06-21 01:46:25,1880,574,2005-06-26 07:44:25,2,2006-02-16 02:30:53
3221,2005-06-21 01:49:47,245,454,2005-06-25 06:31:47,1,2006-02-16 02:30:53
3222,2005-06-21 01:50:29,4023,501,2005-06-27 00:52:29,2,2006-02-16 02:30:53
3223,2005-06-21 02:06:45,1033,299,2005-06-22 07:16:45,2,2006-02-16 02:30:53
3224,2005-06-21 02:11:36,3318,173,2005-06-23 21:17:36,1,2006-02-16 02:30:53
3225,2005-06-21 02:16:55,1003,448,2005-06-27 05:39:55,2,2006-02-16 02:30:53
3226,2005-06-21 02:18:14,4079,576,2005-06-26 22:32:14,2,2006-02-16 02:30:53
3227,2005-06-21 02:18:25,1156,568,2005-06-27 00:59:25,1,2006-02-16 02:30:53
3228,2005-06-21 02:20:24,2489,535,2005-06-29 00:50:24,2,2006-02-16 02:30:53
3229,2005-06-21 02:20:41,2301,81,2005-06-26 00:39:41,1,2006-02-16 02:30:53
3230,2005-06-21 02:23:16,215,83,2005-06-22 01:37:16,2,2006-02-16 02:30:53
3231,2005-06-21 02:25:00,237,28,2005-06-23 05:46:00,2,2006-02-16 02:30:53
3232,2005-06-21 02:30:37,1972,555,2005-06-29 03:10:37,1,2006-02-16 02:30:53
3233,2005-06-21 02:39:31,3542,353,2005-06-28 05:23:31,2,2006-02-16 02:30:53
3234,2005-06-21 02:39:44,3252,459,2005-06-29 07:27:44,1,2006-02-16 02:30:53
3235,2005-06-21 02:46:17,212,49,2005-06-22 20:58:17,1,2006-02-16 02:30:53
3236,2005-06-21 02:47:43,1492,550,2005-06-29 08:04:43,2,2006-02-16 02:30:53
3237,2005-06-21 02:47:56,4399,466,2005-06-27 03:16:56,2,2006-02-16 02:30:53
3238,2005-06-21 02:48:21,2732,77,2005-06-23 04:43:21,1,2006-02-16 02:30:53
3239,2005-06-21 02:48:40,3402,328,2005-06-22 02:49:40,2,2006-02-16 02:30:53
3240,2005-06-21 02:53:17,2938,405,2005-06-30 03:25:17,2,2006-02-16 02:30:53
3241,2005-06-21 02:54:32,1442,499,2005-06-26 21:56:32,2,2006-02-16 02:30:53
3242,2005-06-21 02:56:24,1421,562,2005-06-29 21:41:24,2,2006-02-16 02:30:53
3243,2005-06-21 03:00:11,2556,426,2005-06-25 21:53:11,1,2006-02-16 02:30:53
3244,2005-06-21 03:01:10,291,53,2005-06-24 06:59:10,2,2006-02-16 02:30:53
3245,2005-06-21 03:06:11,2057,358,2005-06-25 08:06:11,2,2006-02-16 02:30:53
3246,2005-06-21 03:10:01,4432,41,2005-06-28 00:46:01,1,2006-02-16 02:30:53
3247,2005-06-21 03:12:15,1406,277,2005-06-27 00:44:15,1,2006-02-16 02:30:53
3248,2005-06-21 03:12:21,3656,78,2005-06-28 03:54:21,2,2006-02-16 02:30:53
3249,2005-06-21 03:13:19,703,410,2005-06-29 04:04:19,2,2006-02-16 02:30:53
3250,2005-06-21 03:16:36,736,467,2005-06-29 00:53:36,2,2006-02-16 02:30:53
3251,2005-06-21 03:20:37,1414,317,2005-06-23 04:54:37,2,2006-02-16 02:30:53
3252,2005-06-21 03:25:26,2009,213,2005-06-24 00:38:26,2,2006-02-16 02:30:53
3253,2005-06-21 03:25:37,1906,405,2005-06-27 02:46:37,2,2006-02-16 02:30:53
3254,2005-06-21 03:27:10,3893,472,2005-06-22 22:01:10,2,2006-02-16 02:30:53
3255,2005-06-21 03:39:52,2564,482,2005-06-24 04:02:52,1,2006-02-16 02:30:53
3256,2005-06-21 03:45:42,1235,319,2005-06-30 02:51:42,2,2006-02-16 02:30:53
3257,2005-06-21 03:47:19,3975,263,2005-06-28 01:24:19,2,2006-02-16 02:30:53
3258,2005-06-21 03:53:58,4417,241,2005-06-22 22:49:58,2,2006-02-16 02:30:53
3259,2005-06-21 03:57:15,2751,478,2005-06-24 03:32:15,1,2006-02-16 02:30:53
3260,2005-06-21 03:59:13,3627,380,2005-06-23 03:29:13,1,2006-02-16 02:30:53
3261,2005-06-21 04:07:41,2029,169,2005-06-24 06:25:41,2,2006-02-16 02:30:53
3262,2005-06-21 04:08:43,3773,9,2005-06-28 02:55:43,1,2006-02-16 02:30:53
3263,2005-06-21 04:15:52,3491,118,2005-06-24 02:19:52,2,2006-02-16 02:30:53
3264,2005-06-21 04:19:03,1666,340,2005-06-23 01:29:03,1,2006-02-16 02:30:53
3265,2005-06-21 04:23:13,3637,437,2005-06-28 03:37:13,1,2006-02-16 02:30:53
3266,2005-06-21 04:49:07,2533,175,2005-06-26 05:19:07,2,2006-02-16 02:30:53
3267,2005-06-21 04:55:21,1118,134,2005-06-29 23:46:21,1,2006-02-16 02:30:53
3268,2005-06-21 04:55:49,4366,329,2005-06-30 00:23:49,2,2006-02-16 02:30:53
3269,2005-06-21 05:06:30,3828,17,2005-06-27 09:26:30,2,2006-02-16 02:30:53
3270,2005-06-21 05:07:31,1578,86,2005-06-22 07:45:31,2,2006-02-16 02:30:53
3271,2005-06-21 05:16:10,4191,196,2005-06-27 10:46:10,1,2006-02-16 02:30:53
3272,2005-06-21 05:18:27,1090,550,2005-06-30 02:51:27,1,2006-02-16 02:30:53
3273,2005-06-21 05:24:17,3538,104,2005-06-23 01:21:17,2,2006-02-16 02:30:53
3274,2005-06-21 05:30:36,2156,277,2005-06-24 05:12:36,1,2006-02-16 02:30:53
3275,2005-06-21 05:33:04,2320,368,2005-06-30 00:37:04,2,2006-02-16 02:30:53
3276,2005-06-21 05:35:52,1890,425,2005-06-29 03:26:52,2,2006-02-16 02:30:53
3277,2005-06-21 05:36:37,1330,229,2005-06-29 10:54:37,1,2006-02-16 02:30:53
3278,2005-06-21 05:41:30,2832,554,2005-06-22 03:43:30,1,2006-02-16 02:30:53
3279,2005-06-21 06:05:53,1672,462,2005-06-25 09:40:53,1,2006-02-16 02:30:53
3280,2005-06-21 06:08:12,661,229,2005-06-24 09:34:12,1,2006-02-16 02:30:53
