rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
11158,2005-08-02 09:58:28,530,190,2005-08-10 13:54:28,2,2006-02-16 02:30:53
11159,2005-08-02 10:00:55,4575,249,2005-08-05 10:38:55,1,2006-02-16 02:30:53
11160,2005-08-02 10:05:30,3260,436,2005-08-07 08:30:30,1,2006-02-16 02:30:53
11161,2005-08-02 10:05:57,3321,503,2005-08-06 05:05:57,2,2006-02-16 02:30:53
11162,2005-08-02 10:07:54,1809,277,2005-08-05 11:35:54,2,2006-02-16 02:30:53
11163,2005-08-02 10:08:40,1925,505,2005-08-05 14:59:40,1,2006-02-16 02:30:53
11164,2005-08-02 10:10:56,4450,580,2005-08-10 11:20:56,2,2006-02-16 02:30:53
11165,2005-08-02 10:12:17,2059,513,2005-08-04 11:09:17,1,2006-02-16 02:30:53
11166,2005-08-02 10:14:58,638,11,2005-08-11 11:43:58,1,2006-02-16 02:30:53
11167,2005-08-02 10:15:51,148,451,2005-08-09 09:18:51,1,2006-02-16 02:30:53
11168,2005-08-02 10:19:42,468,555,2005-08-04 08:42:42,1,2006-02-16 02:30:53
11169,2005-08-02 10:19:42,2392,329,2005-08-07 05:45:42,1,2006-02-16 02:30:53
11170,2005-08-02 10:21:53,1333,547,2005-08-08 11:08:53,1,2006-02-16 02:30:53
11171,2005-08-02 10:23:41,3117,339,2005-08-04 14:22:41,2,2006-02-16 02:30:53
11172,2005-08-02 10:27:52,1207,76,2005-08-11 12:47:52,1,2006-02-16 02:30:53
11173,2005-08-02 10:28:00,4296,146,2005-08-10 14:53:00,1,2006-02-16 02:30:53
11174,2005-08-02 10:32:11,1551,328,2005-08-09 12:30:11,1,2006-02-16 02:30:53
11175,2005-08-02 10:38:47,85,164,2005-08-07 07:11:47,2,2006-02-16 02:30:53
11176,2005-08-02 10:39:43,1448,37,2005-08-09 14:42:43,2,2006-02-16 02:30:53
11177,2005-08-02 10:43:48,1149,2,2005-08-10 10:55:48,2,2006-02-16 02:30:53
11178,2005-08-02 10:48:10,2613,342,2005-08-06 06:07:10,1,2006-02-16 02:30:53
11179,2005-08-02 10:50:06,4376,5,2005-08-04 05:24:06,1,2006-02-16 02:30:53
11180,2005-08-02 10:54:30,3632,534,2005-08-11 15:55:30,1,2006-02-16 02:30:53
11181,2005-08-02 10:55:03,3127,557,2005-08-07 10:43:03,1,2006-02-16 02:30:53
11182,2005-08-02 10:55:14,605,54,2005-08-06 05:58:14,1,2006-02-16 02:30:53
11183,2005-08-02 11:00:32,833,102,2005-08-04 08:59:32,2,2006-02-16 02:30:53
11184,2005-08-02 11:01:26,871,259,2005-08-11 06:29:26,1,2006-02-16 02:30:53
11185,2005-08-02 11:04:35,1215,469,2005-08-05 13:48:35,2,2006-02-16 02:30:53
11186,2005-08-02 11:12:08,733,353,2005-08-03 10:46:08,1,2006-02-16 02:30:53
11187,2005-08-02 11:16:19,3626,410,2005-08-11 06:11:19,1,2006-02-16 02:30:53
11188,2005-08-02 11:17:11,1372,485,2005-08-08 16:46:11,2,2006-02-16 02:30:53
11189,2005-08-02 11:17:23,729,565,2005-08-09 16:30:23,2,2006-02-16 02:30:53
11190,2005-08-02 11:21:34,922,254,2005-08-05 05:23:34,1,2006-02-16 02:30:53
11191,2005-08-02 11:24:07,1097,571,2005-08-10 10:39:07,1,2006-02-16 02:30:53
11192,2005-08-02 11:29:41,1998,349,2005-08-07 06:01:41,2,2006-02-16 02:30:53
11193,2005-08-02 11:31:33,2246,292,2005-08-04 14:00:33,1,2006-02-16 02:30:53
11194,2005-08-02 11:35:53,2732,135,2005-08-10 11:28:53,1,2006-02-16 02:30:53
11195,2005-08-02 11:42:23,4359,177,2005-08-03 08:29:23,1,2006-02-16 02:30:53
11196,2005-08-02 11:42:40,2648,126,2005-08-10 11:58:40,2,2006-02-16 02:30:53
11197,2005-08-02 11:45:07,3041,122,2005-08-03 09:07:07,1,2006-02-16 02:30:53
11198,2005-08-02 11:45:15,2908,540,2005-08-10 11:42:15,2,2006-02-16 02:30:53
11199,2005-08-02 11:47:40,3926,578,2005-08-10 06:52:40,2,2006-02-16 02:30:53
11200,2005-08-02 11:48:36,2730,98,2005-08-07 08:35:36,2,2006-02-16 02:30:53
11201,2005-08-02 11:49:16,1501,195,2005-08-11 08:39:16,1,2006-02-16 02:30:53
11202,2005-08-02 11:51:57,3625,231,2005-08-08 09:41:57,1,2006-02-16 02:30:53
11203,2005-08-02 11:52:41,4520,92,2005-08-10 15:52:41,2,2006-02-16 02:30:53
11204,2005-08-02 11:56:31,3578,247,2005-08-06 14:16:31,2,2006-02-16 02:30:53
11205,2005-08-02 11:56:54,4321,552,2005-08-05 08:24:54,1,2006-02-16 02:30:53
11206,2005-08-02 11:58:03,4131,72,2005-08-07 12:36:03,2,2006-02-16 02:30:53
11207,2005-08-02 12:01:30,4470,481,2005-08-05 07:56:30,1,2006-02-16 02:30:53
11208,2005-08-02 12:02:37,4566,320,2005-08-05 10:56:37,1,2006-02-16 02:30:53
11209,2005-08-02 12:09:45,3219,24,2005-08-07 08:52:45,1,2006-02-16 02:30:53
11210,2005-08-02 12:15:54,422,202,2005-08-04 16:18:54,2,2006-02-16 02:30:53
11211,2005-08-02 12:16:48,1722,245,2005-08-03 10:40:48,1,2006-02-16 02:30:53
11212,2005-08-02 12:18:29,4007,343,2005-08-05 16:05:29,2,2006-02-16 02:30:53
11213,2005-08-02 12:18:35,1007,584,2005-08-05 08:44:35,2,2006-02-16 02:30:53
11214,2005-08-02 12:19:50,2722,407,2005-08-11 06:38:50,1,2006-02-16 02:30:53
11215,2005-08-02 12:20:42,379,197,2005-08-06 14:01:42,1,2006-02-16 02:30:53
11216,2005-08-02 12:23:43,1109,473,2005-08-03 13:19:43,1,2006-02-16 02:30:53
11217,2005-08-02 12:26:31,1201,417,2005-08-09 09:53:31,2,2006-02-16 02:30:53
11218,2005-08-02 12:29:12,1126,500,2005-08-10 16:13:12,2,2006-02-16 02:30:53
11219,2005-08-02 12:30:20,2889,461,2005-08-08 13:42:20,2,2006-02-16 02:30:53
11220,2005-08-02 12:31:41,3777,84,2005-08-05 08:23:41,2,2006-02-16 02:30:53
11221,2005-08-02 12:32:12,1689,146,2005-08-03 17:13:12,1,2006-02-16 02:30:53
11222,2005-08-02 12:32:28,1780,407,2005-08-11 18:15:28,2,2006-02-16 02:30:53
11223,2005-08-02 12:34:27,1994,597,2005-08-07 14:21:27,1,2006-02-16 02:30:53
11224,2005-08-02 12:40:38,3938,181,2005-08-04 10:02:38,2,2006-02-16 02:30:53
11225,2005-08-02 12:43:27,3721,159,2005-08-04 18:41:27,2,2006-02-16 02:30:53
11226,2005-08-02 12:47:30,79,282,2005-08-06 11:24:30,1,2006-02-16 02:30:53
11227,2005-08-02 12:48:05,1101,65,2005-08-11 14:08:05,1,2006-02-16 02:30:53
11228,2005-08-02 12:55:23,2561,144,2005-08-08 12:31:23,1,2006-02-16 02:30:53
11229,2005-08-02 12:56:37,941,332,2005-08-11 11:13:37,2,2006-02-16 02:30:53
11230,2005-08-02 12:59:08,1463,257,2005-08-04 13:42:08,1,2006-02-16 02:30:53
11231,2005-08-02 13:02:11,1100,90,2005-08-07 10:05:11,2,2006-02-16 02:30:53
11232,2005-08-02 13:04:12,971,8,2005-08-10 15:39:12,1,2006-02-16 02:30:53
11233,2005-08-02 13:06:11,2221,266,2005-08-08 15:02:11,1,2006-02-16 02:30:53
11234,2005-08-02 13:12:17,1020,27,2005-08-05 17:37:17,1,2006-02-16 02:30:53
11235,2005-08-02 13:13:21,2501,127,2005-08-03 07:17:21,1,2006-02-16 02:30:53
11236,2005-08-02 13:17:21,145,420,2005-08-09 09:53:21,2,2006-02-16 02:30:53
11237,2005-08-02 13:24:01,2668,426,2005-08-05 11:41:01,2,2006-02-16 02:30:53
11238,2005-08-02 13:25:50,2705,506,2005-08-08 19:12:50,2,2006-02-16 02:30:53
11239,2005-08-02 13:27:11,189,111,2005-08-03 14:36:11,1,2006-02-16 02:30:53
11240,2005-08-02 13:28:30,2170,597,2005-08-05 11:40:30,1,2006-02-16 02:30:53
11241,2005-08-02 13:29:24,3657,543,2005-08-11 11:36:24,2,2006-02-16 02:30:53
11242,2005-08-02 13:32:00,1041,434,2005-08-10 19:24:00,2,2006-02-16 02:30:53
11243,2005-08-02 13:32:48,2517,361,2005-08-11 18:55:48,1,2006-02-16 02:30:53
11244,2005-08-02 13:33:24,3423,142,2005-08-10 10:18:24,2,2006-02-16 02:30:53
11245,2005-08-02 13:33:50,2609,92,2005-08-04 10:20:50,2,2006-02-16 02:30:53
11246,2005-08-02 13:33:56,3577,550,2005-08-03 08:52:56,2,2006-02-16 02:30:53
11247,2005-08-02 13:34:08,1661,441,2005-08-06 16:23:08,2,2006-02-16 02:30:53
11248,2005-08-02 13:35:34,4139,312,2005-08-03 10:37:34,1,2006-02-16 02:30:53
11249,2005-08-02 13:35:40,3394,157,2005-08-07 11:22:40,1,2006-02-16 02:30:53
11250,2005-08-02 13:35:42,2223,279,2005-08-10 12:32:42,2,2006-02-16 02:30:53
11251,2005-08-02 13:40:49,2181,532,2005-08-09 14:16:49,2,2006-02-16 02:30:53
11252,2005-08-02 13:42:13,2410,337,2005-08-06 19:04:13,2,2006-02-16 02:30:53
11253,2005-08-02 13:42:44,2898,303,2005-08-09 17:06:44,2,2006-02-16 02:30:53
11254,2005-08-02 13:43:49,56,315,2005-08-08 13:16:49,1,2006-02-16 02:30:53
11255,2005-08-02 13:44:30,3393,569,2005-08-03 12:00:30,1,2006-02-16 02:30:53
11256,2005-08-02 13:44:53,2060,2,2005-08-04 16:39:53,1,2006-02-16 02:30:53
11257,2005-08-02 13:45:05,105,468,2005-08-11 16:37:05,1,2006-02-16 02:30:53
11258,2005-08-02 13:45:39,1576,242,2005-08-06 07:57:39,1,2006-02-16 02:30:53
11259,2005-08-02 13:46:30,896,330,2005-08-07 14:03:30,1,2006-02-16 02:30:53
11260,2005-08-02 13:52:19,4015,207,2005-08-06 08:13:19,2,2006-02-16 02:30:53
11261,2005-08-02 13:54:26,31,204,2005-08-10 19:04:26,2,2006-02-16 02:30:53
11262,2005-08-02 13:58:55,71,348,2005-08-05 18:09:55,2,2006-02-16 02:30:53
11263,2005-08-02 14:02:19,1189,421,2005-08-07 14:03:19,2,2006-02-16 02:30:53
11264,2005-08-02 14:05:18,3420,360,2005-08-10 08:46:18,2,2006-02-16 02:30:53
11265,2005-08-02 14:05:42,3870,531,2005-08-11 15:27:42,2,2006-02-16 02:30:53
11266,2005-08-02 14:07:35,3972,99,2005-08-04 13:31:35,1,2006-02-16 02:30:53
11267,2005-08-02 14:09:08,2045,244,2005-08-10 12:33:08,1,2006-02-16 02:30:53
11268,2005-08-02 14:10:39,3275,558,2005-08-04 14:35:39,1,2006-02-16 02:30:53
11269,2005-08-02 14:11:41,2398,297,2005-08-08 18:53:41,1,2006-02-16 02:30:53
11270,2005-08-02 14:18:07,1882,418,2005-08-03 08:20:07,1,2006-02-16 02:30:53
11271,2005-08-02 14:18:22,4323,93,2005-08-07 09:35:22,2,2006-02-16 02:30:53
11272,2005-08-02 14:20:27,4111,158,2005-08-07 12:24:27,2,2006-02-16 02:30:53
11273,2005-08-02 14:20:55,3383,541,2005-08-07 12:57:55,1,2006-02-16 02:30:53
11274,2005-08-02 14:24:08,1253,70,2005-08-11 14:56:08,1,2006-02-16 02:30:53
11275,2005-08-02 14:25:58,2838,464,2005-08-07 11:20:58,1,2006-02-16 02:30:53
11276,2005-08-02 14:28:46,4226,190,2005-08-04 14:00:46,1,2006-02-16 02:30:53
11277,2005-08-02 14:28:50,2050,68,2005-08-04 13:50:50,1,2006-02-16 02:30:53
11278,2005-08-02 14:29:43,961,143,2005-08-07 10:13:43,1,2006-02-16 02:30:53
11279,2005-08-02 14:30:03,151,125,2005-08-10 09:49:03,2,2006-02-16 02:30:53
11280,2005-08-02 14:34:33,1846,134,2005-08-08 15:40:33,2,2006-02-16 02:30:53
11281,2005-08-02 14:35:01,2210,137,2005-08-07 17:28:01,1,2006-02-16 02:30:53
11282,2005-08-02 14:35:03,1824,273,2005-08-03 16:02:03,2,2006-02-16 02:30:53
11283,2005-08-02 14:39:46,312,134,2005-08-05 10:19:46,2,2006-02-16 02:30:53
11284,2005-08-02 14:42:45,172,8,2005-08-04 11:55:45,2,2006-02-16 02:30:53
11285,2005-08-02 14:44:02,3849,585,2005-08-11 16:45:02,2,2006-02-16 02:30:53
11286,2005-08-02 14:44:22,1319,207,2005-08-10 09:01:22,2,2006-02-16 02:30:53
11287,2005-08-02 14:49:51,927,55,2005-08-09 09:19:51,2,2006-02-16 02:30:53
11288,2005-08-02 14:54:08,1478,298,2005-08-11 12:22:08,1,2006-02-16 02:30:53
11289,2005-08-02 14:55:00,2869,10,2005-08-11 13:57:00,1,2006-02-16 02:30:53
11290,2005-08-02 14:57:44,425,582,2005-08-09 19:36:44,2,2006-02-16 02:30:53
11291,2005-08-02 14:57:58,491,417,2005-08-11 09:04:58,2,2006-02-16 02:30:53
11292,2005-08-02 14:58:41,210,13,2005-08-06 14:38:41,2,2006-02-16 02:30:53
11293,2005-08-02 15:00:43,1514,475,2005-08-11 17:49:43,1,2006-02-16 02:30:53
11294,2005-08-02 15:08:27,855,411,2005-08-03 18:28:27,1,2006-02-16 02:30:53
11295,2005-08-02 15:10:06,423,67,2005-08-10 09:52:06,1,2006-02-16 02:30:53
11296,2005-08-02 15:15:27,247,154,2005-08-11 16:12:27,1,2006-02-16 02:30:53
11297,2005-08-02 15:22:47,2531,62,2005-08-11 18:45:47,1,2006-02-16 02:30:53
11298,2005-08-02 15:32:32,1663,35,2005-08-06 20:22:32,1,2006-02-16 02:30:53
11299,2005-08-02 15:36:52,3232,1,2005-08-10 16:40:52,2,2006-02-16 02:30:53
11300,2005-08-02 15:37:42,3032,552,2005-08-11 14:25:42,1,2006-02-16 02:30:53
11301,2005-08-02 15:37:59,676,502,2005-08-04 10:57:59,2,2006-02-16 02:30:53
11302,2005-08-02 15:38:03,1918,51,2005-08-09 10:33:03,2,2006-02-16 02:30:53
11303,2005-08-02 15:39:18,1817,417,2005-08-05 10:59:18,1,2006-02-16 02:30:53
11304,2005-08-02 15:40:10,2592,413,2005-08-06 16:12:10,2,2006-02-16 02:30:53
11305,2005-08-02 15:44:55,1690,341,2005-08-08 16:42:55,2,2006-02-16 02:30:53
11306,2005-08-02 15:45:10,13,247,2005-08-03 21:14:10,2,2006-02-16 02:30:53
11307,2005-08-02 15:48:08,1490,15,2005-08-06 20:33:08,2,2006-02-16 02:30:53
11308,2005-08-02 15:50:44,699,16,2005-08-05 11:38:44,2,2006-02-16 02:30:53
11309,2005-08-02 15:50:55,607,275,2005-08-09 18:28:55,1,2006-02-16 02:30:53
11310,2005-08-02 15:51:58,3601,415,2005-08-07 12:34:58,1,2006-02-16 02:30:53
11311,2005-08-02 15:53:48,204,197,2005-08-03 16:32:48,1,2006-02-16 02:30:53
11312,2005-08-02 15:56:51,1093,190,2005-08-07 20:56:51,2,2006-02-16 02:30:53
11313,2005-08-02 16:02:51,2689,419,2005-08-03 14:54:51,1,2006-02-16 02:30:53
11314,2005-08-02 16:04:08,2790,26,2005-08-04 18:47:08,1,2006-02-16 02:30:53
11315,2005-08-02 16:05:17,1116,13,2005-08-05 16:33:17,1,2006-02-16 02:30:53
11316,2005-08-02 16:07:49,521,108,2005-08-10 13:22:49,1,2006-02-16 02:30:53
11317,2005-08-02 16:08:52,1889,502,2005-08-08 21:12:52,1,2006-02-16 02:30:53
11318,2005-08-02 16:09:11,2386,532,2005-08-07 11:28:11,2,2006-02-16 02:30:53
11319,2005-08-02 16:10:09,4069,178,2005-08-09 11:21:09,2,2006-02-16 02:30:53
11320,2005-08-02 16:13:28,3362,550,2005-08-05 21:23:28,1,2006-02-16 02:30:53
11321,2005-08-02 16:15:07,205,266,2005-08-04 20:35:07,2,2006-02-16 02:30:53
11322,2005-08-02 16:23:17,761,418,2005-08-09 19:55:17,2,2006-02-16 02:30:53
11323,2005-08-02 16:29:57,3784,419,2005-08-06 16:01:57,1,2006-02-16 02:30:53
11324,2005-08-02 16:31:17,2900,540,2005-08-08 15:38:17,2,2006-02-16 02:30:53
11325,2005-08-02 16:33:11,4514,422,2005-08-08 13:42:11,1,2006-02-16 02:30:53
11326,2005-08-02 16:34:29,1762,530,2005-08-03 17:40:29,2,2006-02-16 02:30:53
11327,2005-08-02 16:40:47,773,361,2005-08-03 22:13:47,1,2006-02-16 02:30:53
11328,2005-08-02 16:42:38,2031,219,2005-08-04 21:02:38,1,2006-02-16 02:30:53
11329,2005-08-02 16:42:52,2677,399,2005-08-08 16:45:52,1,2006-02-16 02:30:53
11330,2005-08-02 16:45:33,4326,75,2005-08-04 15:15:33,2,2006-02-16 02:30:53
11331,2005-08-02 16:49:01,3789,568,2005-08-09 19:15:01,1,2006-02-16 02:30:53
11332,2005-08-02 16:52:57,2381,467,2005-08-04 14:13:57,1,2006-02-16 02:30:53
11333,2005-08-02 16:53:00,3335,225,2005-08-07 20:49:00,2,2006-02-16 02:30:53
11334,2005-08-02 16:53:20,1504,560,2005-08-11 20:47:20,1,2006-02-16 02:30:53
11335,2005-08-02 16:57:37,2968,157,2005-08-09 19:43:37,1,2006-02-16 02:30:53
11336,2005-08-02 16:58:56,1949,473,2005-08-06 16:56:56,1,2006-02-16 02:30:53
11337,2005-08-02 16:59:09,3428,366,2005-08-10 20:41:09,2,2006-02-16 02:30:53
11338,2005-08-02 17:00:12,3689,26,2005-08-03 18:54:12,1,2006-02-16 02:30:53
11339,2005-08-02 17:02:06,705,263,2005-08-08 21:12:06,1,2006-02-16 02:30:53
11340,2005-08-02 17:05:43,1403,366,2005-08-09 13:25:43,1,2006-02-16 02:30:53
11341,2005-08-02 17:09:24,3586,15,2005-08-09 19:48:24,2,2006-02-16 02:30:53
11342,2005-08-02 17:11:35,4251,179,2005-08-07 15:04:35,1,2006-02-16 02:30:53
11343,2005-08-02 17:12:30,564,466,2005-08-09 12:08:30,1,2006-02-16 02:30:53
11344,2005-08-02 17:13:26,365,38,2005-08-07 16:44:26,1,2006-02-16 02:30:53
11345,2005-08-02 17:14:19,1895,405,2005-08-11 14:02:19,2,2006-02-16 02:30:53
11346,2005-08-02 17:15:38,584,100,2005-08-04 13:31:38,2,2006-02-16 02:30:53
11347,2005-08-02 17:18:07,195,217,2005-08-05 12:30:07,1,2006-02-16 02:30:53
11348,2005-08-02 17:18:38,1704,389,2005-08-06 16:11:38,2,2006-02-16 02:30:53
11349,2005-08-02 17:21:49,1871,73,2005-08-06 18:40:49,1,2006-02-16 02:30:53
11350,2005-08-02 17:22:59,1265,598,2005-08-09 19:56:59,2,2006-02-16 02:30:53
11351,2005-08-02 17:28:07,242,198,2005-08-09 21:55:07,1,2006-02-16 02:30:53
11352,2005-08-02 17:29:39,2760,546,2005-08-10 15:31:39,1,2006-02-16 02:30:53
11353,2005-08-02 17:34:45,1729,444,2005-08-09 16:01:45,1,2006-02-16 02:30:53
11354,2005-08-02 17:35:10,1887,569,2005-08-09 12:07:10,2,2006-02-16 02:30:53
11355,2005-08-02 17:37:43,2673,185,2005-08-05 19:59:43,1,2006-02-16 02:30:53
11356,2005-08-02 17:42:40,303,200,2005-08-11 23:29:40,1,2006-02-16 02:30:53
11357,2005-08-02 17:42:49,2644,148,2005-08-11 18:14:49,1,2006-02-16 02:30:53
11358,2005-08-02 17:45:02,2361,56,2005-08-11 18:16:02,1,2006-02-16 02:30:53
11359,2005-08-02 17:45:55,1648,466,2005-08-10 20:53:55,2,2006-02-16 02:30:53
11360,2005-08-02 17:46:04,1750,66,2005-08-04 21:02:04,2,2006-02-16 02:30:53
11361,2005-08-02 17:46:34,1124,547,2005-08-03 15:21:34,1,2006-02-16 02:30:53
11362,2005-08-02 17:47:25,2628,331,2005-08-07 20:14:25,1,2006-02-16 02:30:53
11363,2005-08-02 17:48:39,3190,274,2005-08-05 17:20:39,1,2006-02-16 02:30:53
11364,2005-08-02 17:53:36,4515,44,2005-08-03 14:16:36,1,2006-02-16 02:30:53
11365,2005-08-02 18:00:09,1151,508,2005-08-04 13:40:09,2,2006-02-16 02:30:53
11366,2005-08-02 18:01:25,3583,280,2005-08-11 15:02:25,1,2006-02-16 02:30:53
11367,2005-08-02 18:01:38,1440,1,2005-08-04 13:19:38,1,2006-02-16 02:30:53
11368,2005-08-02 18:03:05,866,153,2005-08-07 20:40:05,1,2006-02-16 02:30:53
11369,2005-08-02 18:04:41,2480,480,2005-08-09 18:41:41,1,2006-02-16 02:30:53
11370,2005-08-02 18:06:01,3077,146,2005-08-04 15:10:01,1,2006-02-16 02:30:53
11371,2005-08-02 18:07:36,324,561,2005-08-06 17:52:36,1,2006-02-16 02:30:53
11372,2005-08-02 18:10:50,796,327,2005-08-07 17:58:50,1,2006-02-16 02:30:53
11373,2005-08-02 18:14:12,181,267,2005-08-06 23:37:12,1,2006-02-16 02:30:53
11374,2005-08-02 18:14:54,2805,424,2005-08-04 18:22:54,1,2006-02-16 02:30:53
11375,2005-08-02 18:14:56,1064,346,2005-08-08 23:29:56,1,2006-02-16 02:30:53
11376,2005-08-02 18:16:00,2530,177,2005-08-11 23:38:00,2,2006-02-16 02:30:53
11377,2005-08-02 18:16:47,3334,119,2005-08-08 13:46:47,1,2006-02-16 02:30:53
11378,2005-08-02 18:16:52,3824,188,2005-08-03 14:25:52,1,2006-02-16 02:30:53
11379,2005-08-02 18:16:55,251,61,2005-08-07 18:12:55,1,2006-02-16 02:30:53
11380,2005-08-02 18:17:32,1046,551,2005-08-03 19:26:32,2,2006-02-16 02:30:53
11381,2005-08-02 18:19:29,993,451,2005-08-08 20:39:29,2,2006-02-16 02:30:53
11382,2005-08-02 18:20:52,3848,407,2005-08-07 17:06:52,1,2006-02-16 02:30:53
11383,2005-08-02 18:22:05,257,445,2005-08-11 17:18:05,1,2006-02-16 02:30:53
11384,2005-08-02 18:23:01,2840,225,2005-08-05 17:59:01,1,2006-02-16 02:30:53
11385,2005-08-02 18:23:11,2478,192,2005-08-06 12:37:11,1,2006-02-16 02:30:53
11386,2005-08-02 18:24:03,519,183,2005-08-06 21:22:03,1,2006-02-16 02:30:53
11387,2005-08-02 18:32:38,2491,481,2005-08-07 19:08:38,2,2006-02-16 02:30:53
11388,2005-08-02 18:35:55,477,369,2005-08-09 21:56:55,1,2006-02-16 02:30:53
11389,2005-08-02 18:39:12,3267,270,2005-08-03 23:23:12,2,2006-02-16 02:30:53
11390,2005-08-02 18:39:16,3135,294,2005-08-04 21:43:16,1,2006-02-16 02:30:53
11391,2005-08-02 18:40:12,2039,403,2005-08-10 15:55:12,1,2006-02-16 02:30:53
11392,2005-08-02 18:41:11,261,146,2005-08-11 21:41:11,1,2006-02-16 02:30:53
11393,2005-08-02 18:44:29,1033,501,2005-08-11 23:58:29,1,2006-02-16 02:30:53
11394,2005-08-02 18:44:45,2087,257,2005-08-06 22:51:45,2,2006-02-16 02:30:53
11395,2005-08-02 18:47:44,4234,225,2005-08-10 17:07:44,2,2006-02-16 02:30:53
11396,2005-08-02 18:48:29,1155,59,2005-08-04 16:05:29,2,2006-02-16 02:30:53
11397,2005-08-02 18:53:14,2566,470,2005-08-09 18:09:14,1,2006-02-16 02:30:53
11398,2005-08-02 18:55:15,3952,6,2005-08-10 19:50:15,2,2006-02-16 02:30:53
11399,2005-08-02 18:56:28,2094,565,2005-08-11 23:19:28,1,2006-02-16 02:30:53
11400,2005-08-02 19:00:52,3150,9,2005-08-09 19:45:52,2,2006-02-16 02:30:53
11401,2005-08-02 19:05:06,1799,544,2005-08-09 22:34:06,1,2006-02-16 02:30:53
11402,2005-08-02 19:07:21,3291,561,2005-08-07 20:59:21,1,2006-02-16 02:30:53
11403,2005-08-02 19:10:21,4072,587,2005-08-04 00:44:21,2,2006-02-16 02:30:53
11404,2005-08-02 19:12:40,3285,60,2005-08-11 22:38:40,2,2006-02-16 02:30:53
11405,2005-08-02 19:13:39,418,10,2005-08-07 19:19:39,2,2006-02-16 02:30:53
11406,2005-08-02 19:16:10,2502,525,2005-08-04 20:51:10,2,2006-02-16 02:30:53
11407,2005-08-02 19:18:43,3437,513,2005-08-08 16:15:43,2,2006-02-16 02:30:53
11408,2005-08-02 19:25:13,1779,83,2005-08-06 17:12:13,1,2006-02-16 02:30:53
11409,2005-08-02 19:26:51,3691,418,2005-08-07 19:55:51,1,2006-02-16 02:30:53
11410,2005-08-02 19:29:01,692,592,2005-08-11 16:50:01,1,2006-02-16 02:30:53
11411,2005-08-02 19:29:47,1497,141,2005-08-09 16:27:47,2,2006-02-16 02:30:53
11412,2005-08-02 19:32:51,2271,141,2005-08-11 22:16:51,1,2006-02-16 02:30:53
11413,2005-08-02 19:35:19,1115,297,2005-08-05 21:33:19,2,2006-02-16 02:30:53
11414,2005-08-02 19:43:07,1772,353,2005-08-07 15:22:07,2,2006-02-16 02:30:53
11415,2005-08-02 19:43:38,2197,572,2005-08-10 15:13:38,1,2006-02-16 02:30:53
11416,2005-08-02 19:44:04,1848,58,2005-08-11 15:30:04,1,2006-02-16 02:30:53
11417,2005-08-02 19:44:46,3083,437,2005-08-11 21:43:46,2,2006-02-16 02:30:53
11418,2005-08-02 19:45:33,4490,91,2005-08-06 17:40:33,1,2006-02-16 02:30:53
11419,2005-08-02 19:46:38,514,444,2005-08-11 14:49:38,1,2006-02-16 02:30:53
11420,2005-08-02 19:47:56,3928,158,2005-08-05 21:48:56,2,2006-02-16 02:30:53
11421,2005-08-02 19:51:53,3361,473,2005-08-12 00:50:53,2,2006-02-16 02:30:53
11422,2005-08-02 19:52:08,342,72,2005-08-11 18:40:08,2,2006-02-16 02:30:53
11423,2005-08-02 19:57:13,3431,241,2005-08-06 00:54:13,2,2006-02-16 02:30:53
11424,2005-08-02 19:57:42,1030,84,2005-08-10 16:57:42,2,2006-02-16 02:30:53
11425,2005-08-02 19:58:48,989,419,2005-08-03 19:30:48,2,2006-02-16 02:30:53
11426,2005-08-02 20:00:09,130,572,2005-08-09 01:30:09,2,2006-02-16 02:30:53
