rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
12783,2005-08-19 00:01:14,1109,503,2005-08-21 22:02:14,2,2006-02-16 02:30:53
12784,2005-08-19 00:02:46,447,513,2005-08-20 04:39:46,1,2006-02-16 02:30:53
12785,2005-08-19 00:05:49,4190,145,2005-08-21 04:39:49,2,2006-02-16 02:30:53
12786,2006-02-14 15:16:03,97,512,,1,2006-02-16 02:30:53
12787,2005-08-19 00:07:58,2023,278,2005-08-24 00:42:58,2,2006-02-16 02:30:53
12788,2005-08-19 00:15:09,644,90,2005-08-27 21:54:09,1,2006-02-16 02:30:53
12789,2005-08-19 00:16:19,2412,557,2005-08-25 00:18:19,2,2006-02-16 02:30:53
12790,2005-08-19 00:16:54,1281,44,2005-08-26 02:00:54,1,2006-02-16 02:30:53
12791,2005-08-19 00:17:09,3594,573,2005-08-22 23:46:09,1,2006-02-16 02:30:53
12792,2006-02-14 15:16:03,1435,405,,2,2006-02-16 02:30:53
12793,2005-08-19 00:20:36,1195,403,2005-08-28 02:43:36,1,2006-02-16 02:30:53
12794,2005-08-19 00:20:37,1586,336,2005-08-26 01:48:37,1,2006-02-16 02:30:53
12795,2005-08-19 00:21:52,2745,360,2005-08-22 22:13:52,2,2006-02-16 02:30:53
12796,2005-08-19 00:22:24,1285,368,2005-08-19 22:53:24,2,2006-02-16 02:30:53
12797,2005-08-19 00:24:08,1595,5,2005-08-21 22:53:08,2,2006-02-16 02:30:53
12798,2005-08-19 00:24:33,4244,534,2005-08-21 23:01:33,2,2006-02-16 02:30:53
12799,2005-08-19 00:27:01,3885,197,2005-08-22 03:30:01,2,2006-02-16 02:30:53
12800,2005-08-19 00:27:11,257,545,2005-08-22 01:08:11,1,2006-02-16 02:30:53
12801,2005-08-19 00:27:19,960,202,2005-08-26 03:10:19,1,2006-02-16 02:30:53
12802,2005-08-19 00:27:41,2461,462,2005-08-28 03:24:41,1,2006-02-16 02:30:53
12803,2005-08-19 00:28:21,1058,390,2005-08-23 02:02:21,1,2006-02-16 02:30:53
12804,2005-08-19 00:33:15,147,365,2005-08-28 02:16:15,2,2006-02-16 02:30:53
12805,2005-08-19 00:36:34,2964,345,2005-08-26 20:38:34,1,2006-02-16 02:30:53
12806,2005-08-19 00:37:26,4488,423,2005-08-23 18:49:26,2,2006-02-16 02:30:53
12807,2005-08-19 00:38:46,2323,513,2005-08-28 03:37:46,2,2006-02-16 02:30:53
12808,2005-08-19 00:40:41,3920,55,2005-08-21 06:39:41,2,2006-02-16 02:30:53
12809,2005-08-19 00:42:24,2005,22,2005-08-23 06:06:24,1,2006-02-16 02:30:53
12810,2005-08-19 00:44:10,1340,250,2005-08-22 22:30:10,2,2006-02-16 02:30:53
12811,2005-08-19 00:51:28,641,54,2005-08-24 01:57:28,2,2006-02-16 02:30:53
12812,2005-08-19 00:54:02,4024,450,2005-08-22 20:35:02,2,2006-02-16 02:30:53
12813,2005-08-19 00:54:22,3285,500,2005-08-19 21:17:22,2,2006-02-16 02:30:53
12814,2005-08-19 00:58:24,204,465,2005-08-21 05:46:24,1,2006-02-16 02:30:53
12815,2005-08-19 00:59:42,435,588,2005-08-25 21:43:42,2,2006-02-16 02:30:53
12816,2005-08-19 01:04:05,4051,342,2005-08-24 01:25:05,1,2006-02-16 02:30:53
12817,2005-08-19 01:04:35,1246,113,2005-08-25 21:14:35,1,2006-02-16 02:30:53
12818,2005-08-19 01:04:59,3069,528,2005-08-26 21:39:59,2,2006-02-16 02:30:53
12819,2005-08-19 01:05:05,1117,542,2005-08-22 05:50:05,1,2006-02-16 02:30:53
12820,2005-08-19 01:05:08,2936,127,2005-08-21 05:37:08,2,2006-02-16 02:30:53
12821,2005-08-19 01:07:02,3418,41,2005-08-23 01:22:02,2,2006-02-16 02:30:53
12822,2005-08-19 01:15:24,419,426,2005-08-20 06:38:24,1,2006-02-16 02:30:53
12823,2005-08-19 01:15:47,426,316,2005-08-22 05:32:47,2,2006-02-16 02:30:53
12824,2005-08-19 01:18:00,1875,247,2005-08-22 01:12:00,2,2006-02-16 02:30:53
12825,2005-08-19 01:23:58,4495,328,2005-08-20 00:19:58,2,2006-02-16 02:30:53
12826,2005-08-19 01:25:11,1277,439,2005-08-27 01:22:11,1,2006-02-16 02:30:53
12827,2005-08-19 01:27:23,880,253,2005-08-27 02:22:23,2,2006-02-16 02:30:53
12828,2005-08-19 01:37:47,4208,378,2005-08-24 22:31:47,2,2006-02-16 02:30:53
12829,2005-08-19 01:38:18,1129,326,2005-08-25 22:23:18,2,2006-02-16 02:30:53
12830,2005-08-19 01:40:25,4080,409,2005-08-20 23:49:25,2,2006-02-16 02:30:53
12831,2005-08-19 01:40:43,1916,183,2005-08-28 05:22:43,1,2006-02-16 02:30:53
12832,2005-08-19 01:41:44,2820,563,2005-08-24 23:15:44,2,2006-02-16 02:30:53
12833,2005-08-19 01:42:28,3723,59,2005-08-26 20:13:28,1,2006-02-16 02:30:53
12834,2005-08-19 01:47:30,757,133,2005-08-24 20:08:30,1,2006-02-16 02:30:53
12835,2005-08-19 01:47:45,1477,124,2005-08-26 00:58:45,2,2006-02-16 02:30:53
12836,2005-08-19 01:48:33,1380,196,2005-08-23 04:46:33,1,2006-02-16 02:30:53
12837,2005-08-19 01:51:09,2288,495,2005-08-22 07:14:09,2,2006-02-16 02:30:53
12838,2005-08-19 01:51:50,1207,308,2005-08-27 23:12:50,1,2006-02-16 02:30:53
12839,2005-08-19 01:53:43,1970,360,2005-08-28 02:27:43,2,2006-02-16 02:30:53
12840,2005-08-19 01:54:11,2098,182,2005-08-28 01:11:11,2,2006-02-16 02:30:53
12841,2005-08-19 01:55:55,4233,257,2005-08-24 02:56:55,1,2006-02-16 02:30:53
12842,2005-08-19 01:57:21,2540,119,2005-08-28 01:10:21,1,2006-02-16 02:30:53
12843,2005-08-19 01:58:54,3279,128,2005-08-20 00:20:54,2,2006-02-16 02:30:53
12844,2005-08-19 01:59:08,4146,584,2005-08-24 22:21:08,1,2006-02-16 02:30:53
12845,2005-08-19 02:02:37,1698,106,2005-08-22 01:08:37,1,2006-02-16 02:30:53
12846,2005-08-19 02:03:26,286,305,2005-08-25 07:39:26,2,2006-02-16 02:30:53
12847,2005-08-19 02:04:07,384,91,2005-08-23 20:13:07,2,2006-02-16 02:30:53
12848,2005-08-19 02:05:11,2833,539,2005-08-24 05:27:11,2,2006-02-16 02:30:53
12849,2005-08-19 02:05:37,3489,280,2005-08-23 07:00:37,1,2006-02-16 02:30:53
12850,2005-08-19 02:08:06,1816,440,2005-08-20 21:06:06,2,2006-02-16 02:30:53
12851,2005-08-19 02:12:12,3311,194,2005-08-25 23:51:12,1,2006-02-16 02:30:53
12852,2005-08-19 02:12:40,2446,260,2005-08-19 23:42:40,1,2006-02-16 02:30:53
12853,2005-08-19 02:15:32,3753,232,2005-08-27 21:26:32,2,2006-02-16 02:30:53
12854,2005-08-19 02:18:51,4577,362,2005-08-24 04:16:51,2,2006-02-16 02:30:53
12855,2005-08-19 02:18:58,2900,242,2005-08-19 20:50:58,1,2006-02-16 02:30:53
12856,2005-08-19 02:19:13,132,4,2005-08-23 07:49:13,2,2006-02-16 02:30:53
12857,2005-08-19 02:20:13,4307,443,2005-08-20 20:20:13,1,2006-02-16 02:30:53
12858,2005-08-19 02:22:16,3024,144,2005-08-26 07:25:16,2,2006-02-16 02:30:53
12859,2005-08-19 02:23:23,2289,139,2005-08-28 04:55:23,2,2006-02-16 02:30:53
12860,2005-08-19 02:24:41,778,548,2005-08-25 07:43:41,1,2006-02-16 02:30:53
12861,2005-08-19 02:30:24,3115,287,2005-08-22 08:23:24,1,2006-02-16 02:30:53
12862,2005-08-19 02:31:59,473,198,2005-08-26 08:16:59,2,2006-02-16 02:30:53
12863,2005-08-19 02:35:59,780,234,2005-08-21 21:13:59,1,2006-02-16 02:30:53
12864,2005-08-19 02:38:26,4481,465,2005-08-22 21:42:26,2,2006-02-16 02:30:53
12865,2005-08-19 02:38:50,3437,460,2005-08-21 02:33:50,1,2006-02-16 02:30:53
12866,2005-08-19 02:39:47,1766,229,2005-08-27 02:14:47,1,2006-02-16 02:30:53
12867,2005-08-19 02:40:11,4499,330,2005-08-20 04:01:11,1,2006-02-16 02:30:53
12868,2005-08-19 02:47:19,4054,551,2005-08-20 00:30:19,2,2006-02-16 02:30:53
12869,2005-08-19 02:50:36,3939,99,2005-08-26 21:38:36,2,2006-02-16 02:30:53
12870,2005-08-19 02:54:38,991,86,2005-08-27 00:45:38,1,2006-02-16 02:30:53
12871,2005-08-19 02:55:36,2625,217,2005-08-22 01:00:36,2,2006-02-16 02:30:53
12872,2005-08-19 02:57:37,1975,54,2005-08-22 23:23:37,1,2006-02-16 02:30:53
12873,2005-08-19 03:05:41,2140,138,2005-08-22 06:57:41,2,2006-02-16 02:30:53
12874,2005-08-19 03:07:57,848,254,2005-08-22 22:42:57,2,2006-02-16 02:30:53
12875,2005-08-19 03:10:21,1708,483,2005-08-26 01:00:21,2,2006-02-16 02:30:53
12876,2005-08-19 03:12:19,803,356,2005-08-20 02:24:19,2,2006-02-16 02:30:53
12877,2005-08-19 03:16:58,1016,40,2005-08-25 02:10:58,2,2006-02-16 02:30:53
12878,2005-08-19 03:17:08,1182,596,2005-08-23 03:44:08,1,2006-02-16 02:30:53
12879,2005-08-19 03:22:55,3556,210,2005-08-24 22:00:55,1,2006-02-16 02:30:53
12880,2005-08-19 03:27:17,3386,552,2005-08-28 06:16:17,2,2006-02-16 02:30:53
12881,2005-08-19 03:28:13,1432,121,2005-08-25 05:25:13,1,2006-02-16 02:30:53
12882,2005-08-19 03:33:46,911,153,2005-08-21 22:49:46,1,2006-02-16 02:30:53
12883,2005-08-19 03:33:47,964,555,2005-08-23 21:55:47,1,2006-02-16 02:30:53
12884,2005-08-19 03:34:04,2768,348,2005-08-28 01:00:04,2,2006-02-16 02:30:53
12885,2005-08-19 03:37:25,883,185,2005-08-20 22:10:25,1,2006-02-16 02:30:53
12886,2005-08-19 03:38:32,2157,174,2005-08-26 02:17:32,1,2006-02-16 02:30:53
12887,2005-08-19 03:38:54,1214,150,2005-08-27 08:45:54,1,2006-02-16 02:30:53
12888,2005-08-19 03:41:09,4398,146,2005-08-24 07:09:09,2,2006-02-16 02:30:53
12889,2005-08-19 03:41:31,4376,515,2005-08-27 00:46:31,2,2006-02-16 02:30:53
12890,2005-08-19 03:42:08,3831,150,2005-08-19 23:08:08,1,2006-02-16 02:30:53
12891,2006-02-14 15:16:03,2764,388,,2,2006-02-16 02:30:53
12892,2005-08-19 03:46:34,1044,121,2005-08-21 05:11:34,2,2006-02-16 02:30:53
12893,2005-08-19 03:46:43,168,498,2005-08-20 08:38:43,2,2006-02-16 02:30:53
12894,2005-08-19 03:49:28,4581,541,2005-08-25 01:51:28,2,2006-02-16 02:30:53
12895,2005-08-19 03:50:48,4372,396,2005-08-26 09:13:48,1,2006-02-16 02:30:53
12896,2005-08-19 03:52:44,148,220,2005-08-24 22:27:44,1,2006-02-16 02:30:53
12897,2006-02-14 15:16:03,1512,178,,2,2006-02-16 02:30:53
12898,2005-08-19 03:54:34,1555,586,2005-08-23 08:14:34,2,2006-02-16 02:30:53
12899,2005-08-19 04:03:34,830,105,2005-08-20 08:34:34,2,2006-02-16 02:30:53
12900,2005-08-19 04:03:49,849,408,2005-08-24 22:11:49,2,2006-02-16 02:30:53
12901,2006-02-14 15:16:03,2799,180,,2,2006-02-16 02:30:53
12902,2006-02-14 15:16:03,464,91,,2,2006-02-16 02:30:53
12903,2005-08-19 04:09:38,2340,302,2005-08-26 03:24:38,2,2006-02-16 02:30:53
12904,2005-08-19 04:10:50,459,257,2005-08-27 23:24:50,1,2006-02-16 02:30:53
12905,2005-08-19 04:13:37,1043,480,2005-08-26 23:52:37,1,2006-02-16 02:30:53
12906,2005-08-19 04:13:43,2060,401,2005-08-20 04:24:43,1,2006-02-16 02:30:53
12907,2005-08-19 04:16:13,2844,422,2005-08-27 02:43:13,1,2006-02-16 02:30:53
12908,2005-08-19 04:19:05,175,340,2005-08-25 09:50:05,1,2006-02-16 02:30:53
12909,2005-08-19 04:20:25,4300,210,2005-08-24 06:40:25,2,2006-02-16 02:30:53
12910,2005-08-19 04:23:13,3968,128,2005-08-20 22:27:13,1,2006-02-16 02:30:53
12911,2005-08-19 04:24:10,1770,367,2005-08-26 00:35:10,2,2006-02-16 02:30:53
12912,2005-08-19 04:24:35,1747,364,2005-08-27 07:13:35,2,2006-02-16 02:30:53
12913,2005-08-19 04:25:39,3719,356,2005-08-25 07:23:39,1,2006-02-16 02:30:53
12914,2005-08-19 04:25:59,4396,501,2005-08-23 08:04:59,2,2006-02-16 02:30:53
12915,2006-02-14 15:16:03,2651,516,,1,2006-02-16 02:30:53
12916,2005-08-19 04:27:05,2277,157,2005-08-21 02:33:05,2,2006-02-16 02:30:53
12917,2005-08-19 04:27:11,107,152,2005-08-20 03:04:11,2,2006-02-16 02:30:53
12918,2005-08-19 04:31:36,972,13,2005-08-25 05:50:36,1,2006-02-16 02:30:53
12919,2005-08-19 04:32:15,2121,263,2005-08-24 05:56:15,2,2006-02-16 02:30:53
12920,2005-08-19 04:32:32,2516,511,2005-08-27 00:44:32,2,2006-02-16 02:30:53
12921,2005-08-19 04:47:48,781,234,2005-08-25 00:07:48,2,2006-02-16 02:30:53
12922,2005-08-19 04:48:48,342,25,2005-08-23 23:32:48,1,2006-02-16 02:30:53
12923,2005-08-19 04:50:20,1390,531,2005-08-22 10:42:20,1,2006-02-16 02:30:53
12924,2005-08-19 04:51:47,3807,519,2005-08-26 07:50:47,1,2006-02-16 02:30:53
12925,2005-08-19 04:59:01,3361,57,2005-08-27 02:03:01,2,2006-02-16 02:30:53
12926,2005-08-19 05:00:16,23,336,2005-08-26 06:12:16,2,2006-02-16 02:30:53
12927,2005-08-19 05:02:46,1171,223,2005-08-23 01:08:46,1,2006-02-16 02:30:53
12928,2005-08-19 05:04:09,4531,353,2005-08-24 09:09:09,2,2006-02-16 02:30:53
12929,2005-08-19 05:05:23,1531,310,2005-08-25 04:37:23,1,2006-02-16 02:30:53
12930,2005-08-19 05:11:32,4410,414,2005-08-22 02:20:32,2,2006-02-16 02:30:53
12931,2005-08-19 05:11:47,3070,407,2005-08-21 00:59:47,1,2006-02-16 02:30:53
12932,2005-08-19 05:17:30,2295,416,2005-08-21 09:24:30,1,2006-02-16 02:30:53
12933,2005-08-19 05:18:20,4103,589,2005-08-27 00:13:20,1,2006-02-16 02:30:53
12934,2005-08-19 05:18:42,3242,591,2005-08-24 10:42:42,1,2006-02-16 02:30:53
12935,2005-08-19 05:20:25,193,279,2005-08-21 03:10:25,2,2006-02-16 02:30:53
12936,2005-08-19 05:25:06,654,387,2005-08-28 08:21:06,1,2006-02-16 02:30:53
12937,2005-08-19 05:25:30,3826,348,2005-08-22 10:40:30,2,2006-02-16 02:30:53
12938,2006-02-14 15:16:03,3987,28,,1,2006-02-16 02:30:53
12939,2005-08-19 05:38:25,3375,181,2005-08-23 23:52:25,1,2006-02-16 02:30:53
12940,2005-08-19 05:38:29,2222,340,2005-08-20 08:15:29,1,2006-02-16 02:30:53
12941,2005-08-19 05:39:26,2951,195,2005-08-22 09:50:26,2,2006-02-16 02:30:53
12942,2005-08-19 05:40:36,3938,103,2005-08-27 02:04:36,1,2006-02-16 02:30:53
12943,2005-08-19 05:46:26,3930,547,2005-08-22 03:26:26,2,2006-02-16 02:30:53
12944,2005-08-19 05:48:12,2956,148,2005-08-28 10:10:12,1,2006-02-16 02:30:53
12945,2005-08-19 05:51:46,3638,312,2005-08-23 11:22:46,2,2006-02-16 02:30:53
12946,2005-08-19 05:53:34,2066,444,2005-08-20 07:30:34,1,2006-02-16 02:30:53
12947,2005-08-19 05:54:21,935,499,2005-08-22 09:17:21,1,2006-02-16 02:30:53
12948,2005-08-19 05:55:14,4173,442,2005-08-22 01:05:14,2,2006-02-16 02:30:53
12949,2005-08-19 05:55:52,4209,279,2005-08-23 00:01:52,1,2006-02-16 02:30:53
12950,2005-08-19 05:55:58,1064,463,2005-08-23 08:05:58,1,2006-02-16 02:30:53
12951,2005-08-19 05:56:44,2143,70,2005-08-24 11:28:44,2,2006-02-16 02:30:53
12952,2005-08-19 06:00:52,2460,228,2005-08-20 02:17:52,1,2006-02-16 02:30:53
12953,2005-08-19 06:04:07,3954,429,2005-08-28 11:05:07,1,2006-02-16 02:30:53
12954,2005-08-19 06:04:34,3592,63,2005-08-28 02:12:34,2,2006-02-16 02:30:53
12955,2005-08-19 06:05:58,2040,410,2005-08-26 04:24:58,2,2006-02-16 02:30:53
12956,2005-08-19 06:06:26,3613,241,2005-08-28 08:37:26,2,2006-02-16 02:30:53
12957,2005-08-19 06:12:44,2219,512,2005-08-28 10:49:44,2,2006-02-16 02:30:53
12958,2005-08-19 06:19:21,4214,569,2005-08-20 02:21:21,1,2006-02-16 02:30:53
12959,2006-02-14 15:16:03,1540,284,,2,2006-02-16 02:30:53
12960,2005-08-19 06:21:52,3498,152,2005-08-25 04:16:52,1,2006-02-16 02:30:53
12961,2005-08-19 06:22:37,4529,386,2005-08-23 00:49:37,1,2006-02-16 02:30:53
12962,2005-08-19 06:22:48,575,171,2005-08-27 07:47:48,1,2006-02-16 02:30:53
12963,2005-08-19 06:26:04,1521,2,2005-08-23 11:37:04,2,2006-02-16 02:30:53
12964,2005-08-19 06:29:13,2854,142,2005-08-22 12:23:13,2,2006-02-16 02:30:53
12965,2005-08-19 06:33:00,4308,430,2005-08-22 02:02:00,1,2006-02-16 02:30:53
12966,2005-08-19 06:37:48,3196,69,2005-08-26 03:59:48,2,2006-02-16 02:30:53
12967,2005-08-19 06:37:51,3404,170,2005-08-25 06:58:51,2,2006-02-16 02:30:53
12968,2005-08-19 06:38:18,3108,166,2005-08-20 08:29:18,1,2006-02-16 02:30:53
12969,2005-08-19 06:38:59,191,224,2005-08-25 09:09:59,2,2006-02-16 02:30:53
12970,2006-02-14 15:16:03,3999,216,,1,2006-02-16 02:30:53
12971,2005-08-19 06:42:43,3504,492,2005-08-23 10:49:43,2,2006-02-16 02:30:53
12972,2005-08-19 06:43:28,1218,55,2005-08-27 11:30:28,1,2006-02-16 02:30:53
12973,2005-08-19 06:48:11,128,163,2005-08-22 07:18:11,2,2006-02-16 02:30:53
12974,2005-08-19 06:51:02,3599,218,2005-08-25 11:48:02,2,2006-02-16 02:30:53
12975,2005-08-19 06:51:19,3300,236,2005-08-25 04:22:19,1,2006-02-16 02:30:53
12976,2005-08-19 06:52:58,66,592,2005-08-26 11:23:58,2,2006-02-16 02:30:53
12977,2005-08-19 06:55:33,2004,388,2005-08-27 07:38:33,2,2006-02-16 02:30:53
12978,2005-08-19 06:57:27,3252,167,2005-08-20 09:10:27,2,2006-02-16 02:30:53
12979,2005-08-19 07:00:35,1227,267,2005-08-21 06:12:35,2,2006-02-16 02:30:53
12980,2005-08-19 07:03:14,1854,144,2005-08-26 05:07:14,1,2006-02-16 02:30:53
12981,2005-08-19 07:04:00,3925,481,2005-08-21 09:17:00,1,2006-02-16 02:30:53
12982,2005-08-19 07:06:34,1258,44,2005-08-21 06:53:34,1,2006-02-16 02:30:53
12983,2005-08-19 07:06:51,406,148,2005-08-28 10:35:51,2,2006-02-16 02:30:53
12984,2005-08-19 07:06:51,4211,537,2005-08-22 04:04:51,1,2006-02-16 02:30:53
12985,2005-08-19 07:08:05,4133,83,2005-08-24 02:25:05,1,2006-02-16 02:30:53
12986,2005-08-19 07:09:36,1145,210,2005-08-22 05:01:36,1,2006-02-16 02:30:53
12987,2005-08-19 07:11:44,3665,134,2005-08-20 04:17:44,1,2006-02-16 02:30:53
12988,2006-02-14 15:16:03,81,236,,2,2006-02-16 02:30:53
12989,2005-08-19 07:19:04,2929,306,2005-08-21 10:58:04,1,2006-02-16 02:30:53
12990,2005-08-19 07:20:39,1825,360,2005-08-21 12:31:39,2,2006-02-16 02:30:53
12991,2005-08-19 07:21:24,2227,126,2005-08-21 04:31:24,2,2006-02-16 02:30:53
12992,2005-08-19 07:23:06,3022,597,2005-08-23 06:11:06,2,2006-02-16 02:30:53
12993,2005-08-19 07:24:03,4225,484,2005-08-26 07:15:03,2,2006-02-16 02:30:53
12994,2005-08-19 07:26:10,3809,506,2005-08-20 07:02:10,2,2006-02-16 02:30:53
12995,2005-08-19 07:26:30,2069,566,2005-08-25 12:47:30,2,2006-02-16 02:30:53
12996,2005-08-19 07:31:32,4445,380,2005-08-25 11:59:32,1,2006-02-16 02:30:53
12997,2005-08-19 07:31:46,1661,311,2005-08-24 09:20:46,2,2006-02-16 02:30:53
12998,2005-08-19 07:32:16,2301,354,2005-08-24 01:56:16,2,2006-02-16 02:30:53
12999,2005-08-19 07:34:53,661,24,2005-08-26 03:57:53,1,2006-02-16 02:30:53
13000,2005-08-19 07:36:42,2341,141,2005-08-22 08:50:42,1,2006-02-16 02:30:53
13001,2005-08-19 07:36:44,2505,254,2005-08-22 13:06:44,1,2006-02-16 02:30:53
13002,2005-08-19 07:37:58,3892,477,2005-08-26 11:32:58,2,2006-02-16 02:30:53
13003,2005-08-19 07:39:29,3431,451,2005-08-23 05:48:29,2,2006-02-16 02:30:53
13004,2005-08-19 07:40:08,771,442,2005-08-20 11:49:08,1,2006-02-16 02:30:53
13005,2005-08-19 07:45:42,3417,104,2005-08-20 12:45:42,2,2006-02-16 02:30:53
13006,2005-08-19 07:47:16,3157,134,2005-08-21 06:17:16,1,2006-02-16 02:30:53
13007,2005-08-19 07:47:43,4280,430,2005-08-26 02:48:43,2,2006-02-16 02:30:53
13008,2006-02-14 15:16:03,1838,181,,1,2006-02-16 02:30:53
13009,2005-08-19 07:50:35,677,376,2005-08-21 06:04:35,1,2006-02-16 02:30:53
13010,2005-08-19 07:52:21,825,413,2005-08-27 12:51:21,1,2006-02-16 02:30:53
13011,2005-08-19 07:53:58,1998,529,2005-08-24 12:00:58,1,2006-02-16 02:30:53
13012,2005-08-19 07:54:59,1690,145,2005-08-26 09:50:59,2,2006-02-16 02:30:53
13013,2005-08-19 07:55:51,841,293,2005-08-26 05:14:51,1,2006-02-16 02:30:53
13014,2005-08-19 07:56:08,3400,344,2005-08-21 10:20:08,2,2006-02-16 02:30:53
13015,2005-08-19 07:56:51,3461,126,2005-08-28 07:05:51,2,2006-02-16 02:30:53
13016,2005-08-19 07:57:14,3095,175,2005-08-23 03:29:14,1,2006-02-16 02:30:53
13017,2005-08-19 08:02:24,2160,104,2005-08-26 07:32:24,1,2006-02-16 02:30:53
13018,2005-08-19 08:04:50,2122,168,2005-08-26 11:46:50,1,2006-02-16 02:30:53
13019,2005-08-19 08:07:43,2827,597,2005-08-20 12:09:43,2,2006-02-16 02:30:53
13020,2005-08-19 08:07:50,4501,92,2005-08-28 11:42:50,1,2006-02-16 02:30:53
13021,2005-08-19 08:08:04,1242,309,2005-08-26 12:04:04,2,2006-02-16 02:30:53
13022,2006-02-14 15:16:03,2266,336,,2,2006-02-16 02:30:53
13023,2005-08-19 08:13:54,1566,69,2005-08-27 13:18:54,1,2006-02-16 02:30:53
13024,2005-08-19 08:19:21,2917,401,2005-08-27 05:18:21,1,2006-02-16 02:30:53
13025,2006-02-14 15:16:03,4066,269,,1,2006-02-16 02:30:53
13026,2005-08-19 08:22:45,3026,79,2005-08-21 09:31:45,1,2006-02-16 02:30:53
13027,2005-08-19 08:25:16,3756,128,2005-08-25 13:42:16,1,2006-02-16 02:30:53
13028,2005-08-19 08:27:23,2165,371,2005-08-24 03:46:23,1,2006-02-16 02:30:53
13029,2005-08-19 08:28:04,3283,293,2005-08-22 12:25:04,2,2006-02-16 02:30:53
13030,2005-08-19 08:28:11,2614,240,2005-08-24 07:20:11,1,2006-02-16 02:30:53
13031,2005-08-19 08:30:04,1525,567,2005-08-23 09:35:04,2,2006-02-16 02:30:53
13032,2005-08-19 08:31:50,3699,82,2005-08-23 04:00:50,2,2006-02-16 02:30:53
13033,2005-08-19 08:34:39,1682,344,2005-08-28 10:13:39,1,2006-02-16 02:30:53
13034,2005-08-19 08:41:29,990,387,2005-08-20 07:36:29,2,2006-02-16 02:30:53
13035,2005-08-19 08:46:45,4082,135,2005-08-22 11:42:45,1,2006-02-16 02:30:53
13036,2005-08-19 08:48:37,1469,20,2005-08-22 04:13:37,2,2006-02-16 02:30:53
13037,2005-08-19 08:53:57,65,275,2005-08-28 08:56:57,2,2006-02-16 02:30:53
13038,2005-08-19 08:55:16,2226,532,2005-08-25 12:23:16,2,2006-02-16 02:30:53
13039,2005-08-19 08:55:19,1952,370,2005-08-20 07:39:19,2,2006-02-16 02:30:53
13040,2005-08-19 09:04:24,4113,425,2005-08-23 12:36:24,2,2006-02-16 02:30:53
13041,2005-08-19 09:05:38,1576,462,2005-08-27 06:34:38,1,2006-02-16 02:30:53
13042,2005-08-19 09:06:08,1047,414,2005-08-22 13:46:08,2,2006-02-16 02:30:53
13043,2005-08-19 09:07:13,24,127,2005-08-27 07:49:13,1,2006-02-16 02:30:53
13044,2005-08-19 09:14:31,809,142,2005-08-20 11:16:31,1,2006-02-16 02:30:53
13045,2005-08-19 09:17:35,389,254,2005-08-23 12:04:35,1,2006-02-16 02:30:53
13046,2005-08-19 09:21:10,965,37,2005-08-26 13:00:10,2,2006-02-16 02:30:53
13047,2005-08-19 09:24:49,2704,394,2005-08-24 11:06:49,2,2006-02-16 02:30:53
13048,2005-08-19 09:25:06,1029,486,2005-08-28 11:18:06,2,2006-02-16 02:30:53
13049,2005-08-19 09:25:40,4122,53,2005-08-27 10:19:40,2,2006-02-16 02:30:53
13050,2005-08-19 09:31:23,3682,131,2005-08-26 06:56:23,2,2006-02-16 02:30:53
13051,2005-08-19 09:31:33,4064,90,2005-08-28 06:15:33,1,2006-02-16 02:30:53
13052,2005-08-19 09:31:42,3036,502,2005-08-28 15:11:42,2,2006-02-16 02:30:53
13053,2005-08-19 09:31:48,2044,140,2005-08-28 07:51:48,2,2006-02-16 02:30:53
13054,2005-08-19 09:34:02,2983,325,2005-08-23 05:25:02,2,2006-02-16 02:30:53
