rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
13327,2005-08-19 19:55:45,1808,72,2005-08-22 15:05:45,2,2006-02-16 02:30:53
13328,2005-08-19 19:56:01,605,462,2005-08-20 22:16:01,2,2006-02-16 02:30:53
13329,2005-08-19 19:56:55,3136,373,2005-08-25 01:19:55,2,2006-02-16 02:30:53
13330,2005-08-19 19:59:21,4276,297,2005-08-20 15:34:21,2,2006-02-16 02:30:53
13331,2005-08-19 20:00:25,3867,23,2005-08-21 17:03:25,1,2006-02-16 02:30:53
13332,2005-08-19 20:00:51,3144,503,2005-08-25 14:30:51,1,2006-02-16 02:30:53
13333,2006-02-14 15:16:03,1092,64,,2,2006-02-16 02:30:53
13334,2005-08-19 20:02:33,461,379,2005-08-22 00:45:33,1,2006-02-16 02:30:53
13335,2005-08-19 20:03:18,1861,74,2005-08-24 20:09:18,2,2006-02-16 02:30:53
13336,2005-08-19 20:03:22,1011,289,2005-08-24 23:42:22,1,2006-02-16 02:30:53
13337,2005-08-19 20:06:57,3584,374,2005-08-20 16:31:57,1,2006-02-16 02:30:53
13338,2005-08-19 20:09:59,3739,86,2005-08-23 22:59:59,2,2006-02-16 02:30:53
13339,2005-08-19 20:18:36,1428,15,2005-08-28 21:34:36,1,2006-02-16 02:30:53
13340,2005-08-19 20:18:39,4358,45,2005-08-28 21:06:39,2,2006-02-16 02:30:53
13341,2005-08-19 20:18:53,1749,460,2005-08-27 14:36:53,1,2006-02-16 02:30:53
13342,2005-08-19 20:21:36,3476,172,2005-08-21 16:26:36,1,2006-02-16 02:30:53
13343,2005-08-19 20:22:08,1032,591,2005-08-27 17:21:08,1,2006-02-16 02:30:53
13344,2005-08-19 20:22:44,4392,514,2005-08-25 18:39:44,1,2006-02-16 02:30:53
13345,2005-08-19 20:25:24,47,55,2005-08-27 20:38:24,1,2006-02-16 02:30:53
13346,2005-08-19 20:28:21,4541,131,2005-08-28 00:28:21,2,2006-02-16 02:30:53
13347,2005-08-19 20:28:48,4038,562,2005-08-28 19:33:48,2,2006-02-16 02:30:53
13348,2005-08-19 20:31:48,275,456,2005-08-21 21:01:48,1,2006-02-16 02:30:53
13349,2005-08-19 20:43:16,4262,234,2005-08-20 16:21:16,1,2006-02-16 02:30:53
13350,2005-08-19 20:44:00,3523,214,2005-08-27 01:23:00,2,2006-02-16 02:30:53
13351,2006-02-14 15:16:03,4130,42,,2,2006-02-16 02:30:53
13352,2005-08-19 20:51:40,2689,80,2005-08-24 01:22:40,1,2006-02-16 02:30:53
13353,2005-08-19 20:53:43,2790,131,2005-08-25 01:25:43,1,2006-02-16 02:30:53
13354,2005-08-19 20:55:23,1356,213,2005-08-27 20:09:23,2,2006-02-16 02:30:53
13355,2005-08-19 20:59:19,585,396,2005-08-23 21:44:19,1,2006-02-16 02:30:53
13356,2005-08-19 21:02:21,2713,324,2005-08-24 00:31:21,1,2006-02-16 02:30:53
13357,2005-08-19 21:02:59,3295,393,2005-08-25 23:46:59,2,2006-02-16 02:30:53
13358,2005-08-19 21:04:20,1510,439,2005-08-24 20:49:20,2,2006-02-16 02:30:53
13359,2005-08-19 21:04:49,4175,434,2005-08-27 01:46:49,1,2006-02-16 02:30:53
13360,2005-08-19 21:05:11,3396,327,2005-08-24 16:05:11,2,2006-02-16 02:30:53
13361,2005-08-19 21:07:22,4289,107,2005-08-21 21:26:22,2,2006-02-16 02:30:53
13362,2005-08-19 21:07:54,869,565,2005-08-20 17:29:54,2,2006-02-16 02:30:53
13363,2005-08-19 21:07:59,588,288,2005-08-21 17:08:59,1,2006-02-16 02:30:53
13364,2005-08-19 21:09:30,2773,236,2005-08-25 18:37:30,1,2006-02-16 02:30:53
13365,2005-08-19 21:12:37,4136,307,2005-08-25 19:56:37,2,2006-02-16 02:30:53
13366,2005-08-19 21:14:45,602,259,2005-08-21 03:06:45,1,2006-02-16 02:30:53
13367,2005-08-19 21:19:27,4569,290,2005-08-24 15:22:27,2,2006-02-16 02:30:53
13368,2005-08-19 21:19:35,1073,342,2005-08-21 16:12:35,2,2006-02-16 02:30:53
13369,2005-08-19 21:19:47,2728,116,2005-08-24 23:25:47,1,2006-02-16 02:30:53
13370,2005-08-19 21:20:11,239,101,2005-08-25 22:51:11,1,2006-02-16 02:30:53
13371,2005-08-19 21:21:47,3401,34,2005-08-26 16:17:47,2,2006-02-16 02:30:53
13372,2005-08-19 21:23:19,3366,150,2005-08-24 22:12:19,1,2006-02-16 02:30:53
13373,2005-08-19 21:23:31,4045,7,2005-08-25 22:38:31,1,2006-02-16 02:30:53
13374,2006-02-14 15:16:03,2721,227,,1,2006-02-16 02:30:53
13375,2005-08-19 21:31:31,949,120,2005-08-29 00:17:31,1,2006-02-16 02:30:53
13376,2005-08-19 21:31:45,898,40,2005-08-22 01:14:45,2,2006-02-16 02:30:53
13377,2005-08-19 21:32:23,1316,572,2005-08-25 22:24:23,1,2006-02-16 02:30:53
13378,2005-08-19 21:33:35,2708,368,2005-08-20 22:47:35,1,2006-02-16 02:30:53
13379,2005-08-19 21:33:39,1623,227,2005-08-22 21:00:39,1,2006-02-16 02:30:53
13380,2005-08-19 21:36:58,4250,451,2005-08-22 23:55:58,1,2006-02-16 02:30:53
13381,2005-08-19 21:37:57,2823,21,2005-08-21 18:07:57,2,2006-02-16 02:30:53
13382,2005-08-19 21:38:41,3720,436,2005-08-28 15:49:41,1,2006-02-16 02:30:53
13383,2005-08-19 21:38:44,3193,434,2005-08-28 23:22:44,2,2006-02-16 02:30:53
13384,2005-08-19 21:38:51,1462,440,2005-08-23 17:55:51,1,2006-02-16 02:30:53
13385,2005-08-19 21:39:35,4323,252,2005-08-22 22:38:35,2,2006-02-16 02:30:53
13386,2005-08-19 21:43:58,4476,324,2005-08-24 20:29:58,2,2006-02-16 02:30:53
13387,2005-08-19 21:46:10,123,504,2005-08-24 01:16:10,1,2006-02-16 02:30:53
13388,2005-08-19 21:46:49,942,317,2005-08-27 16:18:49,1,2006-02-16 02:30:53
13389,2005-08-19 21:52:51,3352,257,2005-08-25 02:38:51,1,2006-02-16 02:30:53
13390,2006-02-14 15:16:03,2855,135,,1,2006-02-16 02:30:53
13391,2005-08-19 22:01:42,4220,16,2005-08-24 22:20:42,2,2006-02-16 02:30:53
13392,2005-08-19 22:03:22,692,409,2005-08-28 19:27:22,1,2006-02-16 02:30:53
13393,2005-08-19 22:03:46,958,15,2005-08-28 19:19:46,2,2006-02-16 02:30:53
13394,2005-08-19 22:05:19,2597,45,2005-08-21 23:53:19,1,2006-02-16 02:30:53
13395,2005-08-19 22:05:40,53,80,2005-08-22 01:31:40,2,2006-02-16 02:30:53
13396,2005-08-19 22:06:09,4169,517,2005-08-23 23:26:09,2,2006-02-16 02:30:53
13397,2005-08-19 22:06:35,3863,379,2005-08-29 01:11:35,2,2006-02-16 02:30:53
13398,2005-08-19 22:08:48,3376,405,2005-08-23 03:24:48,1,2006-02-16 02:30:53
13399,2005-08-19 22:09:28,2309,21,2005-08-25 20:25:28,2,2006-02-16 02:30:53
13400,2005-08-19 22:11:44,2173,179,2005-08-20 23:27:44,2,2006-02-16 02:30:53
13401,2005-08-19 22:16:16,488,139,2005-08-25 19:01:16,2,2006-02-16 02:30:53
13402,2005-08-19 22:16:53,3264,372,2005-08-22 22:28:53,1,2006-02-16 02:30:53
13403,2005-08-19 22:18:07,3241,3,2005-08-27 19:23:07,1,2006-02-16 02:30:53
13404,2005-08-19 22:18:42,416,414,2005-08-23 16:29:42,2,2006-02-16 02:30:53
13405,2005-08-19 22:20:49,1554,181,2005-08-28 21:21:49,1,2006-02-16 02:30:53
13406,2005-08-19 22:22:01,3031,113,2005-08-22 18:16:01,1,2006-02-16 02:30:53
13407,2005-08-19 22:26:26,2512,131,2005-08-22 16:34:26,1,2006-02-16 02:30:53
13408,2005-08-19 22:34:51,2795,575,2005-08-21 03:30:51,1,2006-02-16 02:30:53
13409,2005-08-19 22:36:26,873,214,2005-08-22 01:52:26,2,2006-02-16 02:30:53
13410,2005-08-19 22:41:44,1421,104,2005-08-26 18:05:44,2,2006-02-16 02:30:53
13411,2005-08-19 22:43:38,4425,21,2005-08-26 18:29:38,2,2006-02-16 02:30:53
13412,2005-08-19 22:46:35,2806,404,2005-08-26 18:06:35,1,2006-02-16 02:30:53
13413,2005-08-19 22:46:46,1501,390,2005-08-24 22:52:46,1,2006-02-16 02:30:53
13414,2005-08-19 22:47:34,4126,438,2005-08-21 02:50:34,1,2006-02-16 02:30:53
13415,2005-08-19 22:48:09,1105,181,2005-08-25 02:09:09,1,2006-02-16 02:30:53
13416,2005-08-19 22:48:48,1075,204,2005-08-21 22:09:48,2,2006-02-16 02:30:53
13417,2005-08-19 22:51:39,92,468,2005-08-23 03:34:39,1,2006-02-16 02:30:53
13418,2005-08-19 22:53:56,2113,246,2005-08-28 02:05:56,2,2006-02-16 02:30:53
13419,2006-02-14 15:16:03,3507,537,,1,2006-02-16 02:30:53
13420,2005-08-19 22:57:25,1796,102,2005-08-28 22:46:25,1,2006-02-16 02:30:53
13421,2006-02-14 15:16:03,9,366,,1,2006-02-16 02:30:53
13422,2005-08-19 23:07:24,3835,404,2005-08-28 04:12:24,2,2006-02-16 02:30:53
13423,2005-08-19 23:07:42,546,311,2005-08-26 20:45:42,1,2006-02-16 02:30:53
13424,2005-08-19 23:10:09,4340,216,2005-08-23 02:25:09,1,2006-02-16 02:30:53
13425,2005-08-19 23:11:44,2274,340,2005-08-25 21:19:44,2,2006-02-16 02:30:53
13426,2005-08-19 23:15:00,3409,213,2005-08-21 01:53:00,2,2006-02-16 02:30:53
13427,2005-08-19 23:19:02,3120,239,2005-08-21 18:30:02,1,2006-02-16 02:30:53
13428,2006-02-14 15:16:03,106,44,,2,2006-02-16 02:30:53
13429,2005-08-19 23:25:37,3677,23,2005-08-28 01:04:37,2,2006-02-16 02:30:53
13430,2005-08-19 23:25:43,2852,381,2005-08-22 18:41:43,1,2006-02-16 02:30:53
13431,2005-08-19 23:28:15,1700,229,2005-08-25 04:44:15,1,2006-02-16 02:30:53
13432,2005-08-19 23:29:06,2216,78,2005-08-23 00:57:06,1,2006-02-16 02:30:53
13433,2005-08-19 23:30:53,1647,171,2005-08-22 05:18:53,2,2006-02-16 02:30:53
13434,2005-08-19 23:34:26,2073,221,2005-08-23 18:33:26,1,2006-02-16 02:30:53
13435,2005-08-19 23:35:44,3919,30,2005-08-24 18:14:44,2,2006-02-16 02:30:53
13436,2005-08-19 23:36:25,2499,29,2005-08-23 18:38:25,1,2006-02-16 02:30:53
13437,2005-08-19 23:37:52,2292,67,2005-08-28 22:17:52,1,2006-02-16 02:30:53
13438,2005-08-19 23:38:02,1750,520,2005-08-26 21:36:02,1,2006-02-16 02:30:53
13439,2005-08-19 23:42:16,3535,551,2005-08-26 21:24:16,2,2006-02-16 02:30:53
13440,2005-08-19 23:42:52,2842,260,2005-08-25 19:19:52,1,2006-02-16 02:30:53
13441,2005-08-19 23:48:23,3188,125,2005-08-28 23:47:23,1,2006-02-16 02:30:53
13442,2005-08-19 23:50:45,2432,356,2005-08-27 22:01:45,2,2006-02-16 02:30:53
13443,2005-08-19 23:53:42,3161,236,2005-08-28 05:37:42,1,2006-02-16 02:30:53
13444,2005-08-20 00:00:24,2564,37,2005-08-21 05:59:24,2,2006-02-16 02:30:53
13445,2005-08-20 00:05:33,1630,495,2005-08-21 21:20:33,1,2006-02-16 02:30:53
13446,2005-08-20 00:06:13,3226,488,2005-08-22 19:56:13,1,2006-02-16 02:30:53
13447,2005-08-20 00:09:36,285,542,2005-08-25 01:22:36,1,2006-02-16 02:30:53
13448,2005-08-20 00:12:43,2870,327,2005-08-25 02:33:43,1,2006-02-16 02:30:53
13449,2005-08-20 00:17:01,1297,400,2005-08-23 20:42:01,2,2006-02-16 02:30:53
13450,2005-08-20 00:18:15,135,61,2005-08-24 19:36:15,1,2006-02-16 02:30:53
13451,2005-08-20 00:18:25,3837,6,2005-08-29 01:08:25,1,2006-02-16 02:30:53
13452,2005-08-20 00:20:07,2449,430,2005-08-25 05:43:07,1,2006-02-16 02:30:53
13453,2005-08-20 00:30:51,2203,164,2005-08-28 18:43:51,2,2006-02-16 02:30:53
13454,2005-08-20 00:30:52,1553,430,2005-08-27 19:45:52,2,2006-02-16 02:30:53
13455,2005-08-20 00:32:17,1315,133,2005-08-26 19:33:17,1,2006-02-16 02:30:53
13456,2005-08-20 00:33:19,1644,13,2005-08-22 01:47:19,1,2006-02-16 02:30:53
13457,2005-08-20 00:33:22,1220,256,2005-08-26 21:37:22,2,2006-02-16 02:30:53
13458,2005-08-20 00:35:30,4223,228,2005-08-21 20:51:30,1,2006-02-16 02:30:53
13459,2005-08-20 00:45:40,3666,114,2005-08-29 02:53:40,2,2006-02-16 02:30:53
13460,2005-08-20 00:48:24,244,410,2005-08-28 04:13:24,2,2006-02-16 02:30:53
13461,2005-08-20 00:49:04,2621,421,2005-08-28 02:49:04,2,2006-02-16 02:30:53
13462,2005-08-20 00:49:19,3865,489,2005-08-26 06:21:19,2,2006-02-16 02:30:53
13463,2005-08-20 00:50:54,510,21,2005-08-28 23:00:54,1,2006-02-16 02:30:53
13464,2006-02-14 15:16:03,4292,576,,1,2006-02-16 02:30:53
13465,2005-08-20 00:54:14,1305,575,2005-08-21 20:55:14,2,2006-02-16 02:30:53
13466,2005-08-20 00:55:16,3088,262,2005-08-22 22:48:16,1,2006-02-16 02:30:53
13467,2005-08-20 00:56:44,696,373,2005-08-20 20:16:44,1,2006-02-16 02:30:53
13468,2005-08-20 00:56:44,1851,266,2005-08-29 06:26:44,1,2006-02-16 02:30:53
13469,2005-08-20 00:59:36,1410,235,2005-08-24 22:41:36,1,2006-02-16 02:30:53
13470,2005-08-20 01:01:16,3097,141,2005-08-21 03:19:16,1,2006-02-16 02:30:53
13471,2005-08-20 01:02:26,1391,296,2005-08-25 06:37:26,2,2006-02-16 02:30:53
13472,2005-08-20 01:03:31,3074,137,2005-08-28 02:54:31,1,2006-02-16 02:30:53
13473,2005-08-20 01:03:50,381,390,2005-08-22 02:33:50,2,2006-02-16 02:30:53
13474,2005-08-20 01:04:32,1209,116,2005-08-21 20:26:32,2,2006-02-16 02:30:53
13475,2005-08-20 01:05:05,3214,68,2005-08-20 20:22:05,2,2006-02-16 02:30:53
13476,2005-08-20 01:06:04,2866,7,2005-08-24 23:56:04,1,2006-02-16 02:30:53
13477,2005-08-20 01:07:00,1442,222,2005-08-26 02:47:00,1,2006-02-16 02:30:53
13478,2005-08-20 01:07:14,2190,466,2005-08-22 03:41:14,1,2006-02-16 02:30:53
13479,2005-08-20 01:09:11,1262,87,2005-08-26 05:35:11,2,2006-02-16 02:30:53
13480,2005-08-20 01:10:27,206,16,2005-08-27 22:18:27,2,2006-02-16 02:30:53
13481,2005-08-20 01:11:12,2678,157,2005-08-26 23:07:12,2,2006-02-16 02:30:53
13482,2005-08-20 01:14:30,1627,183,2005-08-24 04:57:30,1,2006-02-16 02:30:53
13483,2005-08-20 01:16:38,2550,441,2005-08-21 20:43:38,2,2006-02-16 02:30:53
13484,2005-08-20 01:16:52,1533,152,2005-08-22 23:47:52,2,2006-02-16 02:30:53
13485,2005-08-20 01:20:14,3802,379,2005-08-22 01:28:14,2,2006-02-16 02:30:53
13486,2006-02-14 15:16:03,4460,274,,1,2006-02-16 02:30:53
13487,2005-08-20 01:27:05,2609,458,2005-08-24 00:41:05,2,2006-02-16 02:30:53
13488,2005-08-20 01:28:42,867,444,2005-08-25 06:17:42,2,2006-02-16 02:30:53
13489,2005-08-20 01:29:06,2934,443,2005-08-27 21:11:06,1,2006-02-16 02:30:53
13490,2005-08-20 01:29:29,238,18,2005-08-21 22:36:29,2,2006-02-16 02:30:53
13491,2005-08-20 01:30:56,2503,258,2005-08-28 23:26:56,2,2006-02-16 02:30:53
13492,2005-08-20 01:32:04,1155,462,2005-08-29 02:14:04,2,2006-02-16 02:30:53
13493,2005-08-20 01:33:36,2927,37,2005-08-24 06:32:36,1,2006-02-16 02:30:53
13494,2005-08-20 01:36:34,1632,414,2005-08-21 06:52:34,1,2006-02-16 02:30:53
13495,2005-08-20 01:40:25,3881,92,2005-08-23 06:32:25,2,2006-02-16 02:30:53
13496,2005-08-20 01:42:29,3040,454,2005-08-29 06:47:29,2,2006-02-16 02:30:53
13497,2005-08-20 01:46:38,1296,481,2005-08-26 05:37:38,2,2006-02-16 02:30:53
13498,2005-08-20 01:51:23,1603,578,2005-08-24 05:32:23,1,2006-02-16 02:30:53
13499,2005-08-20 01:52:30,1893,300,2005-08-28 04:57:30,1,2006-02-16 02:30:53
13500,2005-08-20 01:54:39,1353,577,2005-08-25 21:23:39,1,2006-02-16 02:30:53
13501,2005-08-20 01:56:20,4369,390,2005-08-22 23:07:20,2,2006-02-16 02:30:53
13502,2005-08-20 01:58:15,1324,309,2005-08-21 20:21:15,1,2006-02-16 02:30:53
13503,2005-08-20 02:00:33,453,15,2005-08-28 21:03:33,1,2006-02-16 02:30:53
13504,2005-08-20 02:01:48,4322,293,2005-08-25 21:52:48,2,2006-02-16 02:30:53
13505,2005-08-20 02:05:57,914,536,2005-08-23 05:52:57,1,2006-02-16 02:30:53
13506,2005-08-20 02:07:06,1334,261,2005-08-26 08:06:06,1,2006-02-16 02:30:53
13507,2005-08-20 02:10:27,3324,478,2005-08-23 04:03:27,2,2006-02-16 02:30:53
13508,2005-08-20 02:12:54,4120,408,2005-08-28 21:47:54,2,2006-02-16 02:30:53
13509,2005-08-20 02:14:16,3698,128,2005-08-22 06:36:16,2,2006-02-16 02:30:53
13510,2005-08-20 02:18:30,691,107,2005-08-27 01:33:30,1,2006-02-16 02:30:53
13511,2005-08-20 02:21:40,2973,23,2005-08-21 03:26:40,1,2006-02-16 02:30:53
13512,2005-08-20 02:27:13,4508,62,2005-08-28 04:40:13,2,2006-02-16 02:30:53
13513,2005-08-20 02:27:53,1653,454,2005-08-22 06:10:53,1,2006-02-16 02:30:53
13514,2005-08-20 02:28:09,3407,96,2005-08-25 00:41:09,1,2006-02-16 02:30:53
13515,2005-08-20 02:29:47,3438,194,2005-08-23 08:12:47,2,2006-02-16 02:30:53
13516,2005-08-20 02:32:45,4286,95,2005-08-27 04:38:45,1,2006-02-16 02:30:53
13517,2005-08-20 02:33:17,533,186,2005-08-23 22:40:17,2,2006-02-16 02:30:53
13518,2005-08-20 02:36:17,352,528,2005-08-24 08:06:17,1,2006-02-16 02:30:53
13519,2005-08-20 02:37:07,182,12,2005-08-23 01:26:07,2,2006-02-16 02:30:53
13520,2005-08-20 02:41:46,3326,74,2005-08-22 01:53:46,1,2006-02-16 02:30:53
13521,2005-08-20 02:42:28,2586,384,2005-08-22 06:12:28,1,2006-02-16 02:30:53
13522,2005-08-20 02:44:06,2940,343,2005-08-28 05:30:06,1,2006-02-16 02:30:53
13523,2005-08-20 02:47:03,163,572,2005-08-28 07:43:03,1,2006-02-16 02:30:53
13524,2005-08-20 02:48:43,4557,593,2005-08-27 03:14:43,2,2006-02-16 02:30:53
13525,2005-08-20 02:50:44,3514,111,2005-08-26 22:58:44,2,2006-02-16 02:30:53
13526,2005-08-20 02:58:42,1966,277,2005-08-27 22:36:42,2,2006-02-16 02:30:53
13527,2005-08-20 03:00:47,4424,521,2005-08-25 01:03:47,1,2006-02-16 02:30:53
13528,2005-08-20 03:03:31,1847,202,2005-08-26 03:09:31,1,2006-02-16 02:30:53
13529,2005-08-20 03:07:47,1979,193,2005-08-21 21:50:47,1,2006-02-16 02:30:53
13530,2005-08-20 03:12:43,597,156,2005-08-23 09:01:43,2,2006-02-16 02:30:53
13531,2005-08-20 03:26:10,2778,156,2005-08-25 03:41:10,1,2006-02-16 02:30:53
13532,2005-08-20 03:29:28,1433,168,2005-08-23 22:53:28,2,2006-02-16 02:30:53
13533,2005-08-20 03:30:00,1801,436,2005-08-27 05:53:00,1,2006-02-16 02:30:53
13534,2006-02-14 15:16:03,2476,75,,1,2006-02-16 02:30:53
13535,2005-08-20 03:30:25,1563,86,2005-08-28 04:35:25,1,2006-02-16 02:30:53
13536,2005-08-20 03:35:16,667,183,2005-08-25 04:06:16,2,2006-02-16 02:30:53
13537,2005-08-20 03:39:15,2521,418,2005-08-23 22:03:15,2,2006-02-16 02:30:53
13538,2006-02-14 15:16:03,581,279,,1,2006-02-16 02:30:53
13539,2005-08-20 03:40:27,3110,518,2005-08-27 07:15:27,1,2006-02-16 02:30:53
13540,2005-08-20 03:41:23,3785,557,2005-08-27 09:09:23,2,2006-02-16 02:30:53
13541,2005-08-20 03:41:41,1363,15,2005-08-24 23:14:41,1,2006-02-16 02:30:53
13542,2005-08-20 03:41:57,4543,147,2005-08-29 03:21:57,2,2006-02-16 02:30:53
13543,2005-08-20 03:43:13,2142,163,2005-08-29 07:14:13,2,2006-02-16 02:30:53
13544,2005-08-20 03:44:26,58,538,2005-08-27 22:11:26,1,2006-02-16 02:30:53
13545,2005-08-20 03:50:15,615,417,2005-08-27 22:24:15,1,2006-02-16 02:30:53
13546,2005-08-20 03:50:24,2492,390,2005-08-28 03:04:24,2,2006-02-16 02:30:53
13547,2005-08-20 03:53:16,3122,456,2005-08-25 04:02:16,1,2006-02-16 02:30:53
13548,2005-08-20 03:53:20,4389,319,2005-08-27 21:54:20,1,2006-02-16 02:30:53
13549,2005-08-20 03:58:41,508,274,2005-08-28 22:49:41,1,2006-02-16 02:30:53
13550,2005-08-20 03:58:51,208,206,2005-08-28 00:45:51,2,2006-02-16 02:30:53
13551,2005-08-20 04:00:30,1049,503,2005-08-21 06:26:30,2,2006-02-16 02:30:53
13552,2005-08-20 04:03:51,758,578,2005-08-23 02:48:51,2,2006-02-16 02:30:53
13553,2005-08-20 04:07:21,4407,314,2005-08-28 09:55:21,1,2006-02-16 02:30:53
13554,2005-08-20 04:08:39,2648,569,2005-08-28 07:11:39,2,2006-02-16 02:30:53
13555,2005-08-20 04:09:50,3176,93,2005-08-29 05:20:50,1,2006-02-16 02:30:53
13556,2005-08-20 04:10:26,3914,266,2005-08-26 06:45:26,2,2006-02-16 02:30:53
13557,2005-08-20 04:12:41,2290,23,2005-08-21 02:33:41,2,2006-02-16 02:30:53
13558,2005-08-20 04:13:17,1551,564,2005-08-24 06:38:17,1,2006-02-16 02:30:53
13559,2005-08-20 04:16:07,2413,444,2005-08-24 23:23:07,1,2006-02-16 02:30:53
13560,2005-08-20 04:17:16,820,56,2005-08-28 08:38:16,1,2006-02-16 02:30:53
13561,2006-02-14 15:16:03,3202,530,,1,2006-02-16 02:30:53
13562,2005-08-20 04:31:45,4547,36,2005-08-25 09:59:45,1,2006-02-16 02:30:53
13563,2005-08-20 04:33:31,599,366,2005-08-24 07:08:31,2,2006-02-16 02:30:53
13564,2005-08-20 04:34:46,678,36,2005-08-28 23:18:46,2,2006-02-16 02:30:53
13565,2005-08-20 04:38:52,3378,214,2005-08-27 07:17:52,1,2006-02-16 02:30:53
13566,2005-08-20 04:45:32,4397,558,2005-08-28 02:12:32,2,2006-02-16 02:30:53
13567,2005-08-20 04:49:21,543,242,2005-08-26 10:27:21,1,2006-02-16 02:30:53
13568,2005-08-20 05:02:46,1243,151,2005-08-27 03:12:46,2,2006-02-16 02:30:53
13569,2005-08-20 05:02:59,1934,496,2005-08-28 00:51:59,1,2006-02-16 02:30:53
13570,2005-08-20 05:04:57,2808,188,2005-08-24 06:19:57,2,2006-02-16 02:30:53
13571,2005-08-20 05:05:14,1251,458,2005-08-25 03:59:14,2,2006-02-16 02:30:53
13572,2005-08-20 05:07:27,660,11,2005-08-23 23:33:27,1,2006-02-16 02:30:53
13573,2005-08-20 05:10:14,3032,59,2005-08-22 00:59:14,1,2006-02-16 02:30:53
13574,2005-08-20 05:10:39,2383,552,2005-08-21 02:21:39,2,2006-02-16 02:30:53
13575,2005-08-20 05:15:20,2729,339,2005-08-28 07:36:20,2,2006-02-16 02:30:53
13576,2005-08-20 05:19:56,2669,223,2005-08-22 09:08:56,2,2006-02-16 02:30:53
13577,2006-02-14 15:16:03,3844,448,,2,2006-02-16 02:30:53
13578,2006-02-14 15:16:03,4301,352,,2,2006-02-16 02:30:53
13579,2005-08-20 05:22:06,4237,333,2005-08-28 02:33:06,2,2006-02-16 02:30:53
13580,2005-08-20 05:23:34,4419,526,2005-08-23 02:45:34,1,2006-02-16 02:30:53
13581,2005-08-20 05:26:15,1753,119,2005-08-21 11:07:15,2,2006-02-16 02:30:53
13582,2005-08-20 05:28:11,211,166,2005-08-23 02:06:11,2,2006-02-16 02:30:53
13583,2005-08-20 05:29:45,176,74,2005-08-26 06:49:45,1,2006-02-16 02:30:53
13584,2006-02-14 15:16:03,3966,548,,2,2006-02-16 02:30:53
13585,2005-08-20 05:32:23,3314,470,2005-08-27 23:36:23,1,2006-02-16 02:30:53
13586,2005-08-20 05:40:33,4544,445,2005-08-25 01:32:33,2,2006-02-16 02:30:53
13587,2006-02-14 15:16:03,2455,431,,2,2006-02-16 02:30:53
13588,2005-08-20 05:47:11,702,279,2005-08-28 02:45:11,2,2006-02-16 02:30:53
13589,2005-08-20 05:47:25,3216,574,2005-08-23 01:29:25,2,2006-02-16 02:30:53
13590,2005-08-20 05:48:59,4417,264,2005-08-25 00:44:59,2,2006-02-16 02:30:53
13591,2005-08-20 05:50:05,3089,390,2005-08-27 08:43:05,2,2006-02-16 02:30:53
13592,2005-08-20 05:50:35,1509,470,2005-08-23 04:52:35,1,2006-02-16 02:30:53
13593,2005-08-20 05:50:52,261,585,2005-08-27 05:28:52,2,2006-02-16 02:30:53
13594,2005-08-20 05:53:31,3424,7,2005-08-23 09:01:31,1,2006-02-16 02:30:53
13595,2005-08-20 05:54:27,673,545,2005-08-29 01:25:27,1,2006-02-16 02:30:53
13596,2005-08-20 05:58:58,482,513,2005-08-27 08:35:58,1,2006-02-16 02:30:53
13597,2005-08-20 05:59:05,3697,72,2005-08-24 05:38:05,2,2006-02-16 02:30:53
13598,2005-08-20 05:59:17,2803,259,2005-08-29 01:02:17,1,2006-02-16 02:30:53
13599,2005-08-20 06:00:03,3333,150,2005-08-29 07:56:03,1,2006-02-16 02:30:53
