rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
13600,2005-08-20 06:00:25,431,528,2005-08-28 02:39:25,1,2006-02-16 02:30:53
13601,2005-08-20 06:01:15,2166,189,2005-08-29 06:14:15,2,2006-02-16 02:30:53
13602,2005-08-20 06:02:02,2805,348,2005-08-27 04:51:02,1,2006-02-16 02:30:53
13603,2005-08-20 06:02:48,937,362,2005-08-29 09:39:48,1,2006-02-16 02:30:53
13604,2005-08-20 06:03:33,4352,353,2005-08-21 07:06:33,1,2006-02-16 02:30:53
13605,2005-08-20 06:06:17,4446,522,2005-08-26 00:53:17,2,2006-02-16 02:30:53
13606,2005-08-20 06:07:01,83,146,2005-08-27 04:59:01,2,2006-02-16 02:30:53
13607,2005-08-20 06:08:42,2692,491,2005-08-21 01:59:42,2,2006-02-16 02:30:53
13608,2005-08-20 06:10:44,4110,193,2005-08-24 07:08:44,1,2006-02-16 02:30:53
13609,2005-08-20 06:11:51,299,328,2005-08-23 04:13:51,2,2006-02-16 02:30:53
13610,2005-08-20 06:14:12,2526,3,2005-08-26 00:44:12,2,2006-02-16 02:30:53
13611,2005-08-20 06:20:42,1460,112,2005-08-28 10:07:42,1,2006-02-16 02:30:53
13612,2005-08-20 06:22:08,675,505,2005-08-28 02:22:08,1,2006-02-16 02:30:53
13613,2005-08-20 06:23:53,2415,201,2005-08-29 11:40:53,2,2006-02-16 02:30:53
13614,2005-08-20 06:28:37,3736,381,2005-08-22 07:54:37,2,2006-02-16 02:30:53
13615,2005-08-20 06:28:53,1864,539,2005-08-27 11:40:53,2,2006-02-16 02:30:53
13616,2005-08-20 06:30:33,1694,194,2005-08-27 09:29:33,2,2006-02-16 02:30:53
13617,2005-08-20 06:35:30,4059,526,2005-08-29 09:03:30,1,2006-02-16 02:30:53
13618,2005-08-20 06:36:46,390,390,2005-08-29 05:17:46,2,2006-02-16 02:30:53
13619,2005-08-20 06:39:26,1068,365,2005-08-23 05:22:26,2,2006-02-16 02:30:53
13620,2005-08-20 06:41:27,2361,92,2005-08-24 11:02:27,1,2006-02-16 02:30:53
13621,2005-08-20 06:43:44,3754,581,2005-08-23 06:25:44,2,2006-02-16 02:30:53
13622,2005-08-20 06:45:32,3355,335,2005-08-25 02:40:32,1,2006-02-16 02:30:53
13623,2005-08-20 06:49:46,3948,321,2005-08-25 05:19:46,2,2006-02-16 02:30:53
13624,2005-08-20 06:51:02,430,63,2005-08-29 02:39:02,1,2006-02-16 02:30:53
13625,2005-08-20 06:52:03,60,422,2005-08-27 07:43:03,1,2006-02-16 02:30:53
13626,2005-08-20 06:55:24,594,524,2005-08-29 12:32:24,1,2006-02-16 02:30:53
13627,2005-08-20 06:59:00,603,329,2005-08-29 11:43:00,2,2006-02-16 02:30:53
13628,2005-08-20 07:03:53,1006,500,2005-08-22 11:27:53,2,2006-02-16 02:30:53
13629,2005-08-20 07:04:07,1834,392,2005-08-25 12:36:07,1,2006-02-16 02:30:53
13630,2005-08-20 07:05:56,3346,244,2005-08-29 04:15:56,1,2006-02-16 02:30:53
13631,2005-08-20 07:07:37,1015,535,2005-08-22 04:01:37,1,2006-02-16 02:30:53
13632,2005-08-20 07:10:52,4008,409,2005-08-29 10:19:52,2,2006-02-16 02:30:53
13633,2005-08-20 07:13:47,3227,301,2005-08-24 11:25:47,1,2006-02-16 02:30:53
13634,2005-08-20 07:16:45,850,411,2005-08-22 03:38:45,1,2006-02-16 02:30:53
13635,2005-08-20 07:17:35,669,286,2005-08-29 06:27:35,1,2006-02-16 02:30:53
13636,2005-08-20 07:20:09,1467,349,2005-08-23 09:58:09,1,2006-02-16 02:30:53
13637,2005-08-20 07:21:15,2298,342,2005-08-24 10:13:15,2,2006-02-16 02:30:53
13638,2005-08-20 07:21:15,3255,493,2005-08-23 11:09:15,2,2006-02-16 02:30:53
13639,2005-08-20 07:22:07,2489,562,2005-08-23 11:24:07,2,2006-02-16 02:30:53
13640,2005-08-20 07:22:53,3427,541,2005-08-21 11:54:53,2,2006-02-16 02:30:53
13641,2005-08-20 07:34:42,367,281,2005-08-26 05:18:42,1,2006-02-16 02:30:53
13642,2005-08-20 07:42:17,4415,452,2005-08-29 10:49:17,1,2006-02-16 02:30:53
13643,2005-08-20 07:42:24,2443,398,2005-08-26 09:13:24,2,2006-02-16 02:30:53
13644,2005-08-20 07:46:30,970,464,2005-08-27 01:54:30,1,2006-02-16 02:30:53
13645,2005-08-20 07:47:05,157,387,2005-08-23 02:58:05,1,2006-02-16 02:30:53
13646,2005-08-20 07:47:08,1347,242,2005-08-29 08:33:08,1,2006-02-16 02:30:53
13647,2005-08-20 07:48:07,3269,519,2005-08-28 07:56:07,2,2006-02-16 02:30:53
13648,2005-08-20 07:48:10,3921,596,2005-08-22 12:15:10,2,2006-02-16 02:30:53
13649,2005-08-20 07:48:38,1495,259,2005-08-23 07:43:38,2,2006-02-16 02:30:53
13650,2005-08-20 07:49:06,2644,322,2005-08-28 10:11:06,1,2006-02-16 02:30:53
13651,2005-08-20 07:50:08,1082,256,2005-08-21 07:11:08,1,2006-02-16 02:30:53
13652,2005-08-20 07:52:34,2548,67,2005-08-23 08:58:34,2,2006-02-16 02:30:53
13653,2005-08-20 07:54:54,4029,129,2005-08-29 06:43:54,1,2006-02-16 02:30:53
13654,2005-08-20 07:58:21,1582,469,2005-08-21 09:40:21,2,2006-02-16 02:30:53
13655,2005-08-20 07:59:13,4294,207,2005-08-22 12:04:13,1,2006-02-16 02:30:53
13656,2005-08-20 08:01:07,3180,411,2005-08-28 13:16:07,2,2006-02-16 02:30:53
13657,2005-08-20 08:01:39,1752,414,2005-08-23 07:31:39,1,2006-02-16 02:30:53
13658,2005-08-20 08:02:22,3827,487,2005-08-28 06:00:22,1,2006-02-16 02:30:53
13659,2005-08-20 08:05:52,3610,520,2005-08-24 12:38:52,1,2006-02-16 02:30:53
13660,2005-08-20 08:05:56,3972,72,2005-08-22 13:22:56,1,2006-02-16 02:30:53
13661,2005-08-20 08:05:59,3996,471,2005-08-29 12:15:59,1,2006-02-16 02:30:53
13662,2005-08-20 08:11:58,3880,592,2005-08-26 13:34:58,1,2006-02-16 02:30:53
13663,2005-08-20 08:12:33,3969,240,2005-08-27 03:23:33,2,2006-02-16 02:30:53
13664,2005-08-20 08:18:36,3750,264,2005-08-26 11:04:36,1,2006-02-16 02:30:53
13665,2005-08-20 08:19:20,117,291,2005-08-28 06:26:20,1,2006-02-16 02:30:53
13666,2005-08-20 08:20:19,2007,451,2005-08-22 03:22:19,1,2006-02-16 02:30:53
13667,2005-08-20 08:25:34,3856,280,2005-08-24 07:04:34,2,2006-02-16 02:30:53
13668,2005-08-20 08:26:06,3659,123,2005-08-25 05:52:06,2,2006-02-16 02:30:53
13669,2005-08-20 08:26:32,4504,261,2005-08-27 08:10:32,2,2006-02-16 02:30:53
13670,2005-08-20 08:27:01,1951,147,2005-08-29 05:59:01,2,2006-02-16 02:30:53
13671,2005-08-20 08:27:03,1473,201,2005-08-26 03:56:03,1,2006-02-16 02:30:53
13672,2005-08-20 08:27:27,2068,201,2005-08-22 06:15:27,2,2006-02-16 02:30:53
13673,2005-08-20 08:27:30,343,332,2005-08-26 05:14:30,1,2006-02-16 02:30:53
13674,2005-08-20 08:30:54,3397,36,2005-08-22 02:59:54,1,2006-02-16 02:30:53
13675,2005-08-20 08:32:51,350,493,2005-08-27 03:52:51,2,2006-02-16 02:30:53
13676,2005-08-20 08:33:21,3170,103,2005-08-25 02:51:21,1,2006-02-16 02:30:53
13677,2005-08-20 08:34:41,4013,15,2005-08-26 11:51:41,2,2006-02-16 02:30:53
13678,2005-08-20 08:38:24,1118,337,2005-08-27 13:54:24,2,2006-02-16 02:30:53
13679,2005-08-20 08:39:34,2878,229,2005-08-29 10:06:34,2,2006-02-16 02:30:53
13680,2005-08-20 08:44:06,2822,70,2005-08-27 09:58:06,2,2006-02-16 02:30:53
13681,2005-08-20 08:47:37,3039,328,2005-08-27 09:47:37,1,2006-02-16 02:30:53
13682,2005-08-20 08:50:39,287,30,2005-08-21 09:05:39,2,2006-02-16 02:30:53
13683,2005-08-20 08:54:55,1729,255,2005-08-24 14:10:55,2,2006-02-16 02:30:53
13684,2005-08-20 08:55:53,2213,348,2005-08-25 08:11:53,1,2006-02-16 02:30:53
13685,2005-08-20 08:57:11,3336,260,2005-08-27 07:26:11,1,2006-02-16 02:30:53
13686,2005-08-20 08:57:28,666,306,2005-08-24 07:21:28,2,2006-02-16 02:30:53
13687,2005-08-20 08:57:51,3629,290,2005-08-22 07:02:51,2,2006-02-16 02:30:53
13688,2005-08-20 08:59:38,1116,572,2005-08-28 04:54:38,2,2006-02-16 02:30:53
13689,2005-08-20 09:04:30,819,336,2005-08-22 05:38:30,2,2006-02-16 02:30:53
13690,2005-08-20 09:07:27,3721,513,2005-08-23 08:03:27,2,2006-02-16 02:30:53
13691,2005-08-20 09:07:39,676,548,2005-08-28 15:03:39,1,2006-02-16 02:30:53
13692,2005-08-20 09:07:52,1928,65,2005-08-21 05:17:52,1,2006-02-16 02:30:53
13693,2005-08-20 09:11:42,933,552,2005-08-24 15:00:42,2,2006-02-16 02:30:53
13694,2005-08-20 09:13:23,3654,454,2005-08-28 06:10:23,1,2006-02-16 02:30:53
13695,2005-08-20 09:13:25,3114,258,2005-08-27 11:51:25,2,2006-02-16 02:30:53
13696,2005-08-20 09:16:15,1279,206,2005-08-21 03:33:15,1,2006-02-16 02:30:53
13697,2005-08-20 09:21:08,291,76,2005-08-29 12:33:08,1,2006-02-16 02:30:53
13698,2005-08-20 09:24:26,3829,364,2005-08-22 05:04:26,2,2006-02-16 02:30:53
13699,2005-08-20 09:26:14,3913,21,2005-08-29 08:16:14,2,2006-02-16 02:30:53
13700,2005-08-20 09:26:17,4229,265,2005-08-27 05:49:17,2,2006-02-16 02:30:53
13701,2005-08-20 09:27:05,1643,564,2005-08-21 14:54:05,1,2006-02-16 02:30:53
13702,2005-08-20 09:27:20,700,296,2005-08-29 15:04:20,2,2006-02-16 02:30:53
13703,2005-08-20 09:29:35,2296,356,2005-08-27 08:03:35,2,2006-02-16 02:30:53
13704,2005-08-20 09:32:04,3373,4,2005-08-23 14:29:04,2,2006-02-16 02:30:53
13705,2005-08-20 09:32:23,3663,451,2005-08-21 13:51:23,1,2006-02-16 02:30:53
13706,2005-08-20 09:32:56,3005,363,2005-08-28 05:22:56,2,2006-02-16 02:30:53
13707,2005-08-20 09:33:58,826,232,2005-08-23 07:44:58,2,2006-02-16 02:30:53
13708,2005-08-20 09:34:07,2236,218,2005-08-26 10:17:07,1,2006-02-16 02:30:53
13709,2005-08-20 09:34:51,4089,422,2005-08-23 04:13:51,1,2006-02-16 02:30:53
13710,2005-08-20 09:35:20,756,333,2005-08-21 05:29:20,2,2006-02-16 02:30:53
13711,2005-08-20 09:35:20,2318,453,2005-08-28 09:06:20,2,2006-02-16 02:30:53
13712,2005-08-20 09:38:04,1039,581,2005-08-21 06:10:04,1,2006-02-16 02:30:53
13713,2006-02-14 15:16:03,3075,267,,1,2006-02-16 02:30:53
13714,2005-08-20 09:41:09,2659,277,2005-08-22 06:28:09,1,2006-02-16 02:30:53
13715,2005-08-20 09:43:06,1028,292,2005-08-27 10:22:06,1,2006-02-16 02:30:53
13716,2005-08-20 09:48:32,86,386,2005-08-26 07:20:32,2,2006-02-16 02:30:53
13717,2005-08-20 09:50:52,1629,300,2005-08-28 11:32:52,2,2006-02-16 02:30:53
13718,2005-08-20 09:53:44,205,19,2005-08-29 13:46:44,2,2006-02-16 02:30:53
13720,2005-08-20 10:01:39,813,427,2005-08-27 08:26:39,1,2006-02-16 02:30:53
13721,2005-08-20 10:02:59,1444,297,2005-08-24 07:02:59,2,2006-02-16 02:30:53
13722,2005-08-20 10:03:45,1581,422,2005-08-25 04:26:45,1,2006-02-16 02:30:53
13723,2005-08-20 10:05:30,411,110,2005-08-27 07:43:30,2,2006-02-16 02:30:53
13724,2005-08-20 10:07:28,200,80,2005-08-24 07:47:28,2,2006-02-16 02:30:53
13725,2005-08-20 10:08:27,3861,306,2005-08-28 06:52:27,2,2006-02-16 02:30:53
13726,2005-08-20 10:08:40,2258,214,2005-08-23 14:58:40,1,2006-02-16 02:30:53
13727,2005-08-20 10:08:53,4201,85,2005-08-27 09:30:53,1,2006-02-16 02:30:53
13728,2005-08-20 10:11:07,1962,157,2005-08-23 10:32:07,1,2006-02-16 02:30:53
13729,2005-08-20 10:17:08,4108,415,2005-08-28 15:35:08,1,2006-02-16 02:30:53
13730,2005-08-20 10:17:09,1330,548,2005-08-28 10:45:09,1,2006-02-16 02:30:53
13731,2005-08-20 10:22:08,1133,450,2005-08-21 12:04:08,2,2006-02-16 02:30:53
13732,2005-08-20 10:24:41,1138,17,2005-08-22 04:44:41,1,2006-02-16 02:30:53
13733,2005-08-20 10:25:12,3994,85,2005-08-21 10:49:12,2,2006-02-16 02:30:53
13734,2005-08-20 10:29:57,4561,374,2005-08-25 14:41:57,2,2006-02-16 02:30:53
13735,2005-08-20 10:31:01,1813,35,2005-08-26 05:00:01,1,2006-02-16 02:30:53
13736,2005-08-20 10:31:23,3369,32,2005-08-28 06:51:23,1,2006-02-16 02:30:53
13737,2005-08-20 10:41:50,4319,200,2005-08-25 14:33:50,2,2006-02-16 02:30:53
13738,2005-08-20 10:42:42,2748,273,2005-08-25 09:32:42,1,2006-02-16 02:30:53
13739,2005-08-20 10:45:10,3027,441,2005-08-28 08:46:10,2,2006-02-16 02:30:53
13740,2005-08-20 10:48:43,4366,21,2005-08-29 15:30:43,1,2006-02-16 02:30:53
13741,2005-08-20 10:48:47,3887,195,2005-08-21 11:19:47,1,2006-02-16 02:30:53
13742,2005-08-20 10:49:15,1377,580,2005-08-21 11:05:15,2,2006-02-16 02:30:53
13743,2005-08-20 10:51:27,3693,57,2005-08-24 15:54:27,1,2006-02-16 02:30:53
13744,2005-08-20 10:51:45,2962,408,2005-08-25 06:42:45,2,2006-02-16 02:30:53
13745,2005-08-20 10:53:49,1264,142,2005-08-25 13:25:49,1,2006-02-16 02:30:53
13746,2005-08-20 10:55:28,3742,520,2005-08-25 07:48:28,2,2006-02-16 02:30:53
13747,2005-08-20 10:56:06,3332,74,2005-08-29 10:29:06,1,2006-02-16 02:30:53
13748,2005-08-20 10:59:54,2198,410,2005-08-23 12:33:54,1,2006-02-16 02:30:53
13749,2005-08-20 11:00:37,2811,282,2005-08-26 12:04:37,1,2006-02-16 02:30:53
13750,2005-08-20 11:11:42,3363,246,2005-08-29 16:16:42,2,2006-02-16 02:30:53
13751,2005-08-20 11:17:03,185,105,2005-08-22 14:12:03,2,2006-02-16 02:30:53
13752,2005-08-20 11:17:45,1794,77,2005-08-29 13:25:45,2,2006-02-16 02:30:53
13753,2006-02-14 15:16:03,3746,495,,1,2006-02-16 02:30:53
13754,2005-08-20 11:18:08,1740,108,2005-08-22 11:55:08,1,2006-02-16 02:30:53
13755,2005-08-20 11:18:53,1927,342,2005-08-27 06:51:53,2,2006-02-16 02:30:53
13756,2006-02-14 15:16:03,1146,252,,2,2006-02-16 02:30:53
13757,2005-08-20 11:20:12,1147,14,2005-08-23 10:14:12,2,2006-02-16 02:30:53
13758,2005-08-20 11:21:26,864,255,2005-08-29 14:37:26,2,2006-02-16 02:30:53
13759,2005-08-20 11:24:48,595,269,2005-08-29 10:29:48,1,2006-02-16 02:30:53
13760,2005-08-20 11:26:33,3459,436,2005-08-27 11:12:33,2,2006-02-16 02:30:53
13761,2005-08-20 11:28:50,3149,376,2005-08-21 12:05:50,2,2006-02-16 02:30:53
13762,2005-08-20 11:29:32,451,566,2005-08-23 17:25:32,1,2006-02-16 02:30:53
13763,2005-08-20 11:37:56,4171,469,2005-08-26 13:12:56,1,2006-02-16 02:30:53
13764,2005-08-20 11:38:16,989,386,2005-08-27 08:01:16,1,2006-02-16 02:30:53
13765,2005-08-20 11:39:00,2104,219,2005-08-21 06:05:00,1,2006-02-16 02:30:53
13766,2005-08-20 11:42:01,1313,189,2005-08-27 13:44:01,2,2006-02-16 02:30:53
13767,2005-08-20 11:43:36,2739,506,2005-08-22 17:10:36,1,2006-02-16 02:30:53
13768,2005-08-20 11:43:43,3847,198,2005-08-27 07:56:43,2,2006-02-16 02:30:53
13769,2005-08-20 11:43:52,2868,56,2005-08-28 13:19:52,1,2006-02-16 02:30:53
13770,2005-08-20 11:45:54,998,538,2005-08-22 17:08:54,1,2006-02-16 02:30:53
13771,2005-08-20 11:47:21,2278,512,2005-08-22 17:09:21,1,2006-02-16 02:30:53
13772,2005-08-20 11:47:52,2038,387,2005-08-28 05:50:52,2,2006-02-16 02:30:53
13773,2005-08-20 11:50:14,3389,64,2005-08-26 12:35:14,1,2006-02-16 02:30:53
13774,2005-08-20 11:54:01,735,244,2005-08-22 13:25:01,2,2006-02-16 02:30:53
13775,2005-08-20 11:56:30,1858,116,2005-08-28 12:48:30,2,2006-02-16 02:30:53
13776,2005-08-20 11:57:06,2439,137,2005-08-26 10:55:06,1,2006-02-16 02:30:53
13777,2005-08-20 12:03:35,3587,29,2005-08-27 10:13:35,1,2006-02-16 02:30:53
13778,2005-08-20 12:03:44,2385,539,2005-08-28 12:09:44,1,2006-02-16 02:30:53
13779,2005-08-20 12:03:54,63,440,2005-08-28 15:24:54,2,2006-02-16 02:30:53
13780,2006-02-14 15:16:03,1775,14,,2,2006-02-16 02:30:53
13781,2005-08-20 12:06:45,971,368,2005-08-26 06:50:45,2,2006-02-16 02:30:53
13782,2005-08-20 12:09:26,577,305,2005-08-23 08:31:26,2,2006-02-16 02:30:53
13783,2005-08-20 12:11:03,2643,28,2005-08-21 15:53:03,2,2006-02-16 02:30:53
13784,2005-08-20 12:11:28,3087,431,2005-08-25 08:11:28,1,2006-02-16 02:30:53
13785,2005-08-20 12:11:46,379,453,2005-08-21 06:39:46,1,2006-02-16 02:30:53
13786,2005-08-20 12:13:24,515,94,2005-08-28 07:24:24,2,2006-02-16 02:30:53
13787,2005-08-20 12:15:23,253,188,2005-08-27 06:24:23,2,2006-02-16 02:30:53
13788,2005-08-20 12:15:41,3177,393,2005-08-28 16:28:41,2,2006-02-16 02:30:53
13789,2005-08-20 12:16:38,2523,53,2005-08-25 07:29:38,1,2006-02-16 02:30:53
13790,2005-08-20 12:17:27,1385,11,2005-08-25 12:20:27,1,2006-02-16 02:30:53
13791,2005-08-20 12:21:05,1890,67,2005-08-22 17:58:05,1,2006-02-16 02:30:53
13792,2005-08-20 12:21:37,4157,78,2005-08-27 14:28:37,1,2006-02-16 02:30:53
13793,2005-08-20 12:22:04,2598,424,2005-08-27 09:51:04,2,2006-02-16 02:30:53
13794,2005-08-20 12:25:32,2148,557,2005-08-23 06:38:32,2,2006-02-16 02:30:53
13795,2005-08-20 12:32:09,2837,331,2005-08-21 17:28:09,1,2006-02-16 02:30:53
13796,2005-08-20 12:32:32,28,209,2005-08-29 10:48:32,2,2006-02-16 02:30:53
13797,2005-08-20 12:33:36,2857,529,2005-08-25 18:03:36,1,2006-02-16 02:30:53
13798,2006-02-14 15:16:03,526,15,,2,2006-02-16 02:30:53
13799,2005-08-20 12:36:42,4413,196,2005-08-28 08:47:42,1,2006-02-16 02:30:53
13800,2005-08-20 12:40:48,1552,407,2005-08-22 15:06:48,1,2006-02-16 02:30:53
13801,2005-08-20 12:40:53,1464,433,2005-08-21 16:29:53,1,2006-02-16 02:30:53
13802,2005-08-20 12:44:53,2079,156,2005-08-22 09:18:53,2,2006-02-16 02:30:53
13803,2005-08-20 12:46:17,1084,486,2005-08-24 15:44:17,2,2006-02-16 02:30:53
13804,2005-08-20 12:46:32,2232,19,2005-08-29 14:04:32,2,2006-02-16 02:30:53
13805,2005-08-20 12:53:12,349,454,2005-08-27 15:21:12,1,2006-02-16 02:30:53
13806,2005-08-20 12:53:46,444,341,2005-08-21 10:36:46,1,2006-02-16 02:30:53
13807,2005-08-20 12:55:40,3822,4,2005-08-28 09:06:40,2,2006-02-16 02:30:53
13808,2005-08-20 12:55:43,3689,262,2005-08-29 11:01:43,2,2006-02-16 02:30:53
13809,2005-08-20 12:56:03,1597,207,2005-08-27 11:58:03,1,2006-02-16 02:30:53
13810,2005-08-20 12:59:38,2228,450,2005-08-21 17:40:38,1,2006-02-16 02:30:53
13811,2005-08-20 13:00:30,1235,168,2005-08-24 10:18:30,1,2006-02-16 02:30:53
13812,2005-08-20 13:01:43,2788,122,2005-08-22 16:32:43,2,2006-02-16 02:30:53
13813,2005-08-20 13:03:26,601,455,2005-08-25 08:42:26,1,2006-02-16 02:30:53
13814,2005-08-20 13:07:23,2129,436,2005-08-22 16:23:23,2,2006-02-16 02:30:53
13815,2005-08-20 13:08:53,3388,582,2005-08-29 13:11:53,2,2006-02-16 02:30:53
13816,2005-08-20 13:13:56,273,27,2005-08-25 09:46:56,1,2006-02-16 02:30:53
13817,2005-08-20 13:15:30,1935,293,2005-08-22 18:48:30,2,2006-02-16 02:30:53
13818,2005-08-20 13:20:09,1283,495,2005-08-21 18:41:09,1,2006-02-16 02:30:53
13819,2005-08-20 13:23:15,1459,296,2005-08-22 16:02:15,2,2006-02-16 02:30:53
13820,2005-08-20 13:26:37,3191,81,2005-08-27 14:05:37,1,2006-02-16 02:30:53
13821,2005-08-20 13:33:47,2402,355,2005-08-25 18:09:47,1,2006-02-16 02:30:53
13822,2005-08-20 13:39:28,807,499,2005-08-24 07:40:28,1,2006-02-16 02:30:53
13823,2005-08-20 13:42:10,3875,89,2005-08-22 18:45:10,1,2006-02-16 02:30:53
13824,2005-08-20 13:43:12,2845,413,2005-08-22 17:26:12,1,2006-02-16 02:30:53
13825,2005-08-20 13:43:22,2135,167,2005-08-29 19:13:22,1,2006-02-16 02:30:53
13826,2005-08-20 13:46:38,401,436,2005-08-29 13:07:38,1,2006-02-16 02:30:53
13827,2005-08-20 13:47:19,1103,342,2005-08-28 09:13:19,1,2006-02-16 02:30:53
13828,2005-08-20 13:49:52,2391,450,2005-08-25 07:49:52,2,2006-02-16 02:30:53
13829,2005-08-20 13:50:17,3980,146,2005-08-24 11:30:17,2,2006-02-16 02:30:53
13830,2005-08-20 13:57:59,2874,61,2005-08-25 11:29:59,1,2006-02-16 02:30:53
13831,2005-08-20 13:59:35,570,480,2005-08-24 12:50:35,1,2006-02-16 02:30:53
13832,2005-08-20 14:00:25,3299,29,2005-08-28 10:11:25,1,2006-02-16 02:30:53
13833,2005-08-20 14:00:29,792,175,2005-08-29 12:01:29,2,2006-02-16 02:30:53
13834,2005-08-20 14:03:08,875,426,2005-08-22 10:12:08,1,2006-02-16 02:30:53
13835,2005-08-20 14:06:33,3738,143,2005-08-26 12:15:33,2,2006-02-16 02:30:53
13836,2005-08-20 14:18:16,4271,375,2005-08-21 18:13:16,2,2006-02-16 02:30:53
13837,2005-08-20 14:19:03,3220,67,2005-08-22 16:25:03,2,2006-02-16 02:30:53
13838,2005-08-20 14:22:46,1134,437,2005-08-29 12:28:46,2,2006-02-16 02:30:53
13839,2005-08-20 14:23:16,1056,437,2005-08-26 19:11:16,2,2006-02-16 02:30:53
13840,2005-08-20 14:23:20,1211,40,2005-08-28 11:53:20,1,2006-02-16 02:30:53
13841,2005-08-20 14:25:18,3277,203,2005-08-29 15:49:18,1,2006-02-16 02:30:53
13842,2005-08-20 14:29:37,4337,180,2005-08-29 18:19:37,1,2006-02-16 02:30:53
13843,2005-08-20 14:30:01,3058,308,2005-08-27 10:06:01,2,2006-02-16 02:30:53
13844,2005-08-20 14:30:26,983,179,2005-08-29 17:08:26,1,2006-02-16 02:30:53
13845,2005-08-20 14:31:21,3993,559,2005-08-29 18:29:21,1,2006-02-16 02:30:53
13846,2005-08-20 14:32:31,3289,257,2005-08-28 16:58:31,1,2006-02-16 02:30:53
13847,2005-08-20 14:33:59,2647,82,2005-08-25 08:49:59,1,2006-02-16 02:30:53
13848,2005-08-20 14:37:49,802,447,2005-08-25 13:15:49,1,2006-02-16 02:30:53
13849,2005-08-20 14:42:34,3774,261,2005-08-24 13:09:34,2,2006-02-16 02:30:53
13850,2005-08-20 14:43:03,3030,546,2005-08-27 11:41:03,2,2006-02-16 02:30:53
13851,2005-08-20 14:44:22,3278,80,2005-08-22 18:10:22,1,2006-02-16 02:30:53
13852,2005-08-20 14:45:23,85,535,2005-08-22 16:47:23,2,2006-02-16 02:30:53
13853,2005-08-20 14:47:02,1680,186,2005-08-26 20:32:02,1,2006-02-16 02:30:53
13854,2005-08-20 14:48:42,4192,158,2005-08-21 14:55:42,2,2006-02-16 02:30:53
13855,2005-08-20 14:48:55,1617,96,2005-08-28 14:45:55,1,2006-02-16 02:30:53
13856,2005-08-20 14:49:32,4196,407,2005-08-29 12:37:32,2,2006-02-16 02:30:53
13857,2005-08-20 14:50:06,2542,366,2005-08-24 10:38:06,2,2006-02-16 02:30:53
13858,2005-08-20 14:50:57,2167,33,2005-08-23 12:10:57,2,2006-02-16 02:30:53
13859,2005-08-20 14:53:43,4381,504,2005-08-28 09:50:43,1,2006-02-16 02:30:53
13860,2005-08-20 14:55:09,558,275,2005-08-22 20:42:09,1,2006-02-16 02:30:53
13861,2005-08-20 14:56:53,303,154,2005-08-22 18:13:53,2,2006-02-16 02:30:53
13862,2005-08-20 14:57:01,3271,170,2005-08-27 10:48:01,2,2006-02-16 02:30:53
13863,2005-08-20 14:57:50,2417,563,2005-08-29 15:36:50,2,2006-02-16 02:30:53
13864,2005-08-20 14:59:55,3935,214,2005-08-22 09:30:55,2,2006-02-16 02:30:53
13865,2005-08-20 15:04:09,3647,275,2005-08-24 10:06:09,2,2006-02-16 02:30:53
13866,2005-08-20 15:05:29,3432,343,2005-08-23 11:27:29,2,2006-02-16 02:30:53
13867,2005-08-20 15:05:42,4514,591,2005-08-29 10:48:42,2,2006-02-16 02:30:53
13868,2005-08-20 15:06:26,3173,51,2005-08-22 19:08:26,2,2006-02-16 02:30:53
13869,2005-08-20 15:08:57,1990,386,2005-08-29 13:13:57,2,2006-02-16 02:30:53
13870,2005-08-20 15:09:16,563,167,2005-08-28 10:00:16,2,2006-02-16 02:30:53
13871,2005-08-20 15:10:13,3206,372,2005-08-29 19:43:13,2,2006-02-16 02:30:53
