rental_id:int,rental_date,inventory_id:int,customer_id:int,return_date,staff_id:int,last_update
15230,2005-08-22 17:31:41,2572,466,2005-08-25 21:57:41,2,2006-02-16 02:30:53
15231,2005-08-22 17:32:57,2980,187,2005-08-25 13:06:57,1,2006-02-16 02:30:53
15232,2005-08-22 17:37:02,61,5,2005-08-25 18:45:02,1,2006-02-16 02:30:53
15233,2005-08-22 17:41:53,4405,197,2005-08-24 12:59:53,2,2006-02-16 02:30:53
15234,2006-02-14 15:16:03,908,228,,2,2006-02-16 02:30:53
15235,2005-08-22 17:43:12,2726,416,2005-08-29 23:03:12,2,2006-02-16 02:30:53
15236,2005-08-22 17:44:27,4124,557,2005-08-24 23:25:27,1,2006-02-16 02:30:53
15237,2005-08-22 17:44:30,4485,148,2005-08-24 12:51:30,1,2006-02-16 02:30:53
15238,2005-08-22 17:46:12,403,70,2005-08-29 16:41:12,1,2006-02-16 02:30:53
15239,2005-08-22 17:46:17,1809,501,2005-08-26 19:03:17,1,2006-02-16 02:30:53
15240,2005-08-22 17:46:41,2014,11,2005-08-23 15:08:41,2,2006-02-16 02:30:53
15241,2005-08-22 17:47:40,832,337,2005-08-29 15:28:40,2,2006-02-16 02:30:53
15242,2005-08-22 17:48:10,2106,364,2005-08-27 23:32:10,1,2006-02-16 02:30:53
15243,2005-08-22 17:48:28,4408,308,2005-08-31 13:22:28,1,2006-02-16 02:30:53
15244,2005-08-22 17:48:42,1486,271,2005-08-28 13:17:42,2,2006-02-16 02:30:53
15245,2005-08-22 17:49:35,2545,298,2005-08-26 18:25:35,2,2006-02-16 02:30:53
15246,2005-08-22 17:50:49,3786,100,2005-08-30 22:21:49,1,2006-02-16 02:30:53
15247,2005-08-22 17:52:05,4572,250,2005-08-31 21:37:05,1,2006-02-16 02:30:53
15248,2005-08-22 17:53:06,977,20,2005-08-25 18:43:06,2,2006-02-16 02:30:53
15249,2005-08-22 17:58:27,121,444,2005-08-30 14:55:27,1,2006-02-16 02:30:53
15250,2005-08-22 18:03:11,2176,143,2005-08-27 12:19:11,2,2006-02-16 02:30:53
15251,2005-08-22 18:03:57,1994,285,2005-08-23 20:56:57,2,2006-02-16 02:30:53
15252,2005-08-22 18:04:22,1821,453,2005-08-25 17:14:22,2,2006-02-16 02:30:53
15253,2005-08-22 18:05:21,4143,333,2005-08-23 18:06:21,2,2006-02-16 02:30:53
15254,2005-08-22 18:13:07,3762,209,2005-08-24 21:55:07,1,2006-02-16 02:30:53
15255,2005-08-22 18:16:50,3415,84,2005-08-28 14:14:50,2,2006-02-16 02:30:53
15256,2005-08-22 18:20:07,1873,198,2005-08-28 12:57:07,1,2006-02-16 02:30:53
15257,2005-08-22 18:21:04,915,223,2005-08-30 20:13:04,1,2006-02-16 02:30:53
15258,2005-08-22 18:22:44,788,293,2005-08-25 16:54:44,1,2006-02-16 02:30:53
15259,2005-08-22 18:23:23,3261,488,2005-08-27 13:06:23,1,2006-02-16 02:30:53
15260,2005-08-22 18:24:16,3135,274,2005-08-24 21:26:16,1,2006-02-16 02:30:53
15261,2005-08-22 18:24:34,2200,140,2005-08-27 19:53:34,1,2006-02-16 02:30:53
15262,2005-08-22 18:25:21,2534,298,2005-08-28 22:19:21,1,2006-02-16 02:30:53
15263,2005-08-22 18:27:33,184,324,2005-08-30 14:05:33,1,2006-02-16 02:30:53
15264,2005-08-22 18:27:38,4459,440,2005-08-24 12:39:38,1,2006-02-16 02:30:53
15265,2005-08-22 18:35:59,1763,512,2005-08-28 21:18:59,2,2006-02-16 02:30:53
15266,2005-08-22 18:37:24,1870,124,2005-08-23 17:34:24,2,2006-02-16 02:30:53
15267,2005-08-22 18:37:48,2966,153,2005-08-24 00:22:48,1,2006-02-16 02:30:53
15268,2005-08-22 18:39:11,1245,301,2005-08-26 21:46:11,1,2006-02-16 02:30:53
15269,2005-08-22 18:39:44,524,275,2005-08-24 17:29:44,1,2006-02-16 02:30:53
15270,2005-08-22 18:48:42,4123,262,2005-08-28 15:38:42,2,2006-02-16 02:30:53
15271,2005-08-22 18:48:48,4232,59,2005-08-30 00:45:48,2,2006-02-16 02:30:53
15272,2005-08-22 18:49:40,1664,422,2005-08-28 21:22:40,1,2006-02-16 02:30:53
15273,2005-08-22 18:53:28,2558,422,2005-08-30 18:58:28,2,2006-02-16 02:30:53
15274,2005-08-22 18:55:52,3519,515,2005-08-23 20:02:52,1,2006-02-16 02:30:53
15275,2005-08-22 18:57:39,1522,597,2005-08-23 19:00:39,2,2006-02-16 02:30:53
15276,2005-08-22 18:59:01,4523,490,2005-08-23 19:49:01,2,2006-02-16 02:30:53
15277,2005-08-22 19:02:48,1780,217,2005-08-31 18:53:48,2,2006-02-16 02:30:53
15278,2005-08-22 19:06:47,2454,472,2005-08-25 01:00:47,2,2006-02-16 02:30:53
15279,2005-08-22 19:08:49,1088,363,2005-08-30 00:38:49,2,2006-02-16 02:30:53
15280,2005-08-22 19:09:52,3464,317,2005-08-28 00:39:52,1,2006-02-16 02:30:53
15281,2005-08-22 19:10:26,3992,543,2005-08-27 21:55:26,2,2006-02-16 02:30:53
15282,2006-02-14 15:16:03,1932,163,,1,2006-02-16 02:30:53
15283,2005-08-22 19:16:04,1688,219,2005-08-31 21:05:04,1,2006-02-16 02:30:53
15284,2005-08-22 19:17:08,2265,393,2005-08-29 13:28:08,2,2006-02-16 02:30:53
15285,2005-08-22 19:17:24,481,233,2005-08-25 00:25:24,1,2006-02-16 02:30:53
15286,2005-08-22 19:17:56,3731,74,2005-08-29 16:08:56,2,2006-02-16 02:30:53
15287,2005-08-22 19:19:37,308,535,2005-08-29 16:05:37,1,2006-02-16 02:30:53
15288,2005-08-22 19:23:58,1999,475,2005-08-26 23:28:58,1,2006-02-16 02:30:53
15289,2005-08-22 19:27:24,1026,513,2005-08-30 22:21:24,1,2006-02-16 02:30:53
15290,2005-08-22 19:28:02,270,404,2005-08-31 20:04:02,2,2006-02-16 02:30:53
15291,2005-08-22 19:28:04,1461,494,2005-08-26 15:07:04,1,2006-02-16 02:30:53
15292,2005-08-22 19:28:56,3072,337,2005-08-28 22:39:56,2,2006-02-16 02:30:53
15293,2006-02-14 15:16:03,1219,263,,2,2006-02-16 02:30:53
15294,2006-02-14 15:16:03,70,108,,1,2006-02-16 02:30:53
15295,2005-08-22 19:36:21,2164,186,2005-08-31 00:07:21,2,2006-02-16 02:30:53
15296,2005-08-22 19:37:20,2715,55,2005-08-24 15:16:20,1,2006-02-16 02:30:53
15297,2006-02-14 15:16:03,3192,327,,2,2006-02-16 02:30:53
15298,2005-08-22 19:41:37,1446,1,2005-08-28 22:49:37,1,2006-02-16 02:30:53
15299,2005-08-22 19:42:57,767,381,2005-08-23 15:29:57,2,2006-02-16 02:30:53
15300,2005-08-22 19:44:00,2319,399,2005-08-25 22:49:00,2,2006-02-16 02:30:53
15301,2005-08-22 19:44:16,619,454,2005-08-26 22:57:16,2,2006-02-16 02:30:53
15302,2005-08-22 19:44:53,188,320,2005-08-24 18:13:53,2,2006-02-16 02:30:53
15303,2005-08-22 19:44:59,1672,390,2005-08-30 21:59:59,1,2006-02-16 02:30:53
15304,2005-08-22 19:45:57,4332,112,2005-08-28 00:21:57,2,2006-02-16 02:30:53
15305,2005-08-22 19:46:05,671,529,2005-08-27 19:11:05,2,2006-02-16 02:30:53
15306,2005-08-22 19:46:36,521,340,2005-08-27 14:09:36,1,2006-02-16 02:30:53
15307,2005-08-22 19:54:26,4525,598,2005-08-29 01:38:26,2,2006-02-16 02:30:53
15308,2005-08-22 19:54:31,987,329,2005-08-26 23:09:31,1,2006-02-16 02:30:53
15309,2005-08-22 19:54:52,2743,141,2005-08-24 23:00:52,2,2006-02-16 02:30:53
15310,2005-08-22 19:56:41,2546,360,2005-08-24 16:32:41,2,2006-02-16 02:30:53
15311,2005-08-22 19:56:52,3612,176,2005-08-31 20:15:52,2,2006-02-16 02:30:53
15312,2005-08-22 19:58:15,2509,280,2005-08-25 19:21:15,2,2006-02-16 02:30:53
15313,2005-08-22 19:59:42,2587,333,2005-08-24 15:03:42,2,2006-02-16 02:30:53
15314,2006-02-14 15:16:03,2754,412,,1,2006-02-16 02:30:53
15315,2005-08-22 20:03:46,312,1,2005-08-30 01:51:46,2,2006-02-16 02:30:53
15316,2005-08-22 20:07:03,1830,422,2005-08-27 18:45:03,1,2006-02-16 02:30:53
15317,2005-08-22 20:14:13,2325,512,2005-08-29 18:32:13,1,2006-02-16 02:30:53
15318,2005-08-22 20:15:16,1738,60,2005-08-25 14:17:16,1,2006-02-16 02:30:53
15319,2005-08-22 20:17:17,3041,188,2005-08-25 01:06:17,2,2006-02-16 02:30:53
15320,2005-08-22 20:17:49,648,407,2005-08-28 17:31:49,1,2006-02-16 02:30:53
15321,2005-08-22 20:20:04,4152,384,2005-08-24 23:26:04,2,2006-02-16 02:30:53
15322,2005-08-22 20:20:30,3553,263,2005-08-25 01:26:30,2,2006-02-16 02:30:53
15323,2005-08-22 20:22:40,1153,178,2005-08-26 00:35:40,1,2006-02-16 02:30:53
15324,2005-08-22 20:23:13,161,93,2005-08-29 18:23:13,1,2006-02-16 02:30:53
15325,2005-08-22 20:27:38,3549,74,2005-08-23 15:24:38,1,2006-02-16 02:30:53
15326,2006-02-14 15:16:03,3320,58,,1,2006-02-16 02:30:53
15327,2005-08-22 20:31:24,1018,450,2005-08-30 23:52:24,1,2006-02-16 02:30:53
15328,2005-08-22 20:31:38,4546,274,2005-08-29 20:17:38,1,2006-02-16 02:30:53
15329,2005-08-22 20:32:39,1900,521,2005-08-23 17:15:39,1,2006-02-16 02:30:53
15330,2005-08-22 20:35:30,689,427,2005-08-30 21:54:30,1,2006-02-16 02:30:53
15331,2005-08-22 20:37:57,146,147,2005-08-25 21:56:57,1,2006-02-16 02:30:53
15332,2005-08-22 20:41:53,3368,162,2005-08-24 01:45:53,1,2006-02-16 02:30:53
15333,2005-08-22 20:44:06,1839,142,2005-08-29 22:34:06,2,2006-02-16 02:30:53
15334,2005-08-22 20:44:35,3882,407,2005-08-29 23:03:35,2,2006-02-16 02:30:53
15335,2005-08-22 20:44:55,1593,363,2005-08-28 21:43:55,1,2006-02-16 02:30:53
15336,2005-08-22 20:47:48,490,461,2005-08-31 18:17:48,2,2006-02-16 02:30:53
15337,2005-08-22 20:49:51,280,237,2005-08-26 23:27:51,1,2006-02-16 02:30:53
15338,2005-08-22 20:51:24,502,13,2005-08-24 23:41:24,2,2006-02-16 02:30:53
15339,2005-08-22 20:52:12,1660,331,2005-08-26 00:36:12,2,2006-02-16 02:30:53
15340,2005-08-22 20:55:56,3653,313,2005-08-27 18:52:56,1,2006-02-16 02:30:53
15341,2005-08-22 20:56:31,3359,91,2005-08-30 17:25:31,1,2006-02-16 02:30:53
15342,2005-08-22 20:56:41,3287,459,2005-08-26 22:51:41,2,2006-02-16 02:30:53
15343,2005-08-22 21:01:25,2589,538,2005-08-28 16:15:25,1,2006-02-16 02:30:53
15344,2005-08-22 21:01:48,3560,193,2005-08-27 15:47:48,1,2006-02-16 02:30:53
15345,2005-08-22 21:05:50,3481,277,2005-08-26 20:30:50,1,2006-02-16 02:30:53
15346,2005-08-22 21:06:00,3525,266,2005-08-28 22:08:00,1,2006-02-16 02:30:53
15347,2005-08-22 21:12:19,3764,519,2005-08-24 20:12:19,1,2006-02-16 02:30:53
15348,2005-08-22 21:13:46,3846,587,2005-08-24 17:06:46,1,2006-02-16 02:30:53
15349,2005-08-22 21:13:51,4055,587,2005-08-23 20:55:51,1,2006-02-16 02:30:53
15350,2005-08-22 21:15:29,1170,488,2005-08-24 02:56:29,1,2006-02-16 02:30:53
15351,2005-08-22 21:15:46,3260,154,2005-08-23 17:38:46,1,2006-02-16 02:30:53
15352,2005-08-22 21:16:54,16,560,2005-08-31 00:38:54,2,2006-02-16 02:30:53
15353,2005-08-22 21:18:08,3470,368,2005-08-25 20:29:08,2,2006-02-16 02:30:53
15354,2005-08-22 21:18:59,4212,412,2005-08-27 20:12:59,2,2006-02-16 02:30:53
15355,2005-08-22 21:19:24,3477,493,2005-08-28 20:36:24,2,2006-02-16 02:30:53
15356,2005-08-22 21:24:19,4507,539,2005-08-25 22:32:19,2,2006-02-16 02:30:53
15357,2005-08-22 21:28:59,727,24,2005-08-25 17:15:59,1,2006-02-16 02:30:53
15358,2005-08-22 21:29:14,822,448,2005-08-31 00:10:14,2,2006-02-16 02:30:53
15359,2005-08-22 21:34:00,4505,77,2005-08-29 18:59:00,1,2006-02-16 02:30:53
15360,2005-08-22 21:36:51,1950,531,2005-08-24 16:46:51,1,2006-02-16 02:30:53
15361,2005-08-22 21:39:45,1407,380,2005-08-23 17:32:45,2,2006-02-16 02:30:53
15362,2005-08-22 21:40:20,1023,497,2005-08-29 15:55:20,1,2006-02-16 02:30:53
15363,2005-08-22 21:41:40,2326,480,2005-08-23 21:40:40,1,2006-02-16 02:30:53
15364,2005-08-22 21:41:41,4184,204,2005-08-28 00:49:41,1,2006-02-16 02:30:53
15365,2005-08-22 21:42:17,3382,327,2005-09-01 03:14:17,2,2006-02-16 02:30:53
15366,2005-08-22 21:45:57,1453,374,2005-08-30 16:35:57,1,2006-02-16 02:30:53
15367,2005-08-22 21:47:53,160,355,2005-08-27 17:54:53,2,2006-02-16 02:30:53
15368,2005-08-22 21:57:15,1130,370,2005-08-29 16:28:15,1,2006-02-16 02:30:53
15369,2005-08-22 21:58:06,881,121,2005-08-26 00:27:06,2,2006-02-16 02:30:53
15370,2005-08-22 21:59:29,67,10,2005-08-27 16:32:29,1,2006-02-16 02:30:53
15371,2006-02-14 15:16:03,3672,94,,2,2006-02-16 02:30:53
15372,2005-08-22 21:59:51,3876,273,2005-08-23 17:01:51,1,2006-02-16 02:30:53
15373,2005-08-22 22:08:11,4439,14,2005-08-24 01:05:11,2,2006-02-16 02:30:53
15374,2005-08-22 22:09:09,4275,8,2005-08-31 01:10:09,1,2006-02-16 02:30:53
15375,2005-08-22 22:12:02,3864,191,2005-08-24 00:50:02,2,2006-02-16 02:30:53
15376,2005-08-22 22:21:35,2963,390,2005-08-28 20:56:35,1,2006-02-16 02:30:53
15377,2005-08-22 22:22:33,3405,551,2005-08-29 18:41:33,1,2006-02-16 02:30:53
15378,2005-08-22 22:25:17,1483,340,2005-08-30 17:04:17,1,2006-02-16 02:30:53
15379,2005-08-22 22:26:13,1899,148,2005-08-31 18:19:13,1,2006-02-16 02:30:53
15380,2005-08-22 22:28:15,3642,423,2005-08-28 23:21:15,1,2006-02-16 02:30:53
15381,2005-08-22 22:28:36,845,110,2005-08-24 19:26:36,2,2006-02-16 02:30:53
15382,2005-08-22 22:30:50,333,376,2005-08-24 04:07:50,2,2006-02-16 02:30:53
15383,2005-08-22 22:31:20,686,405,2005-08-28 17:43:20,1,2006-02-16 02:30:53
15384,2005-08-22 22:34:44,3208,26,2005-08-23 23:25:44,2,2006-02-16 02:30:53
15385,2005-08-22 22:37:34,140,434,2005-08-26 00:36:34,2,2006-02-16 02:30:53
15386,2005-08-22 22:41:14,3056,327,2005-08-29 22:29:14,1,2006-02-16 02:30:53
15387,2005-08-22 22:49:13,3879,323,2005-08-29 01:49:13,2,2006-02-16 02:30:53
15388,2005-08-22 22:49:23,3995,50,2005-09-01 03:50:23,2,2006-02-16 02:30:53
15389,2005-08-22 22:51:13,2077,231,2005-08-28 23:46:13,1,2006-02-16 02:30:53
15390,2005-08-22 22:57:25,462,551,2005-08-31 18:06:25,1,2006-02-16 02:30:53
15391,2005-08-22 23:01:45,3918,482,2005-08-29 02:59:45,2,2006-02-16 02:30:53
15392,2005-08-22 23:02:15,538,410,2005-09-01 01:14:15,2,2006-02-16 02:30:53
15393,2005-08-22 23:04:09,2924,443,2005-08-27 02:23:09,2,2006-02-16 02:30:53
15394,2005-08-22 23:04:21,3455,507,2005-08-25 20:53:21,2,2006-02-16 02:30:53
15395,2005-08-22 23:06:25,2880,526,2005-08-30 19:18:25,1,2006-02-16 02:30:53
15396,2005-08-22 23:07:57,4050,319,2005-08-28 19:39:57,2,2006-02-16 02:30:53
15397,2005-08-22 23:08:46,1482,261,2005-08-25 20:58:46,1,2006-02-16 02:30:53
15398,2005-08-22 23:10:49,4451,109,2005-08-28 00:49:49,2,2006-02-16 02:30:53
15399,2005-08-22 23:11:59,3858,379,2005-08-26 22:16:59,2,2006-02-16 02:30:53
15400,2005-08-22 23:13:03,2664,473,2005-08-28 18:34:03,1,2006-02-16 02:30:53
15401,2005-08-22 23:13:10,1721,103,2005-09-01 03:44:10,1,2006-02-16 02:30:53
15402,2005-08-22 23:17:41,1575,293,2005-08-30 20:07:41,2,2006-02-16 02:30:53
15403,2005-08-22 23:18:10,4315,581,2005-08-23 18:08:10,2,2006-02-16 02:30:53
15404,2005-08-22 23:19:44,3557,211,2005-08-30 19:58:44,2,2006-02-16 02:30:53
15405,2005-08-22 23:20:41,3263,596,2005-08-25 23:53:41,1,2006-02-16 02:30:53
15406,2005-08-22 23:21:22,400,227,2005-08-28 22:21:22,1,2006-02-16 02:30:53
15407,2006-02-14 15:16:03,3330,42,,2,2006-02-16 02:30:53
15408,2005-08-22 23:26:32,165,156,2005-08-30 20:22:32,1,2006-02-16 02:30:53
15409,2005-08-22 23:26:32,560,188,2005-08-24 22:44:32,1,2006-02-16 02:30:53
15410,2005-08-22 23:27:43,2052,403,2005-08-29 05:12:43,2,2006-02-16 02:30:53
15411,2005-08-22 23:35:41,4423,461,2005-08-26 00:51:41,1,2006-02-16 02:30:53
15412,2005-08-22 23:37:11,1267,199,2005-08-28 23:26:11,2,2006-02-16 02:30:53
15413,2005-08-22 23:38:01,2494,476,2005-08-23 19:27:01,2,2006-02-16 02:30:53
15414,2005-08-22 23:43:54,718,532,2005-08-30 18:26:54,1,2006-02-16 02:30:53
15415,2005-08-22 23:48:56,4176,204,2005-09-01 02:05:56,1,2006-02-16 02:30:53
15416,2005-08-22 23:51:23,1167,383,2005-08-29 20:03:23,1,2006-02-16 02:30:53
15417,2005-08-22 23:54:04,1826,305,2005-08-26 22:25:04,1,2006-02-16 02:30:53
15418,2005-08-22 23:54:14,808,205,2005-08-28 04:23:14,2,2006-02-16 02:30:53
15419,2005-08-22 23:54:36,1120,450,2005-08-25 00:52:36,1,2006-02-16 02:30:53
15420,2005-08-22 23:55:51,1396,161,2005-08-31 20:09:51,2,2006-02-16 02:30:53
15421,2005-08-22 23:56:37,3,541,2005-08-25 18:58:37,2,2006-02-16 02:30:53
15422,2005-08-22 23:58:09,2601,309,2005-08-30 19:03:09,2,2006-02-16 02:30:53
15423,2006-02-14 15:16:03,1786,596,,1,2006-02-16 02:30:53
15424,2005-08-23 00:03:01,3452,138,2005-08-27 23:27:01,2,2006-02-16 02:30:53
15425,2005-08-23 00:05:57,551,259,2005-09-01 05:08:57,1,2006-02-16 02:30:53
15426,2005-08-23 00:07:19,3280,347,2005-08-26 23:19:19,1,2006-02-16 02:30:53
15427,2005-08-23 00:07:53,2775,448,2005-09-01 02:55:53,2,2006-02-16 02:30:53
15428,2005-08-23 00:11:52,4379,402,2005-08-24 02:35:52,1,2006-02-16 02:30:53
15429,2005-08-23 00:20:31,740,241,2005-08-23 20:22:31,1,2006-02-16 02:30:53
15430,2006-02-14 15:16:03,4353,282,,1,2006-02-16 02:30:53
15431,2005-08-23 00:26:47,3251,550,2005-08-31 23:26:47,2,2006-02-16 02:30:53
15432,2005-08-23 00:26:52,1896,117,2005-08-27 06:11:52,1,2006-02-16 02:30:53
15433,2005-08-23 00:27:18,155,198,2005-08-26 21:36:18,1,2006-02-16 02:30:53
15434,2005-08-23 00:28:16,4378,518,2005-08-26 04:27:16,2,2006-02-16 02:30:53
15435,2005-08-23 00:28:19,2103,468,2005-08-26 00:44:19,2,2006-02-16 02:30:53
15436,2005-08-23 00:30:26,1527,505,2005-08-28 06:29:26,1,2006-02-16 02:30:53
15437,2005-08-23 00:31:09,4236,368,2005-08-30 06:17:09,2,2006-02-16 02:30:53
15438,2005-08-23 00:31:57,2030,46,2005-08-26 20:02:57,1,2006-02-16 02:30:53
15439,2005-08-23 00:34:28,3848,136,2005-08-27 01:07:28,1,2006-02-16 02:30:53
15440,2005-08-23 00:37:21,2254,559,2005-08-24 23:24:21,1,2006-02-16 02:30:53
15441,2006-02-14 15:16:03,258,422,,2,2006-02-16 02:30:53
15442,2005-08-23 00:42:49,1452,42,2005-08-27 00:35:49,1,2006-02-16 02:30:53
15443,2005-08-23 00:44:15,742,598,2005-09-01 05:33:15,2,2006-02-16 02:30:53
15444,2005-08-23 00:46:52,959,153,2005-08-29 20:37:52,2,2006-02-16 02:30:53
15445,2005-08-23 00:48:29,196,28,2005-08-28 00:33:29,1,2006-02-16 02:30:53
15446,2005-08-23 00:49:24,503,379,2005-08-26 02:09:24,2,2006-02-16 02:30:53
15447,2005-08-23 00:53:57,4090,331,2005-08-29 06:19:57,2,2006-02-16 02:30:53
15448,2005-08-23 00:55:24,2903,490,2005-08-25 02:20:24,1,2006-02-16 02:30:53
15449,2005-08-23 00:55:43,2856,461,2005-08-28 03:41:43,1,2006-02-16 02:30:53
15450,2005-08-23 00:56:01,1102,322,2005-08-24 01:00:01,2,2006-02-16 02:30:53
15451,2005-08-23 00:56:27,231,514,2005-08-24 00:15:27,2,2006-02-16 02:30:53
15452,2005-08-23 00:57:12,717,115,2005-08-28 00:19:12,1,2006-02-16 02:30:53
15453,2005-08-23 01:01:01,2,359,2005-08-30 20:08:01,1,2006-02-16 02:30:53
15454,2006-02-14 15:16:03,2946,142,,2,2006-02-16 02:30:53
15455,2005-08-23 01:05:00,3991,238,2005-08-26 22:56:00,1,2006-02-16 02:30:53
15456,2005-08-23 01:07:01,2451,262,2005-08-24 23:28:01,2,2006-02-16 02:30:53
15457,2005-08-23 01:07:37,4539,306,2005-08-26 19:46:37,1,2006-02-16 02:30:53
15458,2006-02-14 15:16:03,25,590,,2,2006-02-16 02:30:53
15459,2005-08-23 01:09:48,2058,346,2005-08-24 04:52:48,1,2006-02-16 02:30:53
15460,2005-08-23 01:10:42,2907,20,2005-08-28 20:49:42,2,2006-02-16 02:30:53
15461,2005-08-23 01:13:52,4542,103,2005-08-30 00:44:52,1,2006-02-16 02:30:53
15462,2005-08-23 01:14:01,3267,389,2005-08-29 19:52:01,1,2006-02-16 02:30:53
15463,2005-08-23 01:15:07,863,127,2005-08-29 06:50:07,1,2006-02-16 02:30:53
15464,2005-08-23 01:15:18,3235,62,2005-08-29 02:58:18,2,2006-02-16 02:30:53
15465,2005-08-23 01:16:33,362,520,2005-08-28 20:08:33,2,2006-02-16 02:30:53
15466,2005-08-23 01:16:55,571,418,2005-08-29 22:57:55,1,2006-02-16 02:30:53
15467,2005-08-23 01:22:12,3658,103,2005-08-29 23:42:12,2,2006-02-16 02:30:53
15468,2005-08-23 01:25:30,2440,399,2005-08-28 01:40:30,2,2006-02-16 02:30:53
15469,2005-08-23 01:29:59,1939,597,2005-08-27 04:02:59,1,2006-02-16 02:30:53
15470,2005-08-23 01:35:12,3009,416,2005-09-01 05:33:12,1,2006-02-16 02:30:53
15471,2005-08-23 01:38:48,2591,139,2005-08-31 19:47:48,1,2006-02-16 02:30:53
15472,2005-08-23 01:39:05,4293,226,2005-08-25 04:43:05,1,2006-02-16 02:30:53
15473,2005-08-23 01:39:10,356,259,2005-08-25 03:48:10,1,2006-02-16 02:30:53
15474,2005-08-23 01:39:10,3015,188,2005-08-23 21:46:10,2,2006-02-16 02:30:53
15475,2005-08-23 01:44:43,4503,562,2005-08-23 23:53:43,2,2006-02-16 02:30:53
15476,2005-08-23 01:45:07,2478,433,2005-08-26 21:07:07,2,2006-02-16 02:30:53
15477,2005-08-23 01:46:35,2406,142,2005-08-28 22:12:35,1,2006-02-16 02:30:53
15478,2005-08-23 01:50:31,4563,167,2005-08-27 21:40:31,2,2006-02-16 02:30:53
15479,2005-08-23 01:50:53,4182,149,2005-08-29 00:53:53,1,2006-02-16 02:30:53
15480,2005-08-23 01:57:20,3298,577,2005-08-26 04:43:20,2,2006-02-16 02:30:53
15481,2005-08-23 01:59:14,3262,414,2005-08-27 04:38:14,1,2006-02-16 02:30:53
15482,2005-08-23 02:01:20,3923,181,2005-08-24 03:25:20,2,2006-02-16 02:30:53
15483,2005-08-23 02:02:53,2970,173,2005-08-26 04:13:53,1,2006-02-16 02:30:53
15484,2005-08-23 02:04:49,642,342,2005-08-24 05:46:49,1,2006-02-16 02:30:53
15485,2005-08-23 02:04:57,281,114,2005-08-28 07:05:57,2,2006-02-16 02:30:53
15486,2005-08-23 02:05:20,1666,502,2005-08-29 07:52:20,2,2006-02-16 02:30:53
15487,2005-08-23 02:05:51,2636,469,2005-08-25 04:45:51,1,2006-02-16 02:30:53
15488,2005-08-23 02:06:01,4535,385,2005-08-29 21:35:01,2,2006-02-16 02:30:53
15489,2005-08-23 02:06:41,764,285,2005-08-25 06:50:41,1,2006-02-16 02:30:53
15490,2005-08-23 02:08:18,3922,493,2005-08-30 06:15:18,1,2006-02-16 02:30:53
15491,2005-08-23 02:08:40,2059,28,2005-08-23 20:23:40,2,2006-02-16 02:30:53
15492,2005-08-23 02:13:46,1298,520,2005-08-26 21:53:46,2,2006-02-16 02:30:53
15493,2005-08-23 02:20:53,3521,308,2005-08-25 23:02:53,1,2006-02-16 02:30:53
15494,2005-08-23 02:25:09,2968,455,2005-08-27 00:18:09,1,2006-02-16 02:30:53
15495,2005-08-23 02:26:10,4310,193,2005-08-30 01:07:10,2,2006-02-16 02:30:53
15496,2005-08-23 02:30:23,1863,275,2005-08-31 03:31:23,2,2006-02-16 02:30:53
15497,2006-02-14 15:16:03,363,107,,1,2006-02-16 02:30:53
15498,2005-08-23 02:33:27,1583,83,2005-08-23 22:30:27,1,2006-02-16 02:30:53
15499,2005-08-23 02:37:19,630,488,2005-08-23 20:57:19,1,2006-02-16 02:30:53
15500,2005-08-23 02:39:37,886,74,2005-08-27 06:42:37,1,2006-02-16 02:30:53
15501,2005-08-23 02:39:56,4468,138,2005-08-25 04:39:56,1,2006-02-16 02:30:53
15502,2005-08-23 02:40:04,3219,433,2005-08-31 00:36:04,2,2006-02-16 02:30:53
